subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,context_sensitivity,delay_drift_rate,feature_sensitivity,choice_sensitivity,learn_first
118,5,134.27347650471086,ICMR_2_1_0,0.7296475474548194,0.8088383905345847,0.047661231913746126,0.7700279924757955,0.19525165756434487,0.9999999999999998,97.16037643377196,28.04761465194655,0.008189886028388048,0.39477781810932094,0.8024210618184697,2.220446049250313e-16,1,1,False
119,5,122.17041220480411,ICMR_2_1_0,0.19892575699816403,0.033816384541495104,0.9999999999999998,0.6663537042646133,0.6017083018162803,0.622241945026934,20.063707379345143,0.39695631616780314,0.038895863829323855,0.1829184120839018,1.3303306962750716,0.537695997040416,1,1,False
123,5,141.9103536329292,ICMR_2_1_0,0.6595391934660513,0.8249864433504945,0.7884770071550593,0.3575614830977508,0.7591738512975379,0.6569570009700956,0.9749114926939079,80.50704976268122,0.0009130156085968202,0.4665828116489934,5.2231062584614545,0.1282180445260472,1,1,False
124,5,157.19014012804652,ICMR_2_1_0,0.5080079964510666,0.1370486791209101,0.747129604644057,0.2236400345866049,2.1855093525416347e-07,2.220446049250313e-16,12.831566557383182,0.3743151208776606,0.0021448290521599222,0.3525706336292108,3.5384613898883313,2.220446049250313e-16,1,1,False
125,5,149.95446887797948,ICMR_2_1_0,0.4641567454695285,0.9304130121714069,0.8826814271965829,0.09583925384780388,0.8270117818976246,0.18200823756316653,0.030962808691415673,53.912632333357315,7.009463146301687e-06,0.45824591009014265,3.2722003580300023,0.9406080937271779,1,1,False
126,5,243.9622315610116,ICMR_2_1_0,0.5516706692737228,0.275049474079339,0.9347548776667077,0.5829802840570241,0.5412912260094201,0.32596583884697994,1.1605512906063924,43.22952591913367,1.2897985408291791e-05,0.6254681828938031,2.431192647638025,0.9051308205366305,1,1,False
128,5,159.14069952575386,ICMR_2_1_0,0.6073224082260864,0.005036544044071584,0.9926804178577621,0.3881671656556325,0.9718870361019697,0.42471674655019864,11.111464463265609,42.15095147700351,0.0015138860873761025,0.5410881138315886,0.5876590976444878,0.4841943512192771,1,1,False
129,5,132.03699159682924,ICMR_2_1_0,0.6611206597195883,0.20757499272286847,0.9470402297977429,0.1976795308381466,0.886719515940748,0.5877053369467374,12.419612151157507,56.55440366802551,0.0004563738628048382,0.7180281831816351,1.4630346295036463,0.7147168218190552,1,1,False
130,5,165.93308808526604,ICMR_2_1_0,0.9396191267868201,0.20718088296837986,0.814245560826996,0.006651744690598532,0.8683872616708146,0.46084978921218017,1.0292839020722508,39.94898345724103,0.0016501385723655172,0.4928368440747556,0.22530067144216084,0.41953473968187915,1,1,False
131,5,128.05091930473068,ICMR_2_1_0,0.5492946553447955,0.23097192732838248,0.9483938075775704,0.4854180783150415,0.20849787985701693,0.2559986283506304,4.52642651233743,76.1138338409295,0.006235211767610308,0.46159306170398934,2.1800085353044554,0.6515068577324824,1,1,False
