subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,feature_sensitivity,context_sensitivity,learn_first
1,12,574.8191069856114,ICMR_2_0_0,0.762598669833995,0.002111547986211322,0.9659211982105492,0.5628271639541177,0.3173793175281747,0.2931217004646243,2.4688353771262865,73.05969792635217,0.0002389962869984873,0.356878706142403,2.8942180205204395,0.9999954055957053,1,1,False
2,12,361.377242234912,ICMR_2_0_0,0.7088480838974012,0.2958867259085794,0.9999999999999998,0.7157937453068697,0.10632831116212035,0.13632919629490045,3.4494873552788365,75.18179125139108,0.04001378840810665,0.09817005417521307,2.795504141875031,0.3954361324686213,1,1,False
3,12,602.5565179294814,ICMR_2_0_0,0.8442904377510039,0.0001245371913785323,0.9869775657360198,0.0473746175300975,0.9999999999999998,0.3386143936937017,35.24026017991012,0.8741792628921137,0.0048938551295549665,0.18832736258946606,0.8726486917647974,0.999981991702848,1,1,False
4,12,265.7325801988403,ICMR_2_0_0,0.9021816382931999,2.220446049250313e-16,0.9969785373832069,0.0034976320940404986,0.3062647696695783,0.17855126179153255,100.0,92.40899293994656,0.06286996582753178,0.11777824692341098,0.6875641420198138,2.220446049250313e-16,1,1,False
5,12,608.7017802258388,ICMR_2_0_0,0.734950623910598,0.9999999999999998,0.910287114569002,0.3435856235442307,0.20292305967607485,0.9347476409957364,2.028632648656141,67.70046338826151,0.0029125522694424767,0.23974462804944924,0.7505269633035285,0.5518888710108434,1,1,False
6,12,627.6831438959296,ICMR_2_0_0,0.7918318468059354,0.025176578413214263,0.9826805634372043,0.47678181741456,0.5541651405700961,0.22787657261910166,1.1231044730152677,15.49884557863462,0.00024957089556022023,0.37707979615357773,2.279547032794556,0.479072151736012,1,1,False
7,12,298.62644641108955,ICMR_2_0_0,0.9309373711769342,0.036132990155441566,0.9158118576726029,0.0005890965038059309,0.0001409217863222297,5.9278730634167124e-05,39.40398695903887,0.7088569729809354,0.019099049924182786,0.31911112522520496,0.3897093462181145,0.9331411107651124,1,1,False
8,12,641.8815313748805,ICMR_2_0_0,0.9311037740240891,2.220446049250313e-16,0.9999999999999998,0.8589497478116198,0.3537847851987321,0.2389753634844987,2.5758967749212958,32.11364962189786,0.004267927795123835,0.19645162354572224,1.6705562741497835,0.2630162604104718,1,1,False
10,12,452.7056719565364,ICMR_2_0_0,0.780487690152153,2.220446049250313e-16,0.9883334898101325,0.056889500663598186,0.7436309955200125,0.34165188489385884,11.019800470345015,0.4214941409333541,0.021058594179234995,0.11956865865766404,1.2405202056125477,0.9999999999999998,1,1,False
11,12,655.6101082657622,ICMR_2_0_0,0.7665596800761845,0.008683454691461765,0.900110153817767,0.5587163379838508,0.18093992094075295,0.10765425278678949,5.810092951310213,1.0564211370311656,9.23613824528482e-05,0.4158161174773345,2.393156992568752,0.9025380854388464,1,1,False
12,12,629.8466943214931,ICMR_2_0_0,0.894705772445601,0.480131951862795,0.9506087225560137,0.9122871936707406,0.413495244319473,0.8557500490984576,4.537101517715419,0.3596243908147521,5.315790601590615e-05,0.3019503336494618,1.6871424834263904,0.6090730366449688,1,1,False
13,12,576.0610563086917,ICMR_2_0_0,0.8694531517881342,0.9533644867507026,0.9937025809096183,0.9999999999999998,0.9240399734246967,0.5706944807485467,0.4046912876944535,54.578063433930815,0.008737971617989468,0.15955754171582895,1.4953551659577884,0.01715004524574925,1,1,False
14,12,838.2684609074802,ICMR_2_0_0,0.8506186948280615,0.17239007976866064,0.8940207793233939,0.8372114452862589,0.735833661682697,0.4394542405797148,7.696105928578296,0.2622450316947404,0.0008454855433226606,0.20984771954960996,1.2437878155916176,0.5924204569844062,1,1,False
15,12,446.0966588520107,ICMR_2_0_0,0.7650723564287105,0.4284116571344531,0.9410772871373653,0.99998277002911,0.0017685909103848324,0.0028842921185794805,1.0432277456942771,20.568567579034507,0.0024559949368729633,0.27913130721933244,4.270008294486942,0.8633132413142979,1,1,False
16,12,563.0483309916688,ICMR_2_0_0,0.7264953357222433,0.04087325865760012,0.9110038203761239,0.8738498389232963,2.220446049250313e-16,0.6759774297185107,38.97045362900054,2.075145551361852,0.00447682513621019,0.22521657841000467,1.0556942168117402,0.9194916431955188,1,1,False
17,12,473.5104359883527,ICMR_2_0_0,0.7787225616623306,0.4846378199947062,0.8997177489115443,0.9999999999999998,0.9999999999999998,0.4367951398309368,3.6501573264131753,0.5028209827698242,0.004420663661506027,0.2047415216204134,2.8902544627015136,2.440207643945636e-08,1,1,False
18,12,504.2860360765438,ICMR_2_0_0,0.7200606450477661,0.8721149349726087,0.8842583952198767,0.6334672090599306,0.9999999999999998,0.28693218349707095,0.8932932438857698,18.39115043372317,0.0008519663089941599,0.3197120003939117,3.0834227999837704,0.9073823065896522,1,1,False
19,12,458.2802250036513,ICMR_2_0_0,0.8667883997186823,0.3250671386852398,0.9941323619904034,0.7130558750893526,0.6755875147734478,0.8232903099679478,10.175109349590851,0.3995076078299424,0.0012244421570488631,0.32307507216253567,1.2787250130330168,0.9999999999999998,1,1,False
20,12,308.2348842044984,ICMR_2_0_0,0.7104546348618427,0.9376309752016375,0.9736863289917483,0.8648360513589906,0.20999688490773802,0.7152098099349443,11.726685207892686,81.71093450789964,0.0025547970667038926,0.5969758412500246,1.031428910994239,0.2590064512360549,1,1,False
21,12,602.5502049740257,ICMR_2_0_0,0.8195282726401651,0.9904939119578664,0.95162670656183,0.03652469086272437,0.9999999999999998,0.39751840253132653,0.6896674735708629,0.23811438206946084,0.0032254905318115884,0.22194582076737154,0.876187530242437,0.7903739688400778,1,1,False
22,12,220.70427930063266,ICMR_2_0_0,0.6575181222970856,0.0001221087042543375,0.9657244066704426,0.7874643328828891,0.6041621381209802,0.10545283002964237,38.261650475153,0.758621050827598,0.12578101523635654,0.05191763170379922,1.4268845984009288,0.9999978790680395,1,1,False
23,12,368.65041723844706,ICMR_2_0_0,0.7850648127469101,0.712039024472381,0.8700150376437906,0.9999999999999998,2.220446049250313e-16,2.220446049250313e-16,0.4852745375755634,35.31245357507821,0.013794794307342144,0.27078558976375694,3.228865228334455,0.06924715053793373,1,1,False
24,12,438.37114542156775,ICMR_2_0_0,0.287429741923792,0.9999999999999998,0.8451593582347322,0.7689907414489714,0.3623443761797305,0.9999999999999998,0.8238541855362576,59.48684864226493,0.004562309510717709,0.3593271552035512,1.2202485832431722,0.5821716813627587,1,1,False
25,12,496.58165878715204,ICMR_2_0_0,0.8557536505912677,2.220446049250313e-16,0.9999999999999998,0.9251733577635058,0.19737202156485872,0.2646560414513429,4.727497211617453,47.80338826012828,0.006787801215184924,0.23588361627061308,1.897147235329301,0.3215446450210067,1,1,False
27,12,249.23770348327918,ICMR_2_0_0,0.6020092900098575,0.19442154647013718,0.8756634483383642,0.0044744531717259605,0.9999999999999998,0.46105798353230065,1.8559167842036437,76.2108517806794,0.003156926234778907,0.5827145369098963,1.7593195624321902,0.4999657464213534,1,1,False
