subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,context_sensitivity,delay_drift_rate,feature_sensitivity,choice_sensitivity,learn_first
1,160,3002.7157666676767,ICMR_1_1_1,0.7686622228569127,2.220446049250313e-16,0.6387995700461188,0.0067109602330288004,0.9999999999999998,0.26428713443641916,23.97927250912069,2.901743872505111,0.015267618197835429,0.3659314398999662,1.6610933407345712,2.220446049250313e-16,1,1,True
2,160,3365.488526518481,ICMR_1_1_1,0.676789187772656,0.02481629434121884,0.8175598049285677,0.009718755501251597,0.9999999999999998,0.11412356466928471,30.528869549846764,44.381199437189245,0.018718331842683567,0.32592438978524996,1.7705130286340645,0.9524665471310975,1,1,True
3,160,3080.9655202127233,ICMR_1_1_1,0.6893064413095239,2.220446049250313e-16,0.6182648397610487,0.011377960911642383,0.9999999999999998,0.15244778789190505,57.61361007312474,70.87097272077004,0.025092961085785136,0.2986932118323951,2.181794254300599,0.8812678574259032,1,1,True
4,160,3582.0998258841923,ICMR_1_1_1,0.8172046961601475,0.002579963544117961,0.9995208266899498,1.6146222157027736e-05,0.6179571619647438,0.006841446573130551,13.075769674762977,55.61878870214333,0.022713528414086293,0.2644643751498706,0.48563543287651434,0.3778191459474236,1,1,True
5,160,3462.775739611585,ICMR_1_1_1,0.7303131134795214,2.220446049250313e-16,0.648485594402945,0.009630113419605077,0.9999999999999998,0.2188017456753441,34.59508795942208,61.74384504859831,0.01737478949270744,0.30078349652380904,1.9434667401568024,0.9373358190127201,1,1,True
6,160,3966.1457225419563,ICMR_1_1_1,0.6738297535348553,2.220446049250313e-16,0.6545423069108868,0.010964968462058593,0.9999999999999998,0.27666790917987294,61.428918712645945,3.1654039040703323,0.009651431569765242,0.32107128738743623,2.180514400159398,0.8904604108617517,1,1,True
7,160,2544.7761640378235,ICMR_1_1_1,0.6481564322852981,0.03953862378117511,0.5202873341331582,0.00984068771970795,0.9680296743541902,0.08296229567830511,55.56057134482161,4.985760710208947,0.04356676236678145,0.28160242338585983,2.18180426454851,0.8565007319345285,1,1,True
8,160,2315.788848012412,ICMR_1_1_1,0.655223257927789,2.220446049250313e-16,0.7183735326445091,0.00861449851979951,0.7882737870202078,0.1369921938560444,48.2256832290429,50.534450668255445,0.022472314706734428,0.44518082205517456,2.3230194291937503,0.9999999999999998,1,1,True
9,160,3096.8989001777777,ICMR_1_1_1,0.8045193853926601,2.220446049250313e-16,0.9215828315010233,0.005144233967176556,0.9999999999999998,0.1877924464443034,13.71222062416305,21.59457635330987,0.029302110499855715,0.2465633295093604,1.304819443828641,0.10270633527362313,1,1,True
10,160,3420.3264209953804,ICMR_1_1_1,0.6668146929762045,0.04375288134091276,0.6332887374160424,0.01900765989898322,0.9999999999999998,0.15966285348914053,69.41367275237828,58.4163093491093,0.021229055417088104,0.29367955524356804,2.6130588925724094,0.929917016654703,1,1,True
11,160,2868.267935744553,ICMR_1_1_1,0.7366898287057968,2.220446049250313e-16,0.8590301327503372,0.006826651055445479,0.9999999999999998,0.20706795485789722,29.393738236166243,85.20302146203528,0.034928347748490816,0.2554073221560261,1.6768008979104496,0.9569159894857232,1,1,True
12,160,3438.1920947371113,ICMR_1_1_1,0.6060611502828746,2.220446049250313e-16,0.8539696786098582,0.016992146556536643,0.9211053550457728,0.1412500248064995,77.25380439727071,65.29968241023964,0.022469923198234897,0.2711115332720255,2.586651138871137,0.9999999999999998,1,1,True
13,160,4009.9773783334485,ICMR_1_1_1,0.7338519442766773,2.220446049250313e-16,0.908975805117317,0.008485872390107362,0.6535604542810897,0.2119573821543868,28.582636711557452,38.981321338690464,0.0099909406749569,0.3024768816015592,2.077223029142669,0.9999999999999998,1,1,True
14,160,4218.955617771215,ICMR_1_1_1,0.6444153768491625,0.02459483395277811,0.8984796389385251,0.009603703907295555,0.9999999999999998,0.13381749870274443,30.63678633013825,2.2300456442960126,0.01023043113630975,0.31266578332521483,1.6384845025402934,0.9853699015618642,1,1,True
15,160,3247.8267605216934,ICMR_1_1_1,0.7065281054896558,0.0009596838075768677,0.5455960473734034,0.00898022464155551,0.9999999999999998,0.07009183363229224,12.245103638563931,89.57412916312222,0.024883057117568427,0.2979136115460564,1.6412252626281376,0.9745844247968929,1,1,True
