subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,context_sensitivity,delay_drift_rate,feature_sensitivity,choice_sensitivity,learn_first
118,6,150.0698524031687,ICMR_2_1_0,0.8768839676986856,0.9967721519178642,0.9999999999999998,0.7561306763824842,0.639334627609498,2.220446049250313e-16,3.3376301982204732,31.06250514860095,0.005395779895133051,0.528274738794007,0.7761186187129642,0.3025813509748018,1,1,False
119,5,133.6476573666442,ICMR_2_1_0,0.9205698190330747,0.19640108835073222,0.9690422472254494,0.07640242823319761,0.7298971891573192,0.03482317713581701,63.080949762645474,4.79473093223859,0.002832633586035789,0.5333208532361534,0.7958473266853966,0.08947900947747373,1,1,False
123,6,226.56783560637527,ICMR_2_1_0,0.6361321025475345,0.8398715246728219,0.9999999999999998,0.5957007282366129,0.8363397349460747,0.19375547772310794,2.005305284656028,89.4118380723747,0.005820754891022562,0.2672969937058885,1.6209189830868347,0.607621742987538,1,1,False
124,6,194.24528823836508,ICMR_2_1_0,0.551464178513602,0.47131504420259074,0.9398468775730812,0.274708852965443,0.46990190990091324,0.1415128476736772,1.4624020794258172,58.419554386800314,0.01579558515707953,0.15387431232580134,5.133192250045037,2.220446049250313e-16,1,1,False
125,5,208.67712475979144,ICMR_2_1_0,0.5355037467101771,0.9948327189182179,0.6870955700225584,0.08478558261253366,0.1599588898184853,0.09445991819326077,0.4137995050861118,90.3908599120968,6.7866866182914404e-06,0.435731465094015,4.51065201898568,0.7612061250034069,1,1,False
126,6,300.86964854908683,ICMR_2_1_0,0.9064430463486182,0.2851243502865301,0.949748478760417,0.9684612434301613,0.6768517301414314,0.6455775719164053,3.9272451824136265,70.45802178338161,8.594043008257792e-06,0.5849015358840846,1.5020767441662828,0.2609220626435712,1,1,False
128,6,186.14383261151002,ICMR_2_1_0,0.6964532344053389,2.220446049250313e-16,0.5837929608302683,0.9999999999999998,0.09648478751245677,0.9056355701443178,0.04936546011709983,71.27486389623427,0.0017177049551822686,0.538554706036424,10.0,0.7132811913366371,1,1,False
129,6,203.216308846796,ICMR_2_1_0,0.35475954655831965,2.220446049250313e-16,0.9607715605831969,0.7647834026819362,0.9432273544078215,0.3754865414036037,0.7333300827711183,25.175026746203287,0.02140145582764554,0.16106062660875467,5.918316073223315,0.9999999999999998,1,1,False
130,5,178.50933853533675,ICMR_2_1_0,0.6131086345738668,0.43677731850846385,0.6361292662910457,0.15053781780180872,0.8465031462990746,0.00010980420861402586,2.220446049250313e-16,19.122743382903085,0.0015586884134542644,0.42507966107002515,1.685381146935452,0.9318188030215819,1,1,False
131,5,62.70183298024252,ICMR_2_1_0,0.8335705917396729,0.008454639216197808,0.9851226671636281,0.06299448270943615,0.01935857402190153,2.220446049250313e-16,0.14413687578083081,29.597938388221547,0.040203520569553716,0.5224878704114935,0.7258732284317752,0.9999998036277136,1,1,False
132,5,117.35416979731117,ICMR_2_1_0,0.8125500599341848,6.21285360921211e-07,0.6357825941949038,0.0727104506447064,0.00020715009704298117,4.095181769307234e-05,17.80463398383456,8.418134465645336,0.020673362718554873,0.2771685203608681,1.575792563656755,0.9433629271279632,1,1,False
133,5,179.07367087437112,ICMR_2_1_0,0.999611145255086,0.27611656952897573,0.9999999999999998,0.9613340134602778,0.5371399368170974,0.8973586579709485,5.3329093790477,60.34889919584884,0.0013209361441422587,0.37758217398220817,0.48913983711724784,0.3602560791175845,1,1,False
134,6,204.4044109464628,ICMR_2_1_0,0.9651175547197597,2.220446049250313e-16,0.9954831996439762,0.254171966943774,0.700893351096979,0.05200462363612016,89.31083103039022,75.31781482073879,0.003828635329134907,0.3975164934676043,0.7010591226073969,0.6250295214967463,1,1,False
135,6,120.78741475500576,ICMR_2_1_0,0.6205008142982643,0.06336480865431886,0.735043494790315,0.027666026562041285,0.10517411355977326,2.220446049250313e-16,47.663397183695935,69.08665358611943,0.06995152197005293,0.11262011562396039,1.0092865501591042,0.9215130812890532,1,1,False
136,5,265.571294773181,ICMR_2_1_0,0.9715004758253666,0.9999999999999998,0.9993014380841988,0.822312146437936,0.5716838982834698,0.8115716590057616,1.0592547513359314,76.40374118863967,0.0027392363759718846,0.17854253986273863,0.6359710871206511,0.9291796667980573,1,1,False
137,5,129.6544102561345,ICMR_2_1_0,0.9611200144053493,0.016984415239991543,0.7309577843240462,1.0557237496175221e-06,0.8501366672019326,0.015021309837177872,11.254611226324784,46.46778828988985,0.00699787102743258,0.3703866684752137,0.2654826216962327,0.4895992813599417,1,1,False
138,5,62.3846193205609,ICMR_2_1_0,0.9998575578587382,0.8516723598637388,0.19138980917822576,0.5836857668780534,0.6473986067845251,0.7216052295430319,65.70008048862545,0.060165764427962024,0.10466001695858876,0.2093671641950663,0.4723037530966569,0.9853509865268781,1,1,False
139,6,214.11436095803515,ICMR_2_1_0,0.5768871688203554,0.005578119206404902,0.7945915812055798,0.8665219402736714,0.5578522679113521,0.05947373114146456,29.43292388289338,76.30076624760738,0.011626969989213164,0.2381766042986231,1.9232249821193346,0.0057634912098597285,1,1,False
140,5,158.13292803484563,ICMR_2_1_0,0.14306110976295933,0.462187854989555,0.7649536504925822,0.24337188627418294,0.9999999999999998,0.11279146499216576,0.9913935799137784,96.47845358621011,0.010498864372387758,0.2799653222245393,7.763344548099159,3.698100945164937e-08,1,1,False
141,6,107.0466550821985,ICMR_2_1_0,0.13301068620577433,2.220446049250313e-16,0.9731168873049668,0.5237115972545677,0.7042241293669822,0.033330807807423056,43.267938749869536,98.50212366631469,0.028983848682597603,0.4426243152777876,1.2733468631289169,0.4039508474475782,1,1,False
142,5,89.52799567048368,ICMR_2_1_0,0.7198056560610069,0.6482048970258263,0.9981460956189047,0.7261912962813898,1.041217409582403e-06,1.0704340455566147e-05,2.4158421074972574,0.9179254880331233,0.02298918893419887,0.2784587241200052,6.24075000021818,0.20001505262401092,1,1,False
144,5,69.02243623217237,ICMR_2_1_0,0.7104943067639506,2.220446049250313e-16,0.5303267020350279,0.9101668544668652,2.220446049250313e-16,0.9741670350814919,2.220446049250313e-16,72.597480357413,0.05590326312773627,0.3558552323823407,10.0,1.6251631806436209e-09,1,1,False
