subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,context_sensitivity,delay_drift_rate,feature_sensitivity,choice_sensitivity,learn_first
17,12,546.9186308136518,ICMR_1_1_0,0.8306718019744966,0.5428942148930479,0.9649218309659382,0.0001465959486213984,0.011537381268514491,0.04112708804030685,1.3531518937406464,73.15627600820002,0.0010420747953565296,0.3052516045359565,1.9306844275884867,0.7851141621061033,1,1,False
18,12,556.6464336906862,ICMR_1_1_0,0.6135998635905668,0.012777606689787072,0.9195657113339825,0.04557167854473971,0.8348775188459958,0.7715027984491492,0.22528696050468056,79.94611416153134,0.0021962932650666533,0.2568403621490508,7.4980168376344425,0.9999469532511686,1,1,False
19,12,525.739875255557,ICMR_1_1_0,0.7243552319972242,0.006183267220129227,0.9786289860077938,0.023671402624956123,0.8357041598308731,0.9249092757573923,0.5114454791282881,0.2915155511541547,0.008156855489577008,0.15643874186516993,3.657724334877666,0.9999918711823018,1,1,False
20,12,371.2503921219981,ICMR_1_1_0,0.13818045405111995,0.3563027962527656,0.9999999999999998,0.667613722310113,0.006747197126609163,0.20041641420424045,9.471642977648788,0.4999300441484285,0.025163453440327603,0.21249523596210954,3.330086943657094,0.1556343086063998,1,1,False
21,12,553.8144377615145,ICMR_1_1_0,0.7918732997580791,0.005188956783438791,0.9652856682007914,0.010847965065657694,0.6105355513500961,0.9999999999999998,11.920981496643183,1.704719408447114,0.012325875392723513,0.1635938520487917,1.2268069000135102,0.20097218821326646,1,1,False
22,12,388.7004333272388,ICMR_1_1_0,0.9230089648436808,0.6547066984178341,0.9999999999999998,0.00038212680332160075,0.401717971575077,0.4585438653492912,35.59756062382508,57.81738729278215,0.049263790297835,0.08177573478398736,0.50341027276329,0.41863978250093525,1,1,False
23,12,355.3316177416726,ICMR_1_1_0,0.9403711259021877,0.24525055208320382,0.9999999999999998,0.0074727721488946994,0.5293413438400072,0.5881483494828991,4.612697664966008,52.237227793822235,0.015387549362198043,0.2930619367896977,1.262523037106462,0.9154586607184033,1,1,False
24,12,411.563559545975,ICMR_1_1_0,0.5442812560871488,0.0072881452722433826,0.495848629129859,2.220446049250313e-16,0.6089291888002331,0.011030444162822856,77.4249937274151,45.455114262904075,0.02654355601604323,0.17706110251879748,0.5204552340822768,0.9991165965936707,1,1,False
25,12,592.7449102768569,ICMR_1_1_0,0.9617680494130252,0.7004261448088995,0.9898400106709387,0.00025797007220349204,0.6728859483461235,0.19703457991273274,17.63729627045234,1.01926496958282,0.0026790470390193393,0.24088680817392022,0.5984317016673313,0.32916564438730384,1,1,False
27,12,352.5981496334076,ICMR_1_1_0,0.7557415434686641,0.0021102868741351166,0.8752944458104249,2.220446049250313e-16,0.5070847674993887,0.8601821378813874,0.970158977789905,14.748979302345205,0.007460509125491131,0.38489835791205357,0.469457484979069,0.996723330984693,1,1,False
28,12,296.75377602154566,ICMR_1_1_0,0.9894558012754051,0.6333087359228884,0.9999536459137998,4.7235088406881936e-06,0.9430511793400925,0.7578515657731467,2.828657163427242,41.05521992218154,0.022799821929166155,0.3051129106665224,0.2641635651867545,0.2808065479028688,1,1,False
29,12,476.41009222927664,ICMR_1_1_0,0.7233039988455041,0.1590012320792175,0.9499267710243066,0.005561050625958741,0.6956553722906356,0.687932324352509,2.8491218737140755,61.94052782708745,0.02060091824107757,0.1512963079771339,1.8669886528157633,0.9130509146932293,1,1,False
30,12,371.8067537508312,ICMR_1_1_0,0.8074879066363433,0.12447044047196724,0.9870051086749801,0.010401035467787027,0.8074622432328533,0.44786241628823337,2.0681414069738713,65.40243806425543,0.0029516271321338794,0.5295790576638479,1.0793834193688427,0.03632605236131261,1,1,False
31,12,426.6471166501013,ICMR_1_1_0,0.8018680476584086,2.220446049250313e-16,0.935070366554774,0.0004419293863032902,0.0229347713805417,0.09707562620540268,1.2662069122729247,52.460205670888136,0.03311368467340906,0.12111092944965221,1.9950148526737943,2.220446049250313e-16,1,1,False
32,12,643.364348550842,ICMR_1_1_0,0.7947798806234395,0.3017208012164831,0.7923665288953342,0.0038270556044653877,0.27454455636780656,0.7296523171644193,0.7730892561843404,19.096301058788477,0.0030812706823557254,0.2136253032780815,2.0899536005992343,0.8911571813965234,1,1,False
33,12,456.90723386264375,ICMR_1_1_0,0.8018583113128146,0.8049281601463013,0.9952760020731128,0.0012739188983595896,0.7882646582794945,0.9999999999999998,5.866331577957731,98.15671231020431,0.0168639812502168,0.1952478867722915,0.4876216079784192,0.14040978465577286,1,1,False
34,12,498.3401957689568,ICMR_1_1_0,0.7346974473392709,0.17476050316192338,0.9348129942066594,0.00018575005591705868,0.02347805228538601,0.04620428065686309,5.479557638050553,0.7880329321241974,0.004568769585013672,0.1723228715273316,2.0520941288201415,0.7483660866884023,1,1,False
35,12,624.8113251765703,ICMR_1_1_0,0.7673343504016986,0.11513594845732832,0.9438813197007956,0.01599625683795812,0.601792711671807,0.7848491564670123,0.6037724980556496,32.80740260238876,0.0021950770506154594,0.2221797166693401,3.3081819077367958,0.9924910093364104,1,1,False
36,12,478.1350359593342,ICMR_1_1_0,0.7205950973485852,0.9359398381223399,0.6323476864130365,0.006173035269674077,0.8054122299469334,0.6904046001680049,2.220446049250313e-16,14.745899750001918,0.014847476515083863,0.1792266719600248,1.3916799480651252,0.5015874652182524,1,1,False
37,12,255.85946087915002,ICMR_1_1_0,0.7098186842610574,0.2999210855219202,0.9656262006794954,0.00064218330602794,0.028945367269513807,0.056779489230046644,2.402979886035484,47.073982699019304,0.014795551384611165,0.4243554096564931,2.6793470961188643,5.909032067064463e-11,1,1,False
