subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,context_sensitivity,delay_drift_rate,feature_sensitivity,choice_sensitivity,learn_first
63,28,691.5596065048211,ICMR_1_1_1,0.7898601732654089,0.2664072786699022,0.9317295800991573,0.0006217897439593831,0.025546815134615427,0.013139322827502763,7.372512989289097,1.1564170103769256,0.0033371673467593624,0.3801312259592299,1.3286012623639831,0.37508406348863943,1,1,True
64,28,509.33570413245855,ICMR_1_1_1,0.7510617066545123,0.08650176501438123,0.9999999620512993,0.006299171352399001,0.7685938229003327,0.41086066441359925,22.44809917176616,1.6376152018708656,0.009061575008120538,0.17172204954047987,2.485524162053676,0.5512428887463221,1,1,True
65,28,503.51949950564693,ICMR_1_1_1,0.8699223043699001,2.220446049250313e-16,0.6556287660103922,0.019092679363944993,0.7591105733297776,0.6485299667131721,24.149332839786954,91.18564564905734,0.005396664748573335,0.40169008598907907,3.0700991680768137,0.1642966700028295,1,1,True
66,28,619.9767163348014,ICMR_1_1_1,0.7233944220157388,0.0009016140345890115,0.9463458885809127,0.010501148608193914,0.33506585773220354,0.12539714930648377,58.096708169078106,1.4724236248477627,0.0004874728140588495,0.49911875516161874,2.8556242845576767,0.9999901236477966,1,1,True
67,28,628.7314603045572,ICMR_1_1_1,0.7923624580137673,2.220446049250313e-16,0.9001528683565277,0.018770139261073255,0.7186802375734295,0.5474723389750391,22.571858322456084,82.31078641456219,0.0006401015846166109,0.47546986695750026,2.9340584905659264,0.7922723443800912,1,1,True
69,28,639.446348343207,ICMR_1_1_1,0.8376479056734408,2.220446049250313e-16,0.8829833538728957,0.016865866885913603,0.9999999999999998,0.36858240968381567,15.610952825703347,46.25291428766383,0.005177588580046169,0.3346109781108743,1.8659985709453752,0.8966059486151582,1,1,True
70,28,505.49614739230225,ICMR_1_1_1,0.9678275098521077,2.220446049250313e-16,0.927004051654749,0.0007342467064974079,0.05584545168121978,0.07577878107933128,3.136481212929125,67.91185374385263,0.010723671681320473,0.36096241644977994,1.5985141869966444,0.4450362503587829,1,1,True
73,28,653.3781903035912,ICMR_1_1_1,0.8063208377281265,0.056307529694125655,0.8470218243859773,0.07812873848531521,0.9999999999999998,0.7095089843778685,38.476489294082235,81.5218670275396,0.005329625854601111,0.3300217221071244,5.668664923197793,0.990125064691398,1,1,True
74,28,610.6764856257724,ICMR_1_1_1,0.8051037667150718,0.0001385738611033089,0.934148935652817,0.00298976672902206,0.3283567652075147,0.1970928898076116,16.62676933881346,87.5047303877403,0.002342763807313581,0.3404877567731323,1.8492447613519702,0.9999926146173941,1,1,True
75,28,434.2517764019377,ICMR_1_1_1,0.8722565541190044,2.220446049250313e-16,0.6770277194262021,0.011804682751232335,0.9999999999999998,0.189020738409538,9.263461110640907,78.41125440853838,0.010818243568838929,0.4328463060613578,1.8818616555721086,0.6033150837900159,1,1,True
76,28,645.8382704716971,ICMR_1_1_1,0.8043599546343624,0.0010328526148079404,0.683166507628086,0.022137971252387787,0.8757437742628971,0.46183092976870327,15.379737203103703,57.501793847581254,0.0001260836552710227,0.5222979082895759,3.458664821448727,0.9999979820101382,1,1,True
77,28,646.101123850549,ICMR_1_1_1,0.8198344078420219,0.03220032115500824,0.8652544680383359,0.04005758708555057,0.8838357983706896,0.4188075344894873,32.36057117571708,36.91773027753877,0.0009551325627374386,0.4635773124881313,4.039306560298246,0.6969680974223547,1,1,True
79,28,540.1283590975981,ICMR_1_1_1,0.8468071855276347,2.220446049250313e-16,0.8854206525418481,0.016317468174415956,0.8929947893964231,0.4741381402951501,27.770447633976637,1.5283978345592653,0.0022284931074352653,0.35638218404156713,2.965660157565769,0.16310988760901823,1,1,True
81,28,685.1657196370253,ICMR_1_1_1,0.9140793954905221,0.12716898551430536,0.847725527299221,0.03210967464939488,0.8878162484212246,0.3510829714839522,8.661954795438199,92.02356281961971,0.0014541266990914707,0.43555658399041447,2.7640475844182033,0.28112243539526766,1,1,True
82,28,632.8765557070358,ICMR_1_1_1,0.8876877334551797,0.10562684830012428,0.89090012327945,0.035595790353555534,0.9855986775125521,0.5726704697480918,15.264355189664956,48.46572399834881,0.0018391490320564044,0.44988930676570094,3.123178261401509,0.3508741210340228,1,1,True
84,28,528.4175374385327,ICMR_1_1_1,0.6784901042493275,2.220446049250313e-16,0.973008328465553,0.0029289342642562365,0.47479322569156424,0.07881596803771636,17.54616366419584,63.11356695712181,0.013488460345086778,0.31658967226498497,1.433306234256027,0.9999999999999998,1,1,True
85,28,455.2292777341898,ICMR_1_1_1,0.7190204696906556,0.8219169452008201,0.7992816910604904,0.014696180993519423,0.9419088224887702,0.6275314185490043,13.516613953138295,0.4933313478245747,7.466407141900805e-07,0.9159582154908901,3.8265562917332026,0.5560421404049499,1,1,True
86,28,646.4593611102953,ICMR_1_1_1,0.6723254984471116,0.03748871905125675,0.589521886368785,0.003522132026895683,0.13518624467121226,0.025966681889209847,65.06088013293805,1.9557254707192433,0.0030192092369975584,0.3992007370963172,2.906355076105489,0.8607703571247236,1,1,True
87,28,514.1562970059422,ICMR_1_1_1,0.8654619049264765,2.220446049250313e-16,0.8220008484813502,0.07791577358779393,0.9999999999999998,0.5686192219352657,35.48043690792962,27.477797875682576,0.03097178657764066,0.1919794810375099,6.208383677912816,0.10455329320837836,1,1,True
88,28,674.9750680098166,ICMR_1_1_1,0.8884638271683618,0.06296676437889943,0.7281736681824323,0.02684696082560832,0.9999999999999998,0.46345526544325416,7.878322858119194,25.690199353900272,0.0059340592910519085,0.3166279729448607,2.180954088475291,0.9854410068069865,1,1,True
89,28,605.5070662331945,ICMR_1_1_1,0.7365462732349766,0.6379357878489547,0.9771848857770516,0.03362380330620828,0.9737610625656319,0.6291476914655709,13.566874944731179,0.6514450168170961,0.0005763253496625421,0.5070198437072698,2.9750128157047473,0.3033666074534997,1,1,True
90,28,638.8206522927392,ICMR_1_1_1,0.8825125565482371,0.11277187234808494,0.8539771783086068,0.08159619186655033,0.9999999999999998,0.6267676386126849,35.32083840930093,2.5003058997603973,0.0006126931466462984,0.5006802521148326,7.4068960571550315,0.20430696966178538,1,1,True
91,28,551.9143782026923,ICMR_1_1_1,0.8157427179573615,0.03600127792248155,0.926401008107587,0.04140867029463232,0.7480398975701827,0.4753456168540258,27.67434013485304,39.652698753966234,0.011030299791149912,0.34670047816416427,3.6246015523687727,0.608018815080512,1,1,True
92,28,787.7872775910921,ICMR_1_1_1,0.7930100154581873,0.24098784615635546,0.8724993509539581,0.024068833752726004,0.8714646766761028,0.5299311400246791,4.596444369888015,1.749445712957908,0.0001822977904873181,0.55731531883428,1.762548279993351,0.6797494220088873,1,1,True
93,28,441.04843245192893,ICMR_1_1_1,0.8949481476960554,0.03722920322672148,0.8136934817859255,0.07919024912516612,0.8881964514693115,0.655547044411323,47.5780795675677,2.829811335664082,0.0036396535787626494,0.6239844043896818,7.201995985726125,0.8199139165699841,1,1,True
94,28,470.68263212657,ICMR_1_1_1,0.8580199224112862,2.220446049250313e-16,0.7778224878806175,0.01726316508121789,0.999598126613535,0.29670283853591906,25.010639251353613,3.0799132229154185,0.015249045433981602,0.35934766042401617,1.894101004083051,0.10254917947839556,1,1,True
95,28,565.6117382457484,ICMR_1_1_1,0.8728911894764281,2.220446049250313e-16,0.9243720013270248,0.0030889015348592322,0.8971392405364901,0.1670661983949831,11.198203351032184,23.835167118302163,0.016143835520817017,0.27508106827238876,0.9530157492642223,0.44044583346144167,1,1,True
96,28,411.4519156932327,ICMR_1_1_1,0.9529574391463336,0.0006255066206080847,0.9944651966730467,0.002891344806974102,0.999964202762673,0.5570583157413154,6.906134395737089,35.37469370316687,0.03380810491885048,0.18224581858800226,1.1966768780250066,0.9999944400180648,1,1,True
98,28,686.7934757577156,ICMR_1_1_1,0.7500216111901875,0.0035199405937989593,0.8853938009064602,0.016021782505545566,0.6719565672869556,0.3797808587148909,9.418308879458442,2.0892073000893636,0.0006337490696147138,0.4909237680393433,2.310338621969405,0.7721196412489124,1,1,True
99,28,682.5191536632333,ICMR_1_1_1,0.8720525002685366,0.1384319141620915,0.7573218835655748,0.06351302990447065,0.9999999999999998,0.5972201042348234,25.03105060673128,73.82919573824185,0.0018181453548308996,0.4058426775043627,4.908459409604958,2.220446049250313e-16,1,1,True
100,28,546.1946355799149,ICMR_1_1_1,0.7141558084473166,2.220446049250313e-16,0.621294364140788,0.02220960257194074,0.7911644883753999,0.34314403601948057,50.61704319097231,47.887592245039954,0.006889475697018623,0.39803033667648235,3.0976491553991696,0.9999999999999998,1,1,True
