subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,feature_sensitivity,context_sensitivity,learn_first
63,28,702.1185164484327,ICMR_2_0_1,0.8278572510960068,0.20948618861763701,0.9025744844494855,0.999851476116719,1.227750413631481e-05,1.654693104374189e-05,1.9177870145286,46.216895682136524,0.00355665737523277,0.3748199083785486,3.0802813285774664,0.9096239425572856,1,1,True
64,28,511.0838879959435,ICMR_2_0_1,0.6769509066237851,0.1042164936429943,0.9999999999999998,0.5965866806652977,0.2794553380936299,0.5167550111608119,1.0375911925269174,70.94287553656295,0.003429361990428339,0.2619727011928306,5.244624032223985,0.44716685360335934,1,1,True
65,28,511.603435996362,ICMR_2_0_1,0.8645973484399142,0.07881322156715383,0.5384183032338151,0.15322207586966122,0.720404328629961,0.4484370906045104,4.5444621500799105,44.77712126450323,0.004866384393440608,0.4096462318760628,3.102345994788244,0.36482352926093997,1,1,True
66,28,623.4368379931423,ICMR_2_0_1,0.7878009327001206,0.2874753781502878,0.9040511906407324,0.8015425636786204,6.849226786832562e-05,3.825083086981046e-05,3.2786162091084723,0.671710942089998,0.0005950762278394626,0.4847579234343003,4.479132142182415,0.45503908183859715,1,1,True
67,28,631.3088208194894,ICMR_2_0_1,0.7951009675077169,2.220446049250313e-16,0.9119299790600298,0.7342202428359553,0.6558001809519781,0.6174229400589119,2.749924422621144,56.76902422948294,0.0006387380373142268,0.47562634765294676,2.9959556922846033,0.45261942500857727,1,1,True
69,28,636.6400925835388,ICMR_2_0_1,0.877030453072791,0.007328160466926771,0.8935010547754871,0.06711130949607406,0.9999999999999998,0.2433675968470365,17.060813033919523,2.8077606547908616,0.005082760858115073,0.33610618915610146,1.3971841015527204,0.7715752058020607,1,1,True
70,28,509.0263326670993,ICMR_2_0_1,0.9436679730439461,0.13527600710380577,0.9163657747944833,0.9999999999999998,0.23818037675995396,0.5476909953328212,1.0658384056985872,70.46291950858796,0.01072585881340908,0.3607696464877352,3.15278013225152,2.220446049250313e-16,1,1,True
73,28,654.0349605181785,ICMR_2_0_1,0.8607850950052177,0.07898194122657312,0.8585711617179516,0.27110418055596397,0.9999999999999998,0.4299149958963427,4.644509331260979,1.8573617674564042,0.005313362730297773,0.33028536368651973,2.2114640032771797,0.9675097692862167,1,1,True
74,28,613.8998593085051,ICMR_2_0_1,0.7282875723625394,0.00010803479900548603,0.8558904749134516,0.6090354603476976,0.0824351126256193,0.12043489288465498,1.765100222542339,30.33449431975551,0.0004705319598092792,0.46165102506821165,5.875521412415266,0.9999995557443541,1,1,True
75,28,434.08659383076423,ICMR_2_0_1,0.8327094606108482,0.04522480073883365,0.7057524150727178,0.1533397765672526,0.9999999999999998,0.14021118993668208,5.9895819001026105,95.8016713377726,0.010820264044989557,0.4328227664349685,2.712269264368601,2.220446049250313e-16,1,1,True
