index,subject,bin,prob,source
0,63,0.6450954807698169,0.45454545454545453,data
1,63,0.8310353138450213,0.17307692307692307,data
2,63,0.8804503040576196,0.06984126984126984,data
3,63,0.9138675913380947,0.08181818181818182,data
4,63,0.9412368047155448,0.07142857142857142,data
5,63,0.9663762063196661,0.06567164179104477,data
6,63,0.9915525576248727,0.07352941176470588,data
7,63,1.0182922745294551,0.08783783783783784,data
8,63,1.055041467104862,0.08764940239043825,data
9,63,1.3285396994479601,0.0759493670886076,data
0,64,0.6450954807698169,0.23880597014925373,data
1,64,0.8310353138450213,0.15064935064935064,data
2,64,0.8804503040576196,0.12362637362637363,data
3,64,0.9138675913380947,0.08605341246290801,data
4,64,0.9412368047155448,0.09171597633136094,data
5,64,0.9663762063196661,0.09714285714285714,data
6,64,0.9915525576248727,0.12173913043478261,data
7,64,1.0182922745294551,0.12292358803986711,data
8,64,1.055041467104862,0.09969788519637462,data
9,64,1.3285396994479601,0.0891089108910891,data
0,65,0.6450954807698169,0.19672131147540983,data
1,65,0.8310353138450213,0.14366197183098592,data
2,65,0.8804503040576196,0.06418918918918919,data
3,65,0.9138675913380947,0.08365019011406843,data
4,65,0.9412368047155448,0.09154929577464789,data
5,65,0.9663762063196661,0.08614232209737828,data
6,65,0.9915525576248727,0.05303030303030303,data
7,65,1.0182922745294551,0.07916666666666666,data
8,65,1.055041467104862,0.07063197026022305,data
9,65,1.3285396994479601,0.09848484848484848,data
0,66,0.6450954807698169,0.3103448275862069,data
1,66,0.8310353138450213,0.12919896640826872,data
2,66,0.8804503040576196,0.11263736263736264,data
3,66,0.9138675913380947,0.09295774647887324,data
4,66,0.9412368047155448,0.10979228486646884,data
5,66,0.9663762063196661,0.11042944785276074,data
6,66,0.9915525576248727,0.0778816199376947,data
7,66,1.0182922745294551,0.07987220447284345,data
8,66,1.055041467104862,0.08974358974358974,data
9,66,1.3285396994479601,0.08695652173913043,data
0,67,0.6450954807698169,0.3793103448275862,data
1,67,0.8310353138450213,0.15142857142857144,data
2,67,0.8804503040576196,0.12316715542521994,data
3,67,0.9138675913380947,0.11042944785276074,data
4,67,0.9412368047155448,0.09295774647887324,data
5,67,0.9663762063196661,0.10619469026548672,data
6,67,0.9915525576248727,0.0701219512195122,data
7,67,1.0182922745294551,0.1044776119402985,data
8,67,1.055041467104862,0.054878048780487805,data
9,67,1.3285396994479601,0.07692307692307693,data
0,69,0.6450954807698169,0.2903225806451613,data
1,69,0.8310353138450213,0.13293051359516617,data
2,69,0.8804503040576196,0.07746478873239436,data
3,69,0.9138675913380947,0.08231707317073171,data
4,69,0.9412368047155448,0.09415584415584416,data
5,69,0.9663762063196661,0.06333333333333334,data
6,69,0.9915525576248727,0.09,data
7,69,1.0182922745294551,0.08201892744479496,data
8,69,1.055041467104862,0.0979020979020979,data
9,69,1.3285396994479601,0.11285266457680251,data
0,70,0.6450954807698169,0.4782608695652174,data
1,70,0.8310353138450213,0.13953488372093023,data
2,70,0.8804503040576196,0.06713780918727916,data
3,70,0.9138675913380947,0.09059233449477352,data
4,70,0.9412368047155448,0.06390977443609022,data
5,70,0.9663762063196661,0.06048387096774194,data
6,70,0.9915525576248727,0.08267716535433071,data
7,70,1.0182922745294551,0.08085106382978724,data
8,70,1.055041467104862,0.06132075471698113,data
9,70,1.3285396994479601,0.04824561403508772,data
0,73,0.6450954807698169,0.5333333333333333,data
1,73,0.8310353138450213,0.1868421052631579,data
2,73,0.8804503040576196,0.08450704225352113,data
3,73,0.9138675913380947,0.109375,data
4,73,0.9412368047155448,0.07924528301886792,data
5,73,0.9663762063196661,0.07432432432432433,data
6,73,0.9915525576248727,0.05090909090909091,data
7,73,1.0182922745294551,0.08414239482200647,data
8,73,1.055041467104862,0.06040268456375839,data
9,73,1.3285396994479601,0.05993690851735016,data
0,74,0.6450954807698169,0.3541666666666667,data
1,74,0.8310353138450213,0.13910761154855644,data
2,74,0.8804503040576196,0.12209302325581395,data
3,74,0.9138675913380947,0.12225705329153605,data
4,74,0.9412368047155448,0.08950617283950617,data
5,74,0.9663762063196661,0.09011627906976744,data
6,74,0.9915525576248727,0.09337349397590361,data
7,74,1.0182922745294551,0.12010443864229765,data
8,74,1.055041467104862,0.09554140127388536,data
9,74,1.3285396994479601,0.08069164265129683,data
0,75,0.6450954807698169,0.24489795918367346,data
1,75,0.8310353138450213,0.16117216117216118,data
2,75,0.8804503040576196,0.07142857142857142,data
3,75,0.9138675913380947,0.05853658536585366,data
4,75,0.9412368047155448,0.07981220657276995,data
5,75,0.9663762063196661,0.06046511627906977,data
6,75,0.9915525576248727,0.07723577235772358,data
7,75,1.0182922745294551,0.05527638190954774,data
8,75,1.055041467104862,0.07818930041152264,data
9,75,1.3285396994479601,0.047619047619047616,data
0,76,0.6450954807698169,0.37681159420289856,data
1,76,0.8310353138450213,0.17293233082706766,data
2,76,0.8804503040576196,0.1346704871060172,data
3,76,0.9138675913380947,0.08767123287671233,data
4,76,0.9412368047155448,0.08787878787878788,data
5,76,0.9663762063196661,0.10542168674698796,data
6,76,0.9915525576248727,0.08493150684931507,data
7,76,1.0182922745294551,0.10051546391752578,data
8,76,1.055041467104862,0.09907120743034056,data
9,76,1.3285396994479601,0.09872611464968153,data
0,77,0.6450954807698169,0.39215686274509803,data
1,77,0.8310353138450213,0.16455696202531644,data
2,77,0.8804503040576196,0.10510510510510511,data
3,77,0.9138675913380947,0.08579881656804733,data
4,77,0.9412368047155448,0.06353591160220995,data
5,77,0.9663762063196661,0.0950920245398773,data
