subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,semantic_scale
1,4,111.63957549802694,Base_CMR,0.6452915300851245,0.005759339714412337,0.10899648276811091,0.3276244856609025,0.8266014266880548,0.13088581607146682,0.2489279682750407,90.60517807729019,0.0008150944041370733,0.7570536528302165,3.150548513222301,0.289144295246645,0.0
2,4,126.01441074561541,Base_CMR,0.4269071056086823,0.10007893233936488,0.9474313759657399,0.2110101409016134,0.21527037237857516,0.14395618110253527,10.81006071436672,14.340080176479546,0.027776863050271938,0.24821807969643128,3.1481984047596385,0.9967463478991336,0.0
3,4,182.13586975948195,Base_CMR,0.4435136677478504,0.26762679138672196,0.11726393131029056,0.0969280785631021,0.5636600745776738,0.4899572618857401,3.547119320277595,77.95633615152956,0.021597230366385722,0.1824596565370351,2.0118406965439375,0.6896915011510641,0.0
5,4,215.14668445984827,Base_CMR,0.8273540049093393,0.6643549494397973,0.7642528236691016,0.4655994113867163,0.853762849382435,0.9223162298364298,0.050379370145890334,35.65332708721917,0.0023453500197354593,0.23153213456123556,7.225590552703624,0.6115970685004912,0.0
6,4,113.14820671612162,Base_CMR,0.3891313061359819,0.7640984623740478,0.9405999493587972,0.7584408726327898,0.1574354701252514,0.7448431104256118,1.2385748935559704,0.5769174868649785,0.009409604425970552,0.37613071413781984,7.1658611618244255,0.5389714521269278,0.0
7,4,133.55312744377355,Base_CMR,0.900102683732529,0.10566712594648703,0.9659113933058934,0.46401074507914153,0.09986492627684529,0.7339465044029191,7.1769850253384035,72.12665400819674,0.000667146352355652,0.5613797845511579,4.287108980708726,0.7978998109387027,0.0
8,4,46.29041354897531,Base_CMR,0.6209578721716031,0.014694038297210998,0.4003508841502793,0.029157388557266406,0.6681203251836639,0.1948292686961891,15.056152678536272,1.596153852504841,0.05446553250436392,0.43204162947840885,3.57638039452729,0.8907512212047288,0.0
9,4,145.11865396053605,Base_CMR,0.8790234508525183,0.26053815805952035,0.9382822537462197,0.31520129755694415,0.5549337862479019,0.6729678376473531,0.657277136872473,67.87991253384975,0.005814857765723602,0.2620555515837335,4.7398295770210925,0.3221802751093704,0.0
10,4,107.84033301754587,Base_CMR,0.8464948034877905,0.0550225562255497,0.7904244702232788,0.1894431262949651,0.752860653552176,0.03193529264144562,1.7383206138414233,44.69358459247594,0.003810907199778273,0.42911168826022816,2.813477749160882,0.0011681653026256763,0.0
11,4,121.33072913833358,Base_CMR,0.9913961688865985,0.2575528795149809,0.9990892943746599,0.7067596478927131,0.6209857243330077,0.25925277461181184,0.33003068758154086,40.99764140949329,0.020919527161398832,0.20498188081916524,5.975178473427941,0.018657751886651475,0.0
12,4,79.4238314906076,Base_CMR,0.9843575745817957,0.7100989752181716,0.8229062552678219,0.10037284077191228,0.412166647182597,0.8685164649011454,0.3588345728435769,79.10839277075183,0.015192747303984788,0.40829412157276845,5.361206665080395,0.9208570899314616,0.0
13,4,91.38252461642222,Base_CMR,0.8827835705214564,0.17434286531950077,0.7983711802270295,0.6040263887225709,0.9086068580641555,0.8942267651728042,6.588113773217366,27.041398025520238,0.004217205993052253,0.6110125759519782,4.351568146146722,0.01586201320569558,0.0
14,4,160.15384868609738,Base_CMR,0.6360321762370431,0.9390395096246149,0.947643540312002,0.8905681918616979,0.09747853372465928,0.6467229796786277,2.6821102913247112,0.9619696718556049,0.010518269308126783,0.16975801002556748,4.389852994537026,0.5373255755472196,0.0
15,4,149.40949876562658,Base_CMR,0.5903478314848458,0.08909830595910889,0.1065751062921434,0.5634789963337121,0.7445574951509509,0.3348362243448545,1.0365925941254233,34.269198305252395,0.00043849851732497003,0.5369926582131548,6.8578162829296865,0.6289011487245748,0.0
16,4,100.85572029091325,Base_CMR,0.8781625573744347,0.09172184446763387,0.7544090219489843,0.5401719021048982,0.8849969596840661,0.021106777522745923,3.042311721753606,67.57268148197663,0.05790468467957216,0.18597189550572857,3.710929377986967,0.232550140610852,0.0
17,4,126.56859840639183,Base_CMR,0.5219439308089531,0.07969265530046804,0.7380980901825064,0.0018163570408801788,0.3735695544295557,0.003908729969946401,22.831915022516714,61.94301152468907,0.004435094601719258,0.3867172963472978,1.0886502486015943,0.1055714911639905,0.0
18,4,119.3131207111274,Base_CMR,0.6080825260342382,0.015743310162931623,0.38247528545791865,0.6171414581974219,0.3826025646379201,0.8391768643016748,6.951152259578606,37.428431159268925,0.01962369268058972,0.22231925506463668,8.107844953495169,0.14113086356302323,0.0
19,4,103.68824840118155,Base_CMR,0.7373869528914976,0.009570985603062025,0.5645339285563381,0.9613225415535462,0.06214882409855633,0.2623400270976342,6.944902193049142,67.2224599082235,0.010568383752773587,0.36942191603762903,7.609118583444583,0.12309942639060846,0.0
20,4,124.26437557960598,Base_CMR,0.3569916425317515,0.0482523153772485,0.3673334497024108,0.4958140607485366,0.3770884947461512,0.5596153022293009,0.42029660302095095,44.72634724337933,0.040809223906757175,0.13306336741772284,7.066175983084618,0.6437127862267911,0.0
21,4,136.52539035899866,Base_CMR,0.6588134925143988,0.0024217640928512196,0.3046579179670188,0.4931239678361117,0.9450887703302524,0.836102179891216,49.167243319562715,17.574166140764568,0.004030673117515038,0.3468293000332947,4.844644449563786,0.0109778653189051,0.0
22,4,109.97654696886123,Base_CMR,0.4817471951061709,0.6979255938276407,0.2739956635509021,0.08380188509098035,0.26170886475940763,0.44454326859204363,0.39110540948837524,52.290326943046864,0.02464613595486337,0.13416146749151991,7.030573781812038,0.6515316252676879,0.0
23,4,87.6011592878622,Base_CMR,0.9553803666974281,0.004607618133365188,0.9935814798225032,0.3346320101669287,0.6390979129911563,0.5233086596014189,70.50772869700467,11.284008718608582,0.007473865644217703,0.6388605860868681,2.2017778660120744,0.006102484989510992,0.0
24,4,62.359115963707644,Base_CMR,0.9978982367876245,0.08539891020934326,0.3057796885770818,0.05615473312996366,0.29590952860141895,0.1254494568978724,0.1556718105934607,47.196634132296566,0.018276748124917752,0.579580202598101,3.3763159347672076,0.5649104761510627,0.0
25,4,91.57680447145322,Base_CMR,0.38608688067756164,0.05428831496569808,0.04076861868409071,0.2808872454060568,0.7552616970960978,0.5675206184234528,2.6712229420391935,34.14153351943017,0.05032109851917521,0.23247016622623384,6.780810884780436,0.879831116505899,0.0
26,4,132.48005397780315,Base_CMR,0.826522166057148,0.061075083888228354,0.9065209601534301,0.08354462256954903,0.8670588255083966,0.20787560030208935,4.431603627435834,40.68107597220725,0.002021435118385706,0.4455738670594993,1.3846039669157513,0.059726697241593296,0.0
28,4,175.49567830004153,Base_CMR,0.8618394054849587,0.11958249838463603,0.9804850089053077,0.7573324158599968,0.5575597533228265,0.7660333909339885,12.032639529864355,47.55618998654061,0.0023647574059569854,0.2851759277961472,6.2665097203685285,0.03666396694970675,0.0
30,4,95.37805635647973,Base_CMR,0.9431763993978542,0.1525529049604898,0.8270453326026406,0.3989098560670496,0.43712040032497923,0.018414687148008757,3.4638503999084023,93.20191111316637,0.03812461282930968,0.15769076595132248,9.502053721026709,0.7316732612734081,0.0
31,4,115.07019115395026,Base_CMR,0.9017222590814096,0.7534955728624585,0.3822513623617469,0.3817662059231174,0.8971019698434244,0.9366079073978619,0.05561934542465963,86.33356562423062,0.020795551049596295,0.24251243149144752,3.625627353088217,0.04556767632555064,0.0
32,4,143.42111052116257,Base_CMR,0.4417153266253767,0.25664022023696587,0.861361979909905,0.9773703686405355,0.23732548344397064,0.38522719224164786,7.202148057090163,1.0797143994882532,0.008012402264513219,0.30976239541332085,5.030881912265608,0.48550617945516067,0.0
33,4,141.3562308866351,Base_CMR,0.9862364183968776,0.011967341718866265,0.9285709045648727,0.6627745683097171,0.5394184208368764,0.6556815891279932,77.61308254337888,78.38214940811388,0.011287795169177217,0.25491365818188605,1.4063144142811899,0.2724246894000728,0.0
34,4,109.54154933542658,Base_CMR,0.29734103538964807,0.03136530602700027,0.01886856024656358,0.3267721995884183,0.6333552845085604,0.42354846087173004,0.242451589516115,67.3505702829203,0.0064391979349952555,0.4303292370532539,7.700113087014539,0.4500209907278141,0.0
