subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,feature_sensitivity,context_sensitivity,learn_first
1,160,3001.235874890362,ICMR_1_0_1,0.7768417848489064,2.220446049250313e-16,0.7027737764464712,0.006214251034961238,0.9999999999999998,0.21214018995552966,6.585994849885585,76.35133081215918,0.015269545491720026,0.36591016666821796,1.6333474920180429,9.43123986456473e-10,1,1,True
2,160,3362.0503250399997,ICMR_1_0_1,0.6764988897744453,0.030347512772161668,0.837310762888384,0.00794310464157123,0.9999999999999998,0.0873122619905197,6.8724252571522415,33.18472618216272,0.023940991089406574,0.2845857369459463,1.7083013682752508,0.9531172089202884,1,1,True
3,160,3069.361687646049,ICMR_1_0_1,0.7187632121827845,2.220446049250313e-16,0.6911860749944083,0.007775612467137739,0.9999999999999998,0.1105308299705309,6.565306089929139,29.240802832147995,0.025126790661594452,0.29855047349208724,1.8033457626070604,0.7906196997188546,1,1,True
4,160,3586.714345552259,ICMR_1_0_1,0.7129818759709203,0.029222330161521506,0.9783189395799179,0.002368519080257264,0.7673694810648798,0.07553649322865387,6.752188478846152,73.43790856152596,0.022603061772282638,0.2648357951673868,1.0932842139135157,0.9352606148433062,1,1,True
5,160,3455.9169378281363,ICMR_1_0_1,0.7406826035156825,2.220446049250313e-16,0.6966736241873801,0.007649950400356261,0.9999999999999998,0.16015110864247104,6.284363022313985,38.133198749644684,0.017341136490436063,0.30096962983773995,1.7787824479996994,0.866042068676938,1,1,True
6,160,3970.432064894525,ICMR_1_0_1,0.7153302704956598,2.220446049250313e-16,0.7824682477448256,0.007653683449493538,0.9999999999999998,0.2119652837828056,7.27196064424246,44.13682429427831,0.009658957353823674,0.32100451902900395,1.7745153448793496,0.08986032894963668,1,1,True
7,160,2538.008276299523,ICMR_1_0_1,0.6842087725170232,0.0723306118542275,0.49779366797879776,0.006874372168442197,0.9999999999999998,0.05668102397356164,3.6429250158410134,56.45359693413337,0.04550727454531589,0.2781322128108005,1.8446895890495096,0.925880109471009,1,1,True
8,160,2318.269963281748,ICMR_1_0_1,0.6385077859192247,2.220446049250313e-16,0.8548405744495794,0.006171862287429606,0.9540801018976757,0.08376788910676625,5.507145770730161,66.6139647440721,0.0101874920730061,0.5053392380592923,1.9271650756768348,0.9967409784413184,1,1,True
9,160,3070.3323099396393,ICMR_1_0_1,0.6993526067733654,2.220446049250313e-16,0.7657454008255679,0.012410814575022612,0.9999999999999998,0.18647713551838094,4.891215240979412,1.5213497413762345,0.029300017045516782,0.24657031425859818,2.34157219261123,0.9843723975659533,1,1,True
10,160,3410.8236142096766,ICMR_1_0_1,0.6918100319238856,0.05937882326814649,0.6704930139675112,0.010955520035844837,0.9999999999999998,0.11028735417539115,5.247753203767657,54.964242038492515,0.02119552721144816,0.29381192227579905,1.9888152579957876,0.9263076477523906,1,1,True
11,160,2864.3555447209683,ICMR_1_0_1,0.725939126172638,2.220446049250313e-16,0.8926217290339128,0.007770444627966901,0.9999999999999998,0.16679802614421751,7.294370284327174,15.820261192532614,0.03492610470723171,0.2554120997210323,1.8254317073693758,0.07044703395213335,1,1,True
12,160,3426.138401790162,ICMR_1_0_1,0.5873081968453749,2.220446049250313e-16,0.927122880277552,0.006386312124165623,0.9718367043299372,0.08730080152648725,11.503683886511862,82.56027205636218,0.027757466124799474,0.25817134633185174,1.7825637695989094,0.9999999999999998,1,1,True
13,160,4002.761047266447,ICMR_1_0_1,0.749423867309391,0.0005486258090472741,0.927315110135568,0.007150511736727269,0.9969755344368001,0.1685057872156503,5.956701344460007,91.33652044946244,0.008697979262499423,0.3112364678316057,1.7031422803547023,0.9983265037842471,1,1,True
14,160,4231.741649687717,ICMR_1_0_1,0.8183806155635878,0.03268684473280347,0.9809252294512805,0.00185264232775072,0.7315951605477836,0.09664597133667645,9.80081516100866,46.255915203338446,0.01026272021321134,0.3123844843918427,0.8520330478242202,0.9888539551934207,1,1,True
15,160,3236.9488784669156,ICMR_1_0_1,0.6502867179607723,2.220446049250313e-16,0.5975844854577783,0.012156718372184419,0.9999999999999998,0.053115133999497174,5.16460356293755,9.208484620137313,0.02487866310664733,0.2979348542587427,2.1547354504603136,0.9701780192944004,1,1,True
