subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,context_sensitivity,delay_drift_rate,feature_sensitivity,choice_sensitivity,learn_first
1,12,271.9066668364017,ICMR_2_1_0,0.5642262515299735,0.7103419027058663,0.7153016845936438,0.14849768026418764,8.44716340039493e-05,3.267167719880987e-05,1.0993697972047538,0.38574169473257114,0.0002078885567209637,0.4335920441482737,6.939610341350599,0.23549141009221572,1,1,False
2,12,345.91206172197525,ICMR_2_1_0,0.859403748614251,0.1279670521098496,0.842248845950542,0.07295440590019538,0.5567834689505315,0.2025088360637253,6.449625625263793,0.23724334752391274,0.0031685550832030057,0.32476061906432,1.3685701135314416,0.945391771386618,1,1,False
3,12,403.04340026809257,ICMR_2_1_0,0.8775108667941438,0.29400605384264916,0.8515169119866222,0.06049974575346803,0.337449621643464,0.7282429989422234,0.7464347988454877,77.49998891259187,9.568090267000383e-05,0.4736512925611438,2.8278726383076007,0.1347941550293024,1,1,False
4,12,317.6068184506974,ICMR_2_1_0,0.7733865593352593,0.0007170782107875256,0.9668391834102867,0.6984898323153093,0.5170190040249945,0.7477436555940676,3.029509396957109,75.41016274872504,0.014355091153526716,0.2388480183862089,1.8286351282622848,0.9999973952979941,1,1,False
5,12,392.39612258295955,ICMR_2_1_0,0.7062041848011134,0.9919328872429918,0.9398775776719648,0.02587583781708625,0.8706650291911967,0.379147772466215,9.404648654688717,37.188256454185264,0.00018692481276040326,0.5365499787911037,0.8679508833179223,0.6623603237343647,1,1,False
6,12,372.76826218367955,ICMR_2_1_0,0.8032565618437483,0.5665258223382889,0.9999999999999998,0.2743677708915366,0.9165685143558886,0.8913610071209406,1.1810924891724774,16.41893219548575,3.806373446731285e-05,0.5782544064299608,2.955129038152485,0.5623598769329052,1,1,False
7,12,208.5877285665586,ICMR_2_1_0,0.9957596764316404,0.2133010329258785,0.764935892088663,2.220446049250313e-16,0.6786045492644923,0.721755117243096,81.26870888106046,62.88492166089517,0.07675074626379644,0.14997465991100328,0.2455801712476213,0.5391640425478627,1,1,False
8,12,372.76442147030815,ICMR_2_1_0,0.8265148117595585,0.04268900335559688,0.8885473557688871,0.4959067670805198,0.5041755867085091,0.7393039477834328,0.773858649747458,42.70937906587403,0.014523066563512127,0.15713852939315,2.732073951937055,0.9997007681146661,1,1,False
10,12,305.017301112323,ICMR_2_1_0,0.6925778528880508,1.0240866356048875e-09,0.9403693179323556,0.09431061297556577,0.0014464545188023808,0.0017480902003362505,0.24960875198157667,37.178506310506606,0.01840536071716756,0.1378043105222595,3.31224377652174,0.045269016998853336,1,1,False
11,12,454.2590114379433,ICMR_2_1_0,0.613140939999168,0.3974315179164804,0.9121426997426475,0.08077019694630344,0.439592091593871,0.052155087437503064,2.220446049250313e-16,2.5424447202340232,0.00022352641862069628,0.42314315055221,1.3274351700179767,0.9723346170410199,1,1,False
12,12,300.07387422642,ICMR_2_1_0,0.5582043259559518,0.759604628750005,0.539754482730818,0.13346724276729174,0.2949825449542753,0.15935142770868285,0.07004833910410876,28.13466683404691,5.221674119537048e-07,0.7084492656367083,9.612798559122668,0.5456819845346436,1,1,False
13,12,392.94693334363876,ICMR_2_1_0,0.7626932710231022,0.9197256418237987,0.9093842096433782,0.19977430957812276,0.287549276881512,0.731088614931053,0.07693426536860688,51.936899186320595,0.002545192585011971,0.30997152784617316,3.591039028461642,0.0039261485317674,1,1,False
14,12,476.9601313745967,ICMR_2_1_0,0.8437129366251899,0.3043587868759763,0.9498074188024914,0.3862782410534454,0.2310243635784669,0.9563445146838622,4.480796026270271,52.048759925426594,2.159131062050952e-05,0.5322385869633912,0.7767825535563526,0.5155070949959452,1,1,False
15,12,352.9891191243871,ICMR_2_1_0,0.5934769615233059,0.3349250802511521,0.9920403215631564,0.22071455872561535,0.7245420103208616,0.7319534374409931,2.126131299482409,1.9038243885322212,0.0002516632831657018,0.42172125162989355,8.036948463670187,0.2573152349424327,1,1,False
16,12,385.4736796692625,ICMR_2_1_0,0.7855376337728794,0.8704240533844775,0.8805544110979516,0.9999999999999998,0.053232964472898804,0.9115857681742461,2.220446049250313e-16,50.21546431047117,0.0016672276731993334,0.34310571735155093,6.329296147335896,0.04414337022231795,1,1,False
17,12,322.0636141861095,ICMR_2_1_0,0.6173637230623741,0.42517663158534824,0.8730734868992475,0.12138689132201758,0.31916069637007094,0.10971076003610329,2.2577704988789495,0.32234990800179525,0.003260960165095284,0.293774357227031,3.4510460218254004,0.5014094130772534,1,1,False
18,12,304.82529324925713,ICMR_2_1_0,0.6189875059852141,0.03663234670276827,0.9999114017962097,0.09627007658487936,0.39133216201556115,0.5989521760612896,23.81701969786135,3.341583545000375,0.00011221758505484947,0.48953110426467383,5.0154194854662855,0.2999838279461201,1,1,False
19,12,350.551798325168,ICMR_2_1_0,0.8105502581351718,0.9995887952513651,0.8211250963763076,0.046001993484872626,0.7398297903370511,0.36192221806622504,2.220446049250313e-16,57.96449136520938,4.6987048258824416e-05,0.5074860667601564,2.242374663046676,0.9173109759118245,1,1,False
20,12,328.39011619626,ICMR_2_1_0,0.7080004420107294,0.9991784362605776,0.7623783110672646,0.6440482142210175,0.11972005923564973,0.7137140517088117,0.4156574771765492,45.89075319398431,0.0036214725579529813,0.37472461919107103,2.8553287414372024,0.8140133138094909,1,1,False
21,12,446.01354522521245,ICMR_2_1_0,0.6832784063344202,0.692651524718734,0.9757632005737441,0.45760604626036666,0.7940123887045861,0.46464938070940653,0.867245751188047,23.255138153237752,3.43056805075092e-05,0.5711220828924589,3.233287176182904,0.2596453069348711,1,1,False
22,12,235.19492026651722,ICMR_2_1_0,0.9149151847734367,0.5180144455490828,0.987438489451537,0.020341981519622136,0.029697697984649774,0.006360491533688683,10.401347328241958,99.17213040379112,0.05407894918812097,0.16048470085968652,0.6584961000706728,0.23974078711859284,1,1,False
23,12,317.55481850444687,ICMR_2_1_0,0.9819108224994507,0.9902575089593184,0.9999955479606312,0.0011910380840152858,0.8569324193735441,0.006249281160631827,12.333976483467554,27.995303315321628,0.016115085913935442,0.23030133411870193,0.23761773115622664,0.31168684876588326,1,1,False
