subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,feature_sensitivity,context_sensitivity,learn_first
118,15,407.80049499358677,ICMR_1_0_0,0.7949764059320771,0.856522343479442,0.9175943138725198,0.009586400345348484,0.9211627135498324,0.0019195971767557525,15.342408052467963,71.76549526302936,0.014883534139639023,0.3236525200376257,0.7618938713104974,0.518299822934855,1,1,False
119,15,417.980753122645,ICMR_1_0_0,0.7273615220163636,0.10828324512866505,0.9903708978093324,0.0009012572306739931,0.024012763534266526,0.007979639374054737,6.910051199671177,22.937925379878532,0.01731952981842247,0.2857271697105676,2.3213694928958275,8.055688080644662e-11,1,1,False
123,15,526.8587253552672,ICMR_1_0_0,0.5000268512780089,0.605151273392173,0.7436353791119868,0.03121639037860681,0.8040982459673128,0.2263354165501331,0.7903823373291129,66.69232322865133,0.005878821242719145,0.2847403733886384,5.219083496089362,0.8591341482902353,1,1,False
124,15,561.205906272835,ICMR_1_0_0,0.7394161264720245,0.37443254521661434,0.9405136481015468,0.00040588520501744636,0.014970303254651053,0.0012237411125135126,2.5149470778081007,96.34255441901473,0.006685623882826737,0.22325026064481415,2.8928523390043077,0.9003487059863429,1,1,False
125,15,644.1392020429746,ICMR_1_0_0,0.5687634752198493,0.8134178321008646,0.7695785008045866,0.014708023623224431,0.9431537185382719,0.19164372257192633,0.1859453408098097,17.829626464157492,0.0005378914482408058,0.23495813940053828,5.299344629669648,0.9676704612229705,1,1,False
126,15,791.1779996093668,ICMR_1_0_0,0.8358126010418315,0.32488056791337144,0.9695668643813767,0.03382567852212414,0.7605101553122003,0.4415056449440131,0.8925094156491582,46.743387453667246,0.0011713401403998815,0.2699840735547975,4.365949341008134,0.8589617008351591,1,1,False
128,15,457.02683117451824,ICMR_1_0_0,0.8604581111763201,2.220446049250313e-16,0.5945557830306305,0.045079811968273334,0.9996764761379525,0.8598831790464476,2.4463541500691144,16.024343537418392,0.003393166721348341,0.4738311375634437,4.126009607952508,2.220446049250313e-16,1,1,False
129,15,428.4520901557764,ICMR_1_0_0,0.6211159144648891,0.00020105228499728116,0.9852732922052736,0.005012843592387028,0.937122782821362,0.22340407272097668,7.62306080619306,0.210357540458229,0.030501464449953327,0.1619026347393732,0.9868001250401369,0.9999778783747282,1,1,False
130,15,553.501671784149,ICMR_1_0_0,0.9298070270894243,0.49026916194661513,0.7590007470631112,0.010204407159497634,0.6521828531405198,0.9999999999999998,1.4863667472595359,8.491358794157764,0.004254663545906376,0.31952598982213076,1.9910717039134844,0.2897667277161715,1,1,False
131,15,304.34480650603626,ICMR_1_0_0,0.3207097874124716,0.0006434009900805323,0.9692890311031789,0.011811519235475581,0.9496653921682172,0.04246586991110375,8.685430436545289,0.34997758042344107,0.03657646474703659,0.29409794240649895,1.3448082134153088,0.9999920052558215,1,1,False
132,15,423.2955429049795,ICMR_1_0_0,0.5378970369809799,2.220446049250313e-16,0.8452580737298939,0.0036115390482378902,0.8952762008849844,0.046916283104168614,50.65178308036174,62.53074002028258,0.0036555690911087707,0.46166819100021356,0.9485664215435582,0.5924276449663527,1,1,False
133,15,552.9627358210358,ICMR_1_0_0,0.9476395284927879,0.013702448261451455,0.9996774238175788,0.001670612235569651,0.9904818524069113,0.3227172890063286,34.302657339377646,27.31266963787165,0.023127784844683086,0.12695439836366124,0.5440900293923859,0.3418566195402489,1,1,False
134,15,471.0296840327305,ICMR_1_0_0,0.2637565703062121,0.9953883538842074,0.016851874293286922,0.5053988523472122,0.9089574483162159,0.7256879997062222,10.211458140334894,24.154642976397056,0.008997593746381094,0.3364844276761371,0.4451562440519946,0.5294554291051852,1,1,False
135,15,276.3113823706968,ICMR_1_0_0,0.5006720114479651,2.220446049250313e-16,0.7123267366927306,0.009913092571758686,0.9999999999999998,2.220446049250313e-16,68.10617586074837,2.4074223234151706,0.08063194021281594,0.13329699616365523,1.4844465890667125,0.9875221637668081,1,1,False
136,15,809.8886327099058,ICMR_1_0_0,0.9760835039855735,0.7984377656956665,0.9711877118443325,0.004593125495376367,0.600866287110576,0.9999999999999998,0.7057856025364115,15.332592595218326,0.003043632755188359,0.19324224938778314,1.0976221076767485,0.988052865415336,1,1,False
137,15,516.8785234435763,ICMR_1_0_0,0.866578954459445,0.11930370487115853,0.9954922528071779,0.00018655638466079448,0.8778243048444136,0.1359370499343547,1.5891342080150521,45.7250353016543,0.012478708434856307,0.19054220917358258,0.5761985048576925,0.6950023143426215,1,1,False
138,15,234.97594521889607,ICMR_1_0_0,0.4484912554674501,0.8772452121335848,0.557016812998719,5.607190806043578e-06,0.0003963390924237274,2.220446049250313e-16,4.542474451250932,51.79631081363946,0.06296998753883262,0.2812579552309187,0.8834764196916783,0.8985060372377127,1,1,False
139,15,463.63257378572945,ICMR_1_0_0,0.5282905355381783,2.220446049250313e-16,0.8680762979555965,0.05218016232127202,0.9954903746148072,0.07698388790442182,4.5304801437632145,63.17981262304917,0.02332017853103391,0.19216320004492538,4.617543168112373,0.19944446536436014,1,1,False
