subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,context_sensitivity,delay_drift_rate,feature_sensitivity,choice_sensitivity,learn_first
1,48,1862.9218498219964,ICMR_2_1_0,0.6901969832489249,0.2515439731668819,0.9137398742538771,0.07117071896186432,0.5593668416549951,0.2628669979907986,2.002831125131192,0.19523827666753604,0.0015177230396625694,0.2566549918729141,2.29970935709361,0.9686301614315604,1,1,False
2,48,1427.3678728714344,ICMR_2_1_0,0.6586663035100907,0.1456370733474594,0.9448933114998397,0.19932502319503248,0.7525922282731475,0.6086480836573749,1.257604917788573,11.707149197430386,0.022123948095185423,0.1665604183679659,2.875149554017399,0.9758911566684471,1,1,False
3,48,2155.2270763552865,ICMR_2_1_0,0.7350405630932662,0.2769643429426963,0.924438069472963,0.12580005453733295,0.8998867428259287,0.6367635919290916,1.635488279110292,54.361868802778645,0.009493797800441087,0.13672822123015071,2.078721094431424,0.7935241630316883,1,1,False
4,48,1088.7314970843224,ICMR_2_1_0,0.8070834075325648,0.11634939809137622,0.9662382039630143,0.9999999999999998,0.7793747712261411,0.8529393429094755,7.827324061389025,72.85811275861172,0.05587132356972639,0.12488059978066884,1.2764170230274912,2.220446049250313e-16,1,1,False
5,48,2045.1663052500394,ICMR_2_1_0,0.5197231948474428,0.9902465663759552,0.826476691816299,0.044291417154911916,0.0005026091170698498,0.0007070181586807562,0.6913470526990823,67.23712741393122,0.006257773728510198,0.19221350252039712,1.9303797394371975,0.7635949115982782,1,1,False
6,48,2069.8552338936356,ICMR_2_1_0,0.6771858025539861,0.28008133670946483,0.9906539099917133,0.1179274446305082,0.6470249803056056,0.47473364181920813,1.5156320285704081,55.740451358337594,0.0031128115749546052,0.23532434401439517,2.3225873134850783,0.08211673280655324,1,1,False
7,48,1007.0186303121934,ICMR_2_1_0,0.9830540895016368,0.7741788026080632,0.9809622619915279,0.9999999999999998,0.5549911993912279,0.8901901582716911,13.843469670335903,41.3883598454735,0.07565617419684176,0.11805335858626902,0.40558215486134125,2.220446049250313e-16,1,1,False
8,48,1991.1882974698933,ICMR_2_1_0,0.9928258291539468,0.9285969966343697,0.9957827269804362,0.9999999999999998,0.8629252237933455,0.750992013285314,53.73743360230238,64.02542074281592,0.01772292229027505,0.12347702751622405,0.3540652868403188,0.03702550177404662,1,1,False
10,48,1519.5992777886731,ICMR_2_1_0,0.69777792460915,0.19859569504592225,0.968938835985487,0.04859279871220731,0.3869865689221318,0.3682974563706446,2.2479779771424933,0.5814562704549944,0.036579767549403334,0.06192191458868167,2.067907902615394,0.35902201924095783,1,1,False
11,48,2483.3990120573317,ICMR_2_1_0,0.7253292772861571,0.6142867707991356,0.9840189391954556,0.6442606192188716,0.5762944870797111,0.5274884799693929,1.939943838667705,34.031278476984426,0.0006025570828204718,0.3122889458931468,1.3827221804123035,0.662237576166113,1,1,False
12,48,1851.8386795808533,ICMR_2_1_0,0.6521380287437408,0.8356718608552518,0.8437866957999263,0.13270362050973042,0.9999535291725988,0.5275457509364044,0.20701245019436032,62.9271986854094,0.00153963822025064,0.16795573135736142,5.120097841755554,0.4121904067839553,1,1,False
13,48,2148.5952386410427,ICMR_2_1_0,0.7659734936804022,0.8780535868481142,0.9733532680019876,0.9999999999999998,0.8852334225678399,0.7357517999810665,0.7996699659249237,81.83583255551127,0.008087411885898921,0.1671606569755243,1.663477102950288,0.6175065072491358,1,1,False
14,48,2746.033076194018,ICMR_2_1_0,0.7737338861667199,0.13878736879898224,0.9481487548275525,0.7346849049421694,0.721240015820999,0.5885909718581941,4.328609476216419,57.66934409689428,0.0026836469447836897,0.17836651455726646,1.3685299942500257,0.7960252451522194,1,1,False
15,48,1631.0866502670062,ICMR_2_1_0,0.611539145993647,0.5332508944753755,0.9742683571680902,0.09886845061998548,0.36314035316627175,0.4612363567257241,1.4891397710734449,79.41690277097928,0.0025562978110411478,0.2737802268974114,3.8908872698748227,0.24841755753919353,1,1,False
16,48,1958.6031981001015,ICMR_2_1_0,0.8056136886300075,0.2914405771963879,0.9466121107083434,0.805169710661681,0.9999999999999998,0.7456161142992672,11.402798815474318,6.961708434776751,0.004314075450133023,0.2485009032604068,0.9029722317812389,0.9520754306697506,1,1,False
17,48,1719.961924855588,ICMR_2_1_0,0.712969907616373,0.7120060895228972,0.9269343596866924,0.06012012977492633,0.2711910467149774,0.40181340586136644,0.31695372837590513,36.96409870064666,0.004752740099923326,0.22200064996094454,2.810296328079315,0.7898229466679856,1,1,False
18,48,1692.4297778794896,ICMR_2_1_0,0.5762754342516073,0.8826427828643134,0.8980225504283722,0.12790922339699298,0.9876822326284455,0.3512485079714918,1.770937685970904,0.6977846488927879,0.001610880873108166,0.2861231922047912,3.123807137091223,0.08409090425026321,1,1,False
19,48,1709.124863271782,ICMR_2_1_0,0.9531978336344243,0.93811482061844,0.9972879651744552,0.005490734784258705,0.8466409906104179,0.4603846836848978,44.463173790560134,0.4366694084379425,0.004745994607092678,0.19832183780912907,0.6430094398903223,0.9999318108746018,1,1,False
20,48,1293.8808833598368,ICMR_2_1_0,0.6739629827485316,0.013066396294622114,0.9191485590678521,0.22371700234354627,0.2475365661288736,0.25569121403943995,1.0916632320929935,80.58929332124765,0.016362060691087036,0.2536039312306416,2.431266894986736,0.999988304629005,1,1,False
