subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,semantic_scale
1,4,187.56910425560343,Semantic_CMR,0.8048635107512836,0.5076574224105089,0.8285619000876012,0.2702936780924292,0.6602107782891665,0.6468159992798874,1.5319682188847494,34.985454268498295,0.0032477181856023773,0.15860459710310426,7.238916507043833,0.7371440318800474,0.08025833432879992
2,4,180.8756421387683,Semantic_CMR,0.7962146529712176,0.13780801197193898,0.9874941459752411,0.8874817419486647,0.8160497031856346,0.10783623322036368,99.25999732404941,0.4907754706027134,0.0011530620235080113,0.3406951621856251,2.176397850565915,0.9202833657579321,2.5183620862196654
3,4,153.20773928304078,Semantic_CMR,0.29269541336840676,0.9583007146329667,0.9307425641548523,0.7879886121565948,0.5894184411246582,0.3987624893672869,2.9253349478830017,22.587535602251783,0.007251429883955052,0.3093073797838972,5.350834551637425,0.9649442172733623,3.881152663062315
5,4,199.71446830686935,Semantic_CMR,0.8549291118390636,0.40522614971862886,0.679683722325991,0.7465411486043659,0.282650217469828,0.612162538455699,61.92385002251919,0.00028189986161208935,0.007819782742683246,0.1177945747727911,3.8499976208207487,0.9037383798169609,4.451728888732264
6,4,110.88493767186323,Semantic_CMR,0.49772868797825537,0.1391945333211992,0.994249151883069,0.914247596212834,0.7853505460891999,0.1682093142767737,70.55239362677102,1.2257581352467852,0.0003703084339344298,0.6849728614386885,3.368372559576132,0.48769133047702673,0.6021999004210965
7,4,123.47232004548049,Semantic_CMR,0.9582684176684124,0.128939666868977,0.9968062305899461,0.5512345437329312,0.8369477190498289,0.12850203431900348,0.32869842346174494,48.250782316032215,0.005588342429356075,0.31332954830698334,6.258672507004608,0.007423298869757844,0.20759998669935165
8,4,51.89432807149405,Semantic_CMR,0.7364232132128273,0.5303250021979427,0.5059088270142951,0.4899584935269128,0.3553942140793116,0.18475662895051254,1.0338601001846826,58.73194162861087,0.12115371600073904,0.14192639522471406,9.71804914564302,0.7208236399714785,0.04286646639563152
9,4,119.80547927882064,Semantic_CMR,0.5597234903446322,0.04379174663498009,0.9909097762231973,0.013073321493202728,0.98721512570233,0.3636911348185273,0.12225810996038433,87.23639787474977,0.005024343752342619,0.1655745235084014,9.985050829450618,0.5538308216938369,0.3011888000293004
10,4,121.99921358294242,Semantic_CMR,0.9591909986544207,0.07672433206748548,0.9959584436374629,0.02366564516537772,0.7315202211773828,0.29209168309803124,4.119896948998911,0.8269582650079541,0.0023654804629515583,0.40484647789032085,3.9949097518644687,0.022351767435250795,0.5128154444113063
11,4,114.71548088767553,Semantic_CMR,0.9894626574140118,0.14573222323626212,0.9991356045378226,0.42565379733744324,0.15369020388693988,0.20359694302168768,26.182723383429718,0.1003344587444559,0.003942834823253805,0.34552516130306365,3.9521243196345064,0.2252794465195299,1.0073680360654635
12,4,55.024795946942824,Semantic_CMR,0.8467173882359516,0.4896755178963813,0.989760620152857,0.0068782238720805355,0.1623867623739365,0.013825034848029993,1.4172025875473864,20.281000404719773,0.0034228175909923886,0.6174379896370406,9.709500020178304,0.9734379189766545,1.1553219793386909
13,4,125.21142969125881,Semantic_CMR,0.6534572767630087,0.7653789437891846,0.9977575828573686,0.2640371040420682,0.08912368743564164,0.07316251960433956,90.02533316707218,0.6949245433203259,0.009623323027301955,0.2560908801073225,2.630323446345404,0.16192040429712362,3.1957162087602486
14,4,145.52172161598327,Semantic_CMR,0.43344215475139536,0.3157318398837632,0.999031578894398,0.4579335292820228,0.8463688299910455,0.16278697585733054,17.811991637675447,47.8234508425829,0.013462110889443324,0.14432466334318494,3.6764394380542353,0.6700164520169659,6.659167029421228
15,4,197.7821474001761,Semantic_CMR,0.41110342426249197,0.6540011911926259,0.9175670133655623,0.2787459601487293,0.2290188727276152,0.15157050885494272,3.000793434982367,0.4049617695000588,0.0104218803875894,0.1708465925783411,3.5383023690702906,0.21912283666001212,0.25852385084192975
16,4,79.77658306703229,Semantic_CMR,0.06551199512129485,0.003672215318217653,0.9966971580285159,0.5040388086965615,0.5246372132039417,0.28956815359907784,34.678296916065634,84.11030171760719,0.018126480234816444,0.3719724199246386,2.9450865110710485,0.763383727565803,8.761269103061611
17,4,139.5005365227047,Semantic_CMR,0.9193227175532062,0.23270356254239977,0.9914279480870253,0.4503627412334664,0.7142073836450141,0.2900423637499816,12.148073971538508,24.756891366592416,0.003625602808548789,0.31343058362923415,6.242488655447453,0.3128855414435724,0.1546303856240776
18,4,126.18209749619795,Semantic_CMR,0.8485555047171445,0.07359249337495577,0.14611009751661685,0.3378438422112422,0.8974745175675862,0.4865814048566298,6.782886496206771,75.49097387954313,0.02495023551467368,0.21663823225276513,5.166238038625935,0.14489758268438274,0.18673941908114688
19,4,157.40366102282724,Semantic_CMR,0.6766318171439534,0.8338979895487475,0.9878565828316934,0.7981721920017808,0.9543251169511459,0.385408612053194,0.9645252992180531,65.30972430222259,0.013032347389514864,0.20141229262091986,6.125628297070158,0.6263432170444441,0.28184949959044037
20,4,135.84369542809745,Semantic_CMR,0.9317225878207949,0.7414501082881383,0.9879686565234196,0.29427116610403836,0.23390372057829178,0.9884787076982973,57.64343126667277,0.016922134504589792,0.0056335448455263615,0.3242036371091954,2.175354640488946,0.45333947804938546,6.33739933508479
21,4,158.006244837134,Semantic_CMR,0.6956450774927295,0.75608456025605,0.9974624726439912,0.7151697541353306,0.2511813309635497,0.4170984485532703,6.890896617093271,61.81388551112631,0.00024901455050746615,0.5363742288514189,3.902181277250192,0.6180675561925383,0.2973418404821251
22,4,153.7170738302533,Semantic_CMR,0.7874591240484597,0.9963301223026938,0.9954568001076403,0.43164759846453404,0.06388565666782914,0.46295192504037375,0.0092347515977238,55.38626041429641,0.0031855649350148174,0.2852356448262068,4.594417583537646,0.678825260117146,0.12453697015491016
23,4,111.35352786637036,Semantic_CMR,0.6195612237241694,0.1125797782547866,0.999128088833835,0.37623223295349556,0.3926828402384105,0.22117833437789214,53.848093819463685,36.764542216865,0.030362914528456963,0.22803988089107108,2.1068468354646193,0.4236019502525248,2.40996331031398
24,4,114.57427201059167,Semantic_CMR,0.9237585945102735,0.7409146490326525,0.9884007439639106,0.1718884356694645,0.4344428204208576,0.531022127635826,4.417102545484788,99.57951211268548,0.0464517693689962,0.15039302798224874,1.4713323753927723,0.5387170642208527,7.561917095784807
25,4,153.45978778507293,Semantic_CMR,0.282253911011465,0.9979750721444702,0.9332851864284679,0.9366382411482868,0.7668229121142923,0.337035511885985,2.2371747309042433,18.73579283942407,0.011787348154350397,0.21246884789328657,5.902275821812813,0.2726271701533357,5.516703879541762
26,4,159.0388887883235,Semantic_CMR,0.9153326501345014,0.5632793428701108,0.9819822358976721,0.1528028484354742,0.8986984364292152,0.054053305624005676,1.1868136825059494,64.36617124614752,0.0033178227242159353,0.2832739998211924,3.41811373257952,0.2587213392616532,0.5131884003431617
28,4,183.1886404030954,Semantic_CMR,0.9698458838443919,0.4558640367821745,0.9602972939969946,0.2943604379968271,0.9319191478309354,0.8510132101378092,6.970478318117522,18.30157862270546,0.0016608238711400825,0.23885695959851283,6.241432496698747,0.23721455647995893,0.2843250997082398
30,4,160.581776424692,Semantic_CMR,0.7756087041671164,0.5008600302245189,0.8746447110892295,0.1760654205060283,0.4589524818493968,0.46934026469853346,3.5424155749990476,38.76986726959139,0.042772888987959834,0.04072880872654849,5.797273283856511,0.9945453371907752,0.09035305248020986
31,4,147.93212984961744,Semantic_CMR,0.2452287548220502,0.3792938129667304,0.9924766976273574,0.4720067400028868,0.16311331705499948,0.28383073955740545,0.9182186955544296,50.981472916417225,0.00277755290295989,0.3385772436095671,4.935293795101833,0.2015817510499952,0.8528101221866331
32,4,125.8423628259246,Semantic_CMR,0.13036357935090076,0.32367720268646694,0.9991286891030883,0.6044666637601297,0.2086086876165228,0.0030654567294297608,41.63284418847921,45.14885404086122,0.009445824645399947,0.29814319293257086,1.9287361633397104,0.08774953941054359,7.030104300075327
33,4,132.18061323868918,Semantic_CMR,0.7582615820996395,0.2845517759998838,0.9997990448847212,0.28313541415880916,0.1671704613950169,0.08537271391550177,4.638790203096036,85.49735945043335,0.002754790002827412,0.4930626568681049,1.967627665403711,0.5585834697091591,0.46021475719817406
34,4,122.49672037631133,Semantic_CMR,0.34785353865815244,0.27193520419808975,0.8976831989675944,0.944839156743333,0.729729935200231,0.6037310489266008,10.279270401279128,17.781000672971437,0.00854724819573971,0.3573422836389808,3.9500021618756342,0.9374434544843406,0.6950476106300414
35,4,168.43528260259637,Semantic_CMR,0.7188491914758925,0.6835236939346914,0.9993232517278668,0.839087826645031,0.92867855572857,0.020987701843646196,2.3348723623149215,88.4573424290081,0.001060136267052753,0.3071973956041863,4.691548160608668,0.3965812945348991,0.8847853158882724
36,4,109.07805387005202,Semantic_CMR,0.7619185901917654,0.14014743653377978,0.9959230806908417,0.6910376165405794,0.5480048678331536,0.6235388214393128,17.829350674859906,1.6188098895661287,0.0070075750296062726,0.4698466004824073,1.3806047422843046,0.6223320612574478,0.6177921837221483
38,4,144.97177762374403,Semantic_CMR,0.540632544470044,0.9180444780710822,0.9986689834612078,0.0026041080788795743,0.5867844396952011,0.46775608767184773,7.2177441579768775,0.13968068303491493,0.0006263404993670995,0.4466401976249547,4.853815445641957,0.11228003643520887,2.2320044599031172
39,4,124.79116427664773,Semantic_CMR,0.3923406801168976,0.262114386692922,0.9735800872277194,0.9992526151887169,0.36294763503128386,0.4696642885952205,20.995670404867095,67.97499264120296,0.002679842689559564,0.5279008498914752,4.555126221763178,0.8159824180847024,5.9402301589269255
40,4,170.7949544585091,Semantic_CMR,0.6153252048273856,0.6955192859008491,0.9861784612075706,0.6702590711320116,0.5008679526446582,0.08178245580354504,8.69309993081108,0.6195546394145737,0.001384983458185829,0.29723313219819936,5.071648847676138,0.6078598771998932,0.6086798248577017
41,4,125.63686031924482,Semantic_CMR,0.722432466328025,0.3334810149663835,0.990480927575337,0.02535777521008098,0.734389109796352,0.44583126165227,0.12596089940382882,21.48144670239956,0.010097757584503653,0.24996844305294008,3.7754469460385804,0.5633881579529207,0.2441020732037451
42,4,119.49544807408748,Semantic_CMR,0.9457396185277879,0.5839204873309921,0.9884000483566255,0.8565528573614838,0.7121867126361936,0.054334375347961095,35.692228188723995,0.22434615045808926,0.012234401720419452,0.18598194041475757,5.01528915154614,0.19068662365143718,2.7156276121269265
43,4,110.33167007753796,Semantic_CMR,0.10923409222947184,0.7101158674193547,0.9850782787021537,0.4471110018945099,0.2800297265191115,0.6021149370884311,10.674240114751562,96.80892660628083,0.032218568402014536,0.15737418431944405,5.484353085199672,0.9037212478332832,9.93039454404741
