subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,feature_sensitivity,context_sensitivity,learn_first
1,12,694.1440381490117,ICMR_1_0_1,0.7880531162617995,0.6605431380549313,0.9771322591906885,0.006134291340961164,0.9857624057346273,0.3761713009228963,2.0062944157790987,67.0542817130079,9.838621272099429e-05,0.36261709367633077,1.4490505166919765,0.71027481882315,1,1,True
2,12,410.86375398352976,ICMR_1_0_1,0.672001544381725,0.13082933483446535,0.9526944733993338,0.008187768192032261,0.8168160659067014,0.5263945615010621,5.412556406361088,0.6413699194679233,0.011047491774149171,0.26650665509190746,1.3489311437097207,0.315173196773927,1,1,True
3,12,692.3757487228646,ICMR_1_0_1,0.8316362746107145,0.03680413707336528,0.927310875586968,0.00021649546570202608,0.04191528660612477,0.10360285285582646,7.044175395402571,73.27084397514494,0.00787573580215879,0.12480593350490099,1.1590000005764844,2.220446049250313e-16,1,1,True
4,12,281.8766997736836,ICMR_1_0_1,0.8530210845424292,0.11428425398664167,0.9894222342556794,0.0022949873289064976,0.7083392226646721,0.9999999999999998,4.7577705474231164,1.3498645344766198,0.08001077270112579,0.08524914671147901,0.7793211337589497,0.041212208803390736,1,1,True
5,12,663.774357520057,ICMR_1_0_1,0.480538029341145,0.8291874199335267,0.8210128591987276,0.010642589269065313,0.5507729510846591,0.33583986117023723,0.19162111883918356,95.84096089014291,0.0014636844212678893,0.2397627546496064,3.732010292993503,0.9999999999999998,1,1,True
6,12,640.3572569848576,ICMR_1_0_1,0.8335775320387807,2.220446049250313e-16,0.9879884741997327,6.607736164594859e-05,0.01097847253540252,0.027188300886590987,3.832653383096389,28.193820342276364,0.0022239677762203054,0.2376724559205677,1.1015843861425505,0.056156353457543176,1,1,True
7,12,317.75684011771875,ICMR_1_0_1,0.8879826621223296,0.00967258162050082,0.9995290852969034,0.0035497742417832305,0.4787774195934102,0.9999999999999998,13.528888536901848,49.454775998699354,0.05494151229676419,0.11075953047279237,1.0677210868201015,0.17533197794124106,1,1,True
8,12,599.7350173431712,ICMR_1_0_1,0.9935236672244746,0.9874569632876355,0.9924085123090927,2.9214091742614697e-05,0.999998350676274,0.10432502968679651,1.7110348731046763,21.264099285774098,0.01716791141306902,0.10906344409803746,0.2961316112308511,0.943612893014815,1,1,True
10,12,469.04880432795983,ICMR_1_0_1,0.7946687541146822,0.027556718747150596,0.9649732576715659,0.00043933288844207014,0.09915369345884568,0.12076790581313,5.791379904253831,30.01700247726354,0.04143580362410184,0.03511457532961343,1.3729975561022985,0.657864275537306,1,1,True
11,12,871.9354659581135,ICMR_1_0_1,0.7280169290028797,0.31564794028123594,0.43494259833839416,8.51191249552453e-08,0.00026083621527732176,0.05024100653191706,31.920277975984902,54.42799577554629,0.0010427848072284561,0.26423968272640574,0.22063107881112032,0.6311711783699856,1,1,True
12,12,695.9021575157124,ICMR_1_0_1,0.7331064627498014,0.5393996497498191,0.9533093485,0.008513007193743082,0.32969256216538667,0.5999076919335911,1.3481231621264562,48.16221015943234,0.00017292396840784863,0.2277614297739788,4.869126290044974,0.570754257601234,1,1,True
13,12,758.4712285363528,ICMR_1_0_1,0.9448633121817609,0.9999043446526056,0.9945849065168221,0.0002981413928343673,0.7549517405014039,0.4053637360562154,9.978900811540756,44.79226477199371,0.0021171735303178556,0.2103272250244765,0.35398124122221103,0.16595294139233502,1,1,True
14,12,891.8908337289173,ICMR_1_0_1,0.8550277298266605,2.220446049250313e-16,0.9719304062989216,0.0016061965644608494,0.814683293172095,0.2528098924121717,29.411902608509834,43.5436868352624,0.0005171297575376547,0.23967390591362586,0.5196641504869549,0.4034755586624904,1,1,True
15,12,475.93256146322625,ICMR_1_0_1,0.7740441775339455,0.05820923386020695,0.9999999999999998,0.0012742969744529516,0.1911930847778566,0.1356783737468169,18.797958927837197,94.31208908417818,0.00388959854193406,0.23615643661953084,1.5165718525660994,0.254549777768737,1,1,True
