subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,context_sensitivity,delay_drift_rate,feature_sensitivity,choice_sensitivity,learn_first
1,80,1440.123083048134,ICMR_2_1_0,0.6294138785899945,0.013258897471145501,0.5187917821528708,0.055122195146736455,0.9999999999999998,0.18367935457853754,8.956082460603382,76.78815212365346,0.015649142006480928,0.43960403313299073,2.658116109054472,0.953357660133816,1,1,False
2,80,2227.7614897539643,ICMR_2_1_0,0.614830888892809,2.220446049250313e-16,0.735454367369284,0.07861857473620117,0.8433159136978202,0.18655819958207154,1.9832426871600706,52.74892367178929,0.0031216871925827763,0.43403554029711516,3.247388391929573,0.9999999999999998,1,1,False
3,80,2180.922550948095,ICMR_2_1_0,0.6377169419265767,0.0018274545528057999,0.717689508157467,0.08587437101860218,0.9999999999999998,0.2044493745847865,3.34574042956389,62.3321782628538,0.00723230584025215,0.36826688806491575,3.178889214597637,0.9913248472659306,1,1,False
4,80,1635.6412854909474,ICMR_2_1_0,0.6904181212046686,2.220446049250313e-16,0.7033642623028804,0.09188471834516138,0.9999999999999998,0.23937516116320884,3.675215628398536,91.57506605110032,0.02774411469395857,0.3384602340973873,2.753143584833724,0.8300398108994632,1,1,False
5,80,2047.1563047921263,ICMR_2_1_0,0.584427361748703,0.03324962360307245,0.7522849576931481,0.12765008389082158,0.9999999999999998,0.25509646167456984,1.9982309506543288,85.65995607941112,0.014305894338178584,0.2979683866362834,4.714059800190147,0.989461057451938,1,1,False
6,80,1729.4972266783602,ICMR_2_1_0,0.8511731310031109,2.220446049250313e-16,0.8520259388403766,0.13600324682495726,0.9999999999999998,0.43901619324375585,0.006669264184581311,67.5405475837623,0.018327716765998373,0.34751963537826724,4.031639177889652,2.220446049250313e-16,1,1,False
7,80,2282.727873437829,ICMR_2_1_0,0.7107680906456516,0.19032748870533045,0.7484584676271858,0.12119639387593283,0.9999999999999998,0.4000643162660467,2.1382552730393507,48.90508093223113,0.010438492782196378,0.3174805206774037,3.8955636644047247,0.19310746721873237,1,1,False
8,80,2058.4349946264742,ICMR_2_1_0,0.5182351704967006,0.006496250626971911,0.6121501128543239,0.11036765947504827,0.586137069506467,0.12263301553070771,3.943401479913186,70.52851280915377,0.024572852988523467,0.29233232055938807,4.859481307266449,0.9978999752304398,1,1,False
9,80,1702.66113973439,ICMR_2_1_0,0.6458918846774416,0.030265845607198878,0.7757726571762509,0.09434618451362614,0.9999999999999998,0.36839222456266724,1.3195609473756638,77.35318829542845,0.02103190495144813,0.31252141060892025,3.5868676553293155,0.9085606158021743,1,1,False
10,80,2068.5788477883334,ICMR_2_1_0,0.5527510901695317,0.01954658102594531,0.808115067442231,0.09341564117643147,0.9999999999999998,0.06634279303662911,12.651111762349407,52.6831653728506,0.01709936036810071,0.29630466594644855,2.8252485203193647,0.9269371264407721,1,1,False
11,80,1788.1107642883126,ICMR_2_1_0,0.5390729526503693,2.220446049250313e-16,0.7127621306956003,0.09037487514166885,0.9999999999999998,0.21028824792930303,2.2916914584554227,24.544653180273144,0.020761063358688825,0.2695017151672554,3.8390134964374782,0.9999999999999998,1,1,False
12,80,1775.9436507353862,ICMR_2_1_0,0.4886029190714851,0.003032760005942153,0.44895482514215096,0.12103470930930309,0.9999999999999998,0.19411770625261626,2.9057711399578365,78.0690069433482,0.022410300467983483,0.2878673535216354,5.614027671774539,0.9980208187164042,1,1,False
13,80,1901.7213037600359,ICMR_2_1_0,0.6118543673706217,2.220446049250313e-16,0.7572272190562522,0.09711606492816255,0.9999999999999998,0.26167351986719906,0.2841580311030916,44.512910232745476,0.021883761564305326,0.26798637291002153,3.581486837622503,0.9994131563690803,1,1,False
14,80,2065.8096000962755,ICMR_2_1_0,0.6434823464446523,0.13668982801112425,0.7118145541333237,0.12085079892466688,0.9999999999999998,0.30364850167881136,0.06571410875348636,63.94591087484629,0.007935444046351608,0.3987462191483788,4.219888381438461,0.7987117830837568,1,1,False
15,80,2205.002052669192,ICMR_2_1_0,0.9985434506446463,1.2366500582520452e-05,4.040715337913275e-05,0.9999999999999998,0.23044070871023273,0.9723358889953714,63.31037403681968,75.43639078684538,0.013579357432595066,0.32263688569246746,0.18276186166758626,2.220446049250313e-16,1,1,False
