subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,feature_sensitivity,context_sensitivity,learn_first
1,80,1416.868367256966,ICMR_2_0_0,0.4782566027529704,2.220446049250313e-16,0.42744112138395035,0.20532993789086448,0.9999929193047971,0.22446858060658867,4.898821381571559,1.2575317812047255,0.012119213836122265,0.38782383674222426,5.322222449700349,0.9999902122247016,1,1,False
2,80,1394.1694617964135,ICMR_2_0_0,0.7436740538103164,0.02103081155698773,0.30124128037033154,0.13763495477038978,0.9999999999999998,0.08559950092488922,9.852144749227978,29.477203410130905,0.02384499228152276,0.3349663439593112,2.470852812582721,0.9840342371684297,1,1,False
3,80,1128.6150375699347,ICMR_2_0_0,0.37374701648308994,2.220446049250313e-16,0.5791869808302501,0.16153567007071976,0.36909421154804467,0.0697297855301353,1.5142015783808143,75.79918333158204,0.014349369139613486,0.5191850048393015,5.752218845215033,0.999989001211706,1,1,False
4,80,1410.7788086821006,ICMR_2_0_0,0.453854212820565,0.14050935557164293,0.99017087053284,0.007606172588056481,0.9999999999999998,0.10568161069733484,3.625012585954011,75.0974223056247,0.010445562041689647,0.5020321718805429,1.567569915328266,0.8190698324808967,1,1,False
5,80,1219.591814701818,ICMR_2_0_0,0.5243581551395105,2.220446049250313e-16,0.6565302295590948,0.5793218242693221,0.7461813628172407,0.1885028407487584,4.003171188781726,9.71425105842632,0.016626316578160175,0.4044492364160118,6.339613129274866,0.9999999999999998,1,1,False
6,80,1488.2051297891696,ICMR_2_0_0,0.5085784471800621,2.220446049250313e-16,0.6677080371264417,0.42265936138605315,0.38743499284114113,0.1409000111372304,3.932917081249779,23.346023985459897,0.011556121604915455,0.4005791124105275,5.470549406621768,0.9999999999999998,1,1,False
7,80,1125.9301758087247,ICMR_2_0_0,0.6223291750324054,0.16240217253055733,0.2537063840462197,0.4512264846652918,0.2916033476459304,0.06533983278671442,1.6383533011540936,49.433515604562004,0.0356210444933576,0.38499004375313184,5.671761206812258,0.8967636482986701,1,1,False
8,80,1093.1542148495503,ICMR_2_0_0,0.5650968609497279,2.220446049250313e-16,0.7648002014195213,0.7441210352297835,0.6531296851914626,0.228629364316821,4.390402865595758,66.84893335323196,0.01779242525447441,0.4919113962447546,5.280955369470063,0.9999999999999998,1,1,False
9,80,1768.2992217267636,ICMR_2_0_0,0.5434581976925446,2.220446049250313e-16,0.8779448061486265,0.5426112234396222,0.66660568169145,0.24321033233245437,2.8991802367073727,56.04469745657559,0.009123812291476664,0.3305627834424109,4.714999229799397,0.9999999999999998,1,1,False
10,80,1594.6266119796858,ICMR_2_0_0,0.5256803056685839,2.220446049250313e-16,0.8391220922869127,0.7553956279369356,0.4430405874424182,0.20999556545429754,2.151121478691157,55.20345000920528,0.012379928496017819,0.3328355534951741,5.500652155852604,0.9999999999999998,1,1,False
11,80,1103.8447764695643,ICMR_2_0_0,0.8318569353406325,2.220446049250313e-16,0.8242710393173719,0.10939632144284282,0.9999999999999998,0.34280547199195155,7.598556402962217,15.5185154553591,0.03485665986542837,0.32980966706299647,2.0722379622455973,2.220446049250313e-16,1,1,False
12,80,1204.9142768652725,ICMR_2_0_0,0.446613690732568,2.220446049250313e-16,0.7209812146879278,0.829811517574509,0.8944152370344843,0.17461761210571464,5.315820053125042,25.406018155180295,0.019220606726176957,0.4346186962800194,6.137982138673629,0.9997199380507825,1,1,False
13,80,1455.1725770890987,ICMR_2_0_0,0.5331728799940654,2.220446049250313e-16,0.7914428044577515,0.3561547424167442,0.33262719233745286,0.08770971040048071,4.697265879245582,1.7466971331483285,0.005000486060729258,0.4791691018128387,5.012571391941052,0.9999999999999998,1,1,False
14,80,1641.8956901003492,ICMR_2_0_0,0.7944405560377291,0.7005668025635255,0.9746834713213517,0.9999881170371212,6.491238451984086e-08,9.230208306756722e-08,0.8834850304656391,84.35669238865427,0.009234081731320563,0.4509948289134338,2.803199291188564,0.6540647230112344,1,1,False
15,80,1053.8911177356292,ICMR_2_0_0,0.4465773837509223,2.220446049250313e-16,0.606744638717312,0.6445023840546288,0.9999999999999998,0.11156434402882905,3.8239228798107163,75.93406405020886,0.01553419887246045,0.573983538606347,6.638312147506648,0.9744790657016226,1,1,False
