subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,feature_sensitivity,context_sensitivity,learn_first
118,5,134.38961243661842,ICMR_2_0_1,0.5574338117028204,0.8136588721380915,0.048451705328468785,0.016842144774489597,0.1976203017508531,0.32236525355890944,90.76723268159475,50.28006215891576,0.005889383438902632,0.4278821577600569,0.6999514542023254,0.49889804038379787,1,1,True
119,5,125.51844329042831,ICMR_2_0_1,0.29352040257968465,0.9632481876431499,0.9735383726930911,2.220446049250313e-16,0.9999999999999998,0.0594436839330143,100.0,68.1897885963872,0.037598794463322344,0.18740030060622603,0.5049962732025417,2.220446049250313e-16,1,1,True
123,5,148.02894005619297,ICMR_2_0_1,0.8063504556595638,0.8851664672512876,0.5999162104906086,0.3766374338864264,0.658255719396695,0.1773058675946484,1.165561402782738,92.56950854433188,0.000899773983860988,0.46755679704309916,2.3671027862436267,0.9629541526376895,1,1,True
124,5,159.63929312237244,ICMR_2_0_1,0.8365983005856228,0.38568752006838647,0.8532226301062719,0.6677177612618822,7.242895749550483e-05,3.268990920397934e-06,6.112243621482156,0.1930655314872654,0.0019385587324676826,0.3598049288517754,2.134859587784822,0.880762502121191,1,1,True
125,5,150.2231123276251,ICMR_2_0_1,0.5329460296965601,0.9232492850030233,0.9197691795185393,0.9603507575183633,0.83569907517041,0.17243793021296147,0.3571196976218471,56.79596984955844,2.3801609437878707e-07,0.6057907212239877,3.2983006734420273,0.8948250367698757,1,1,True
126,5,244.7712319273348,ICMR_2_0_1,0.4678891040287896,0.08738202323300501,0.9546448968543343,0.3799097635841291,0.4174634953813726,0.061681321955361336,21.155154672437426,43.97701496062483,5.368651678742782e-06,0.6741623175854293,1.277690795316303,0.6770216273463614,1,1,True
128,5,159.28463489168,ICMR_2_0_1,0.5450334023426185,0.003951005512083285,0.9444629506202734,0.2148599415551469,0.4260410549829616,0.33585085602337195,10.180915545995836,84.01407074687282,0.001524165118813486,0.540524206103749,0.8434896419787693,0.5004111038117977,1,1,True
129,5,132.49302030592597,ICMR_2_0_1,0.7498658502874325,0.1385198968006037,0.9399778536348338,0.6946260114993658,0.6977236516905972,0.6252214344306012,20.815116141795254,68.25109035996589,0.0015978922542155376,0.5853682176651566,1.259819282705911,0.8125635873843797,1,1,True
130,5,167.0834527743609,ICMR_2_0_1,0.6841296735232192,0.7216671667196531,0.5918991442357183,0.30206123911587435,0.7425037530163183,0.28870917439759236,0.2730927999912285,68.4537749011443,0.001250187359024703,0.5141880846287128,0.9689547156441399,0.5888266201914932,1,1,True
131,5,128.16133294834074,ICMR_2_0_1,0.46925534902389365,0.0659142350681592,0.9999999980387663,0.6152537828029865,0.7799908370124572,0.2230686036038001,39.85537803178108,4.2257098640282,0.006651044544039308,0.4557238358418193,0.9820419862071519,0.5524931509652778,1,1,True
132,5,150.1010451375671,ICMR_2_0_1,0.3177917570301415,2.220446049250313e-16,0.9686917097913497,0.593575530141127,0.981049523714404,0.10262204539476324,30.935139113534547,52.26279655355617,0.000565237360604365,0.633984682970218,1.4390403721639133,0.2633248317023469,1,1,True
133,5,155.8768828381675,ICMR_2_0_1,0.7758313951556854,0.001824657015068628,0.010629744159166404,0.3545346132850387,0.316560121327323,0.5593948928836032,33.63564087851961,47.4633143342643,0.019172567989384593,0.19736155065890265,1.180339890306772,0.9998556161450597,1,1,True
134,5,120.92615568329394,ICMR_2_0_1,0.4364421032822576,0.8832053188142589,0.5105540120600105,0.5106006185700913,0.9999999999999998,2.220446049250313e-16,0.5134826300669009,50.975972138959825,0.01595430916924071,0.31856673597080826,1.6995772937424405,2.220446049250313e-16,1,1,True
135,5,85.36196255463142,ICMR_2_0_1,0.5229726066648667,2.220446049250313e-16,0.7356947111754565,0.4689590629164843,0.6194661012522348,0.06663210184567751,50.97667156206418,55.7921576484647,0.03521790235999151,0.3960377488240355,1.5331321355080825,0.9999999999999998,1,1,True
136,5,248.7272257719461,ICMR_2_0_1,0.7529469383560354,0.632883920246851,0.8273088856271377,0.18840806290934353,0.15790772727658092,0.055565741207647394,18.47818195790745,19.87300992704283,5.506025490379116e-06,0.614136368122802,1.336160173563037,0.8240413446535959,1,1,True
137,5,173.92551842604271,ICMR_2_0_1,0.8584602369273114,0.8126560286206843,0.999736475431281,0.001753903850330263,0.7644166165976165,0.0785222186197688,2.220446049250313e-16,66.83623087051473,0.0012663200507851725,0.2955220489922782,0.6244557563107669,0.2908494923217705,1,1,True
138,5,55.72147041185018,ICMR_2_0_1,0.6271454346155757,0.21256982991491755,0.9999999999999998,0.26022411839893583,0.22763538457472607,0.18884316993029224,99.11485291919142,9.662446319423157,0.04382347741967921,0.6630077340519013,0.8931588111326052,0.5410504188969337,1,1,True
139,5,102.35307734881194,ICMR_2_0_1,0.8748733834188765,2.220446049250313e-16,0.9097485613681308,0.7210264681401359,0.5523548017085417,0.33245666939924495,11.086311736007188,69.66350088652644,0.006944484242657854,0.552198506017231,1.6015339766057923,0.37477640054400174,1,1,True
140,5,90.6611187007676,ICMR_2_0_1,0.22262950209520263,0.21633126938841582,0.9911530976577092,0.947682468310155,0.030944488094774847,0.0036660365319654766,63.17212412742424,0.7177200598460475,0.06952675590811633,0.1607611268213049,1.2248440335704187,2.220446049250313e-16,1,1,True
141,5,64.74407234786355,ICMR_2_0_1,0.7647008611789895,0.5398655577946881,0.9925142778324267,0.093326440831817,6.700057788106024e-05,2.220446049250313e-16,73.569380647885,62.06272170479335,0.10825490423341318,0.2706592757680622,0.4670290176751176,2.220446049250313e-16,1,1,True
142,5,119.78363635827264,ICMR_2_0_1,0.5204285559746645,0.9103165136141356,0.7050586267838934,0.9098702014627865,0.46011930434772236,0.04830462449770916,0.33501497703774125,33.2915928194462,0.001586287725430249,0.537195063093959,1.9566689649626459,0.9999999999999998,1,1,True
144,5,98.77970540609769,ICMR_2_0_1,0.5071624687371883,0.11708699635077888,0.21159036384767296,0.707298095902817,0.6963905353726443,0.02768146928679075,2.220446049250313e-16,41.524478930134414,0.066848177242571,0.1417233108565728,1.7836528663154718,0.9988093433089549,1,1,True
145,5,88.52839908974619,ICMR_2_0_1,0.11955937078963591,0.9999999999999998,0.8725658675816276,0.9663403733776439,0.7072272801433049,0.006518161784118668,92.19860225202441,0.4634785699337915,0.0063080880804172075,0.6332375729095697,0.9189774469120189,0.4828291845247246,1,1,True
146,5,149.6794056114317,ICMR_2_0_1,0.3238533983736915,0.22531065053105345,0.8587252673596216,0.44505850441247563,0.985690401427209,0.9999999999999998,14.784106826161873,84.36471892430563,0.00869221759384598,0.3487844177974477,1.9130326956634203,2.220446049250313e-16,1,1,True
147,5,146.46606888507662,ICMR_2_0_1,0.9170826533495391,2.220446049250313e-16,0.9607003082256269,0.016059765268148653,0.6144030787509623,0.6750994521713507,3.2898904885833096,38.11413501381404,0.0212800289308455,0.2202522886696152,0.47313430027504316,2.220446049250313e-16,1,1,True
148,5,108.13467323246573,ICMR_2_0_1,0.11445310459209357,0.004317999388886453,0.20248901564296742,2.220446049250313e-16,0.29764294050403994,2.220446049250313e-16,62.92959505113157,83.15363810728456,0.012206406701924119,0.48953036891087104,1.0103336412066692,0.9998737940948345,1,1,True
149,5,136.01983961344894,ICMR_2_0_1,0.45356372219271673,0.9999999999999998,0.9999999999999998,0.5979203875507434,0.5670913776646508,0.5564792511289459,1.470401699288235,10.921559806898435,0.008278934244558209,0.3979899914324784,0.5272093039989127,0.44733764666931103,1,1,True
150,5,123.56630872390515,ICMR_2_0_1,0.9346678378930512,2.220446049250313e-16,0.9123556689794707,0.4997038082622705,2.220446049250313e-16,1.6222697640490502e-07,31.178719948503723,0.6456837984944823,0.028933192465981823,0.23541364185112773,1.6265069710807547,0.03896970862806799,1,1,True
151,5,133.82628360072263,ICMR_2_0_1,0.3389644124312963,0.31146665169532556,0.9999527459277815,0.42485660619405313,1.2320953680515796e-05,1.8556043831672077e-05,2.262274219516644,0.10243281446909991,0.029961872593630954,0.14754199101760512,2.5649990275206402,0.739023403968295,1,1,True
