subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate
1,12,277.2973715701929,PrototypeCMR,0.7255197263501795,0.9294301906012825,0.8564547037996751,0.8498646471330498,0.1926035681257081,0.44469020685177135,0.10215426947016712,16.61126549044252,0.00026748390640949927,0.43297106033479255,8.464799718487447,0.20325887117758937
2,12,275.7296993246513,PrototypeCMR,0.8434165121965067,0.0013979639417662205,0.9206730893935533,0.34936162635752904,0.9698940108019148,0.4369261042538109,17.96143521619591,1.9409008192383919,0.022745067525301428,0.19392462738946223,2.349836053962175,0.999986567190472
3,12,400.87566394815553,PrototypeCMR,0.7756394298883288,0.7384893624654928,0.8772556224431443,0.2884687332388382,0.5755035674263814,0.6006630705784103,2.449971213293045,71.06259734407035,0.00020114415934461324,0.4479718775116766,2.6466929700306,0.4694263305438297
4,12,209.18579100565958,PrototypeCMR,0.7726268117540098,0.11310882721755518,0.7881578470410985,0.9999999999999998,2.220446049250313e-16,0.4631230318015076,11.05698909677294,56.71915631861219,0.08014679644373993,0.12156550737620525,5.074277574678016,0.7689598540015271
5,12,350.475187775618,PrototypeCMR,0.6873689572626686,0.3384313360824932,0.8898376050180191,0.4810510765943324,0.13177556150847364,0.8461875304819876,1.4220108874110562,65.48393621618318,0.00012429182207949197,0.546974313134088,5.463529061076174,0.9959229382067558
6,12,394.2459957674204,PrototypeCMR,0.7721840670877507,0.18301649187313668,0.9999999999999998,0.8215928832719223,0.23193192609061541,0.6627328008761266,3.1615581527741283,78.59238458664734,0.00010340138008847128,0.5221957318296804,4.253982692673918,0.5253427725985044
7,12,146.5693406535946,PrototypeCMR,0.8476569288294926,0.20627536950160252,0.9575427410513337,0.31610465682046995,0.4151650857338431,0.8339617810940512,20.034139225123372,77.8758207090497,0.07532549340834127,0.33038306956489993,1.5276542174922736,0.860049878104145
8,12,345.8395958444243,PrototypeCMR,0.8934803813776433,0.6464673780527286,0.944285540437432,0.03210117270861,2.220446049250313e-16,0.048829649581527905,6.3803062174194,69.36160240067031,0.0033446135680172844,0.3663300431194632,0.6131681857522324,0.2095312910204533
10,12,273.11557788205073,PrototypeCMR,0.6868376805402233,0.011693677768190271,0.9956142254256828,0.7050986182746112,0.6260299867779441,0.49739743166510275,2.068371716555752,30.05858812780464,0.024155039780553153,0.1313197679060627,5.59438581662216,0.9999171963030036
11,12,478.64692309976465,PrototypeCMR,0.7607833938580105,0.6508372473824521,0.9999999999999998,0.17869960985661107,0.15862949321092362,0.08427508187007172,55.926112663437884,53.81635323683478,5.3948265424947565e-06,0.661001235704853,0.6278615991617057,0.5422616107401196
