subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,context_sensitivity,delay_drift_rate,feature_sensitivity,choice_sensitivity,learn_first
118,15,407.8965435291731,ICMR_2_1_0,0.850739136046985,0.7891704163071503,0.9370676548343544,0.2985664788229678,0.4875263030216116,0.0035127528318824835,51.486973609283325,45.82959542967872,0.01489878330625953,0.32357374964550284,0.674318890028432,0.16270195100644105,1,1,False
119,15,420.4674731807889,ICMR_2_1_0,0.7082994607249251,0.19451324847806312,0.933566609981096,0.7520063177107429,0.8533536490741394,0.07944211865581498,22.88572266451651,92.93990684709236,0.01735906946753684,0.28549469397610877,1.2280387194127198,2.220446049250313e-16,1,1,False
123,15,523.9208522408521,ICMR_2_1_0,0.5119469800627304,0.6843522397064172,0.8707990550205549,0.3933227109680343,0.7153450261458396,0.2955404314703602,1.1144502371949365,31.454850596869687,0.0057137146567622895,0.286937435673225,3.826573037789698,0.5561351497668185,1,1,False
124,15,559.3626919037812,ICMR_2_1_0,0.6000275323774582,0.6611597755524035,0.9161566467882546,0.283361913796379,0.5402667543073172,0.11730316442394169,1.035696295107062,73.6621779122311,0.006491084815676016,0.22538259986291687,4.1191182595513895,2.9722295669580612e-09,1,1,False
125,15,640.9820629595888,ICMR_2_1_0,0.632622944095103,0.9999999999999998,0.8195918919842434,0.07700439504172109,0.6137843873064694,0.19268509849951287,0.05837503092804871,93.50986452107017,0.00011115034367182446,0.2977210111484648,3.3710502651533782,0.8811431379054041,1,1,False
126,15,789.2744817734992,ICMR_2_1_0,0.8523137594264936,0.6704248738724704,0.9317126392761867,0.3243849305593948,0.19108338200619784,0.646628071195158,0.2432110249512513,57.56095374460066,0.0011619277024315334,0.27030678940451164,2.5655742537219095,0.4337409217965315,1,1,False
128,15,458.7911047240545,ICMR_2_1_0,0.9238008064955042,2.220446049250313e-16,0.8349435497675476,0.23669648538979912,0.5242763386219388,0.2642320333960442,18.50414921142978,71.33518087734666,0.002742517497493737,0.4960942980485849,1.1437838766908344,0.2606559362102455,1,1,False
129,15,428.8482800200162,ICMR_2_1_0,0.5632325094709195,0.003995111848512483,0.9562808805614363,0.4353149306827059,0.25312455649029186,0.5664903984724802,0.9103573024510032,56.184908458521136,0.03353274598286028,0.1552173036725361,3.6694045404478266,0.9999783541574893,1,1,False
130,15,554.3972320855107,ICMR_2_1_0,0.9610833929489937,0.14031781140441268,0.8213526070171149,0.5186181844289802,0.7426111795514214,0.7262115017251487,10.043456568303736,72.07960785100755,0.003763142045926496,0.32838164569407885,0.920726132972586,0.36490701081639304,1,1,False
131,15,303.7169631635412,ICMR_2_1_0,0.32936281696825587,0.3331963823838687,0.7591475947393946,0.21957693765966735,0.000628003607247492,0.0001579811926946878,2.3824916056014063,16.28254176138513,0.034171603021535865,0.3042741495332001,3.8132212989398413,0.00040224514542469976,1,1,False
132,15,428.20837228466877,ICMR_2_1_0,0.8514785049397666,2.220446049250313e-16,0.8697265174640928,0.6227159689343097,0.9999999999999998,0.6355212297581404,31.99264365619061,55.157096293224726,0.0036406446351635474,0.46210838073047206,0.9819415626212653,0.4972502020397548,1,1,False
133,15,553.8709350866611,ICMR_2_1_0,0.9052075021257024,0.25738075890380196,0.9948248007029175,0.17357197017940978,0.9999999999999998,0.3395227183230497,6.751799410763748,29.831154575929762,0.024001321341006944,0.12647708536257915,0.9411852625647789,2.220446049250313e-16,1,1,False
134,15,455.05386571517147,ICMR_2_1_0,0.5545210072611453,0.11880314074013636,0.9258109545478614,0.9903095518832765,0.8436945433413374,0.11581510517761066,10.997411449676893,13.996724394172332,0.009099265559771263,0.33568182179072237,1.8307249908628584,0.38859730797658454,1,1,False
135,15,278.69431258499804,ICMR_2_1_0,0.4833489289356821,0.02000867889292294,0.7140013150681453,0.10323987453771367,0.9999999999999998,2.220446049250313e-16,100.0,1.7343401046990878,0.08050723775500372,0.13345801515670908,1.1760403674320639,0.7903704396353665,1,1,False
136,15,810.842557491627,ICMR_2_1_0,0.9892304677395224,0.9975092401721952,0.9946824684198431,0.2592566038370006,0.4832114439971775,0.7438799956047984,5.907001218229955,49.48355808694056,0.003042508005205151,0.19326325336824532,0.6726666236461634,0.4683936706919746,1,1,False
137,15,514.498237669125,ICMR_2_1_0,0.984180098415383,0.007607387144821211,0.999997692443269,5.784413868622866e-08,0.2959992835980934,0.0006729150035066627,2.220446049250313e-16,9.333465965080427,0.009519395251497443,0.193993697381726,0.18180017289475447,0.029920586719312456,1,1,False
138,15,231.80444434085157,ICMR_2_1_0,0.6041702737566531,0.20325334750897928,0.9413096897032607,0.9999999999999998,7.579661333036249e-06,2.220446049250313e-16,24.11181658093438,0.5146659511108722,0.08187257814390775,0.2299582305657744,0.8694032385444813,0.9744309190001296,1,1,False
139,15,464.2358192476382,ICMR_2_1_0,0.6215221886146381,0.0001276613854187948,0.7985415657341025,0.25105474912591386,0.9999999999999998,0.03478563727743288,36.96785838540604,52.6494723216545,0.02373364534163661,0.19093948621220375,1.6847740887771767,0.9260431691222104,1,1,False
140,15,427.9730234327917,ICMR_2_1_0,0.36622496244410085,0.4303427538876456,0.9971413066983303,0.20359391017275458,0.0004178348666916415,5.700194354697719e-05,51.826449352399806,4.742784320539531,0.02110324954612344,0.24089704295054548,0.8116944362950468,0.2906679015727102,1,1,False
141,15,235.82412991259935,ICMR_2_1_0,0.07393622654054703,2.220446049250313e-16,0.9999999999999998,0.5495528056778014,0.9999999999999998,0.027730214551627354,14.707214757957642,54.40405015215488,0.05916653363787544,0.35342214640970615,1.3214335246965991,0.5055897851562834,1,1,False
142,15,339.6536180245264,ICMR_2_1_0,0.6993574214000632,0.961663062017449,0.9999998618512577,0.6444846310907162,2.220446049250313e-16,0.1304639641938375,0.11997994445812184,58.92268398677785,0.011118474678173625,0.35236026149680566,4.936067918389062,0.931521269194137,1,1,False
144,15,291.9056184278704,ICMR_2_1_0,0.9964590738574671,0.5058934694863864,0.9999804082076454,1.3011907888253539e-08,0.5052548426256805,0.00019615322525353793,67.7294092627298,69.30040889242201,0.0923127225947051,0.12014138466936682,0.10226954956715352,0.9999997573798374,1,1,False
145,15,283.4447024736158,ICMR_2_1_0,0.9830174016216872,0.5479804226172007,0.9999999999999998,0.8291170071520994,0.45442827707406763,0.23676853024945102,98.86841332047784,0.4888231109469257,0.03175763805746425,0.3428473277710082,0.7792057497312873,0.88690295105266,1,1,False
146,15,407.5298313158227,ICMR_2_1_0,0.44467608781536816,0.06639471589221803,0.7271606219080147,0.6612626916663493,0.7682126019878964,2.220446049250313e-16,27.380716488058766,11.19162340107671,0.014504561456245672,0.3256365422027833,1.4744726485917663,0.8958219369326398,1,1,False
147,15,550.7318938741045,ICMR_2_1_0,0.8108834557276428,2.220446049250313e-16,0.895713853360376,0.18121942025823734,0.9993241173590334,0.26741364658742034,2.220446049250313e-16,84.99536404404112,0.012794774880565572,0.19773646203571973,1.397757461519137,0.714803520413946,1,1,False
148,15,374.60539549696756,ICMR_2_1_0,0.5857276892722887,0.27184955503555464,0.9522001049147126,0.6246643856667315,0.2527147594785845,2.220446049250313e-16,83.72331885425189,85.70925479517399,0.02856753573054903,0.25058385600118643,0.49611236204243103,0.6424993469887393,1,1,False
149,15,573.464835399156,ICMR_2_1_0,0.3078287173685885,0.18805133147161254,0.9999999999999998,0.6403072249898675,0.9378752926390191,0.04145831192385377,6.793560468096669,33.65338930563163,0.011297328709377148,0.22244479711863965,0.44806296073363966,0.7998057792979953,1,1,False
150,15,462.9871053019065,ICMR_2_1_0,0.7074596415745104,2.220446049250313e-16,0.4761319702822417,0.5899974249051931,2.220446049250313e-16,0.9087296020633726,1.9402060714361735,74.8691915663546,0.009030760944096723,0.3120654236627343,4.046922646505573,0.03629459132234875,1,1,False
151,15,347.3096930876053,ICMR_2_1_0,0.8529368610513189,0.03064722826461299,0.9428837685080178,0.3490745711552686,2.220446049250313e-16,0.439564175092063,0.7526992513026419,98.59896435755027,0.05720984601331532,0.1260336052777771,4.458197890924543,0.9997575131383389,1,1,False
152,15,415.02164692894536,ICMR_2_1_0,0.6634224174554364,0.6530620749082597,0.9879665113538171,0.8131793555289779,0.5067139456971852,2.220446049250313e-16,99.90979226492288,0.7949368207257834,0.009402728675194434,0.38334272392121554,0.3952657461304618,0.42054121357056834,1,1,False
