subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,context_sensitivity,delay_drift_rate,feature_sensitivity,choice_sensitivity,learn_first
1,240,4480.688547009923,ICMR_2_1_1,0.6521720031421603,0.06419597858242763,0.6446417005925684,0.08305866922918868,0.9999999999999998,0.2806204745853857,97.97720484375918,37.597164298965964,0.018985567944772744,0.350904838715751,3.222110982292933,0.8610581764377462,1,1,True
2,240,5609.857817205207,ICMR_2_1_1,0.5568136474863628,0.1236163250912271,0.742054613017113,0.17313319908136784,0.9999999999999998,0.08071086989061874,43.59128143041643,76.1275941650476,0.01427054747782881,0.31908587662190097,5.136785177742879,0.9591473774146408,1,1,True
3,240,5281.957460743108,ICMR_2_1_1,0.6370512905553246,0.04398491605371073,0.6907792818604286,0.08936801933805504,0.9999999999999998,0.2004288264800008,83.12396268501115,91.8661103603841,0.019680364657694707,0.296183410050205,3.1706509358414694,0.9318368323697264,1,1,True
4,240,5262.372648681673,ICMR_2_1_1,0.6124956855264035,0.1147809781743963,0.8132598221208187,0.0909005989039894,0.9999999999999998,0.17565287810644498,25.617484446628286,4.703975967916618,0.030201992353275545,0.24575393811335028,2.6169284806697726,0.8374428445601346,1,1,True
5,240,5543.35181264574,ICMR_2_1_1,0.6366227363745869,0.04416227220108736,0.6937487375928553,0.09826634893172724,0.9999999999999998,0.26333866187738764,77.98713906287088,32.58429970610061,0.01800873603191043,0.28468110310545464,3.4621942972048996,0.9594179146133459,1,1,True
6,240,5804.614406059994,ICMR_2_1_1,0.6940548500531784,0.18929382324984484,0.7866016811260871,0.1285261119240989,0.9999999999999998,0.36223205571316214,50.29360485946881,47.845005969779024,0.015402112975882006,0.2897869183175344,3.8240608412822117,2.220446049250313e-16,1,1,True
7,240,4890.363942419584,ICMR_2_1_1,0.6380735882478696,0.2486812691927292,0.6880948748076139,0.1096069023771673,0.9999999999999998,0.2580598100821223,37.82885901189899,73.91425957757319,0.038242021330891704,0.22773593877755455,3.7563470168466027,0.6910819900951358,1,1,True
8,240,4335.134156261576,ICMR_2_1_1,0.4430607616390764,6.96219447333765e-05,0.6479140502944936,0.17191183715254205,0.9725214942603397,0.18197457667364095,92.21796438253672,28.872610803947897,0.026973287810273652,0.29930977338497466,8.10438564598117,0.9999999200720034,1,1,True
9,240,4808.897129998791,ICMR_2_1_1,0.652226299100715,0.023538440818034537,0.7760711221523144,0.1178979220702159,0.9999999999999998,0.34320682583860573,29.412578694423434,72.09955622926326,0.025785777242128355,0.27143963718771047,3.893977578296884,0.9833557822515203,1,1,True
10,240,5478.962792856713,ICMR_2_1_1,0.6122966544883284,0.14167863469164535,0.7373100698772785,0.10370046949510277,0.9999999999999998,0.15523729317628432,61.04348365621525,12.8281505692182,0.01953708623544083,0.2960475815881673,3.057991730532149,0.868968597692835,1,1,True
11,240,4693.056384418102,ICMR_2_1_1,0.5868045650168278,0.0057391787273752175,0.7654627190618494,0.11083831190558943,0.9999999999999998,0.29568328952557926,27.752025295036038,62.138184702364086,0.02950593816916274,0.258105640306738,4.166901245270854,0.9941853712266839,1,1,True
12,240,5221.701979322508,ICMR_2_1_1,0.4744327769031822,0.022068594123971854,0.61058897068826,0.17594636953996354,0.9999999999999998,0.11259951493774732,48.30873274495653,57.77435725505361,0.02086786875789325,0.2850700545899313,6.661833411382227,0.9970430774543678,1,1,True
13,240,5922.884859896619,ICMR_2_1_1,0.6485170403451797,0.0002641692775885392,0.7915187471831989,0.0975544042904065,0.9635204403801815,0.2581875234375074,51.50430591825624,62.623887342913186,0.012935463857180245,0.2868056812814293,3.2602445772931916,0.9999978404515119,1,1,True
14,240,6366.51833881003,ICMR_2_1_1,0.6420838181548775,0.3479143161758548,0.7338389988498897,0.13611884567134966,0.9999999999999998,0.21459209981743915,1.6499234682592836,18.92169748952879,0.01172790376062404,0.30939012810110283,3.7880441205560382,0.8986400485816649,1,1,True
15,240,5302.032126515294,ICMR_2_1_1,0.5115690409730076,0.06768457562014972,0.6039416877811786,0.169899493511603,0.9999999999999998,0.07762755812401367,50.14688077520912,42.68026675942747,0.02275677643278245,0.2853330016276305,5.865292553279339,0.9795972325861383,1,1,True
