subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,semantic_scale
106,28,753.127915332686,Base_CMR,0.8723844999798827,0.1723128457899165,0.8187963794705269,0.38640123554989997,0.4632600490814538,0.729496576913975,1.6620234870501136,3.7100744532158387,0.0006210036706659205,0.4262889997630701,4.702634115649725,0.03218373368547012,0.0
107,28,601.4661874596959,Base_CMR,0.9857576029668932,0.1533907463349225,0.9551277742323939,0.3135988771313982,0.8800774599983556,0.5678124409911239,0.8411836781461872,64.15391533448161,0.010141350130207172,0.2978403468043238,5.105038745349015,0.01128322365385026,0.0
108,28,639.8794308788787,Base_CMR,0.8154260097897423,0.04208476851488724,0.8034881484959374,0.6157159941908026,0.4184569464885811,0.5137610801944229,5.040110669180962,15.194526481037109,0.007117859866899834,0.3096638050084728,6.121275897533512,0.04731343958926115,0.0
110,28,727.1185476032823,Base_CMR,0.8082711598051062,0.143020251596583,0.8607782838823681,0.7134061829629976,0.45807983146340087,0.7404478345248074,1.3089570605056622,55.090802715713295,0.0016139099494790754,0.3851448212517381,9.514401977224841,0.11448672230449675,0.0
111,28,700.0350808048858,Base_CMR,0.8503826965596846,0.13559742603486125,0.8657521127960219,0.6456371962364615,0.21642272716700195,0.482723581536164,1.813230817689167,59.096340535374836,0.0015688391802745616,0.44567224280804396,8.274081305625792,0.31788798821192854,0.0
112,28,625.7484478600002,Base_CMR,0.8670238654725357,0.061089960497180074,0.9584589934702153,0.27266383805076505,0.6836509255804727,0.321071393257929,0.34621219741728737,45.38813161422497,0.01814638434551802,0.17462457627948513,3.507613963373393,0.2893736756431916,0.0
113,28,528.9976727268722,Base_CMR,0.8852974801221525,0.11944468529143032,0.8076415536134349,0.5418735907113723,0.9224375907418689,0.6997891408959029,1.702597626323623,41.89934516783551,0.02325405616299181,0.2514088942157091,5.927138142079454,0.022484959325573872,0.0
114,28,578.4547801183717,Base_CMR,0.8429212442251337,0.213322964119742,0.9473109134150152,0.21839147358380212,0.81169057109342,0.26277215806112564,1.0663298100939187,71.05614049070877,0.011100240295053354,0.31324570213874914,3.0376560812012765,0.11376501923982785,0.0
115,28,617.0413790577377,Base_CMR,0.9003661611324678,0.01922251698123889,0.9354765095380679,0.19543715253761207,0.8879139983966093,0.5755274117539048,1.7033980575837973,15.88262128758656,0.0027019127842494717,0.38357211412916836,3.117133300205288,0.02605603048419325,0.0
117,28,625.6591235721979,Base_CMR,0.5682286550382752,0.04166043059643054,0.9771136996265729,0.5438505912337825,0.4244642357816004,0.4767445967439509,0.7686110704308149,21.90299071479106,0.0029133199700248635,0.38535788844438823,8.865687366961268,0.5838025314693389,0.0
