subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate
118,6,150.845073546603,PrototypeCMR,0.9091812751033508,0.35560394347551366,0.9999999999999998,0.9957339243326135,0.6171370752767683,0.24705988262559947,25.375137512663162,83.33507935868637,0.00617434958874952,0.5087331749086619,2.4210535625162026,0.5379049267576362
119,5,132.5445649154622,PrototypeCMR,0.9141031285425733,0.33625053447044057,0.9358665338823439,0.9050230489153456,0.9298694459908619,0.2834255635500655,8.254069122867657,0.6187352361522769,0.0029584511495003864,0.5293700325367998,3.3490893695529413,0.3650004455864944
123,6,226.3858962170442,PrototypeCMR,0.8637972509164887,0.46178520849840105,0.9999999999999998,0.9623690376147748,0.46468437677624674,0.25264381893541477,7.649502668410783,54.190603761847896,0.006006255728024189,0.26493480496509014,3.0744500214311037,0.6763336538973029
124,6,190.0594317710408,PrototypeCMR,0.6499011353936887,0.07499108810833686,0.9555682368519971,0.9999999999999998,0.43700708570942987,0.017721003577419008,49.35017204286047,1.39993283879024,0.01578492641716474,0.15391210525501758,4.123811778280752,4.425521012785374e-09
125,5,205.97584188830882,PrototypeCMR,0.583802159855697,0.7226246120583493,0.7988863958335454,0.3765076532863954,0.9232431491652784,0.04324381755117874,8.605138548415011,0.545209317567088,4.567465436684674e-05,0.3558862554566278,3.629429428957791,0.6525072735422637
126,6,299.41398411781665,PrototypeCMR,0.8665781405580978,0.06538891520510638,0.9761863522332003,0.7110154608647495,0.7224407253611614,0.2892183693825777,2.6916616246617613,86.22600777472327,2.5708953023628857e-05,0.5284330625227471,2.780498462289123,0.3722506175752932
128,6,187.43790754240766,PrototypeCMR,0.8525426968734717,2.220446049250313e-16,0.01981086466221266,0.14146352724876443,0.8084629012138974,0.9999999999999998,45.93134164191256,28.83021651390375,0.001755841803836425,0.5363075801292422,1.1080713329355074,0.9999234919554846
129,6,207.53513315356943,PrototypeCMR,0.7895928433035204,0.00717770356311875,0.9999999999999998,0.8129850969340071,0.08378420217599941,0.44664808107463205,7.480128101047561,78.24566376564859,0.019174383020881147,0.170393136810837,2.5199496870262963,0.6971374579909361
130,5,180.08048223475544,PrototypeCMR,0.8103838076454883,0.7707267821084467,0.7655674762580315,0.8041886176335632,0.5054562519398927,0.24184674949521667,0.16571703522067485,66.64484308516234,0.0010523840645456114,0.4571121154442127,3.5762670712359355,0.6435147088937209
131,5,62.45376473213747,PrototypeCMR,0.7199002603364336,0.012859552211380017,0.9316463942715919,0.9999999999999998,2.220446049250313e-16,2.220446049250313e-16,0.08811984685823324,43.05081345141824,0.057775775934919574,0.43412729813241435,3.07775666613341,0.999996021382997
