subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,feature_sensitivity,context_sensitivity,learn_first
1,12,278.07206698206164,ICMR_2_0_1,0.563935999745157,0.7528215006107193,0.8147987798227861,0.7171956587575865,0.47577455758674175,0.1593711757399375,0.3599225247861447,78.42697484902243,0.0002810383935259626,0.4303676598006777,4.109610752796456,0.8528004147490108,1,1,True
2,12,274.73589933042405,ICMR_2_0_1,0.9161057051303215,0.015752849660270973,0.9082931137075938,0.9999999999999998,0.5945510348402047,0.6814649734237421,22.480654321080785,53.570841502829516,0.022542687232114486,0.1947746234015719,1.464967559095599,0.9980291902248032,1,1,True
3,12,398.63560814737104,ICMR_2_0_1,0.6989715882012868,0.3210154475749429,0.7860022251232759,0.20257439184087744,0.06970270926798629,0.15420503412886713,2.0459206853725083,96.84016187479148,0.000240702973145464,0.43819727290858573,2.4537669725666933,0.9212762370602955,1,1,True
4,12,206.874016841067,ICMR_2_0_1,0.6330404969317955,0.0559324956598732,0.7597925344559167,0.9947528357696727,0.06625099093080505,0.024962592132076415,21.078390395061984,0.9544355362932794,0.08093173327437288,0.11960889330079542,1.918549177810436,0.24998649051532684,1,1,True
5,12,350.83934048376335,ICMR_2_0_1,0.5382128300466761,0.9542827460833967,0.8553812484883561,0.7837709663616473,0.42384142195651126,0.5839787232367859,1.5999575592376332,62.649094843852815,0.000785844707087619,0.4205145809194526,2.487093713608346,0.45402614288029786,1,1,True
6,12,389.2761069498006,ICMR_2_0_1,0.6630460949188829,0.15472721116642627,0.9999993340803176,0.4720989364166678,0.23448365664330048,0.30687029538073546,2.705754495697008,0.24237731686864641,9.836967219958383e-05,0.5253820364547994,1.7472577890959322,0.4153954463658524,1,1,True
7,12,145.85628574047053,ICMR_2_0_1,0.7708859472576732,0.0022985419168578443,0.9530498780069253,0.4544423967978451,0.20580155922078036,0.3570799881684147,63.05874828789132,76.48228557031875,0.07049444969004498,0.3225899063135237,1.2321669628100116,0.999674449071946,1,1,True
8,12,345.76193882110016,ICMR_2_0_1,0.8959122497877118,0.6017183879883763,0.9523971379301118,0.016955018896817255,0.15040617405970977,0.008888044897588975,9.20309619494014,59.867079948072934,0.003355795374471868,0.36605176145463114,0.5530557458933434,1.1778257461029449e-08,1,1,True
10,12,272.97387256969915,ICMR_2_0_1,0.6131905661450286,0.46411735689589373,0.9993381219141068,0.9999596164783664,0.00019005661275812774,0.00042352427640549365,1.6263009736177685,21.073168920434238,0.02335239154491198,0.1343348835476288,3.9334167545062777,0.18755625257477962,1,1,True
11,12,479.3308224435348,ICMR_2_0_1,0.7141012737998195,0.6384840785060044,0.9999999999999998,0.9889676885186269,0.8731384845542188,0.1935180145126937,18.019610435110778,16.886720287040617,4.102775779183715e-05,0.5412342563643652,0.8588420238985521,0.8572966844537702,1,1,True
12,12,194.5920077099886,ICMR_2_0_1,0.7990357940709089,0.8447858540883546,0.8550280924262906,0.569462567894482,0.4741222381114041,0.23910478914108024,0.3718274786908377,38.993170367721895,3.6044715063828003e-05,0.4752927521906735,4.423180548228366,0.8166138030948012,1,1,True
13,12,397.0252400440464,ICMR_2_0_1,0.6088081440729726,0.44642350511998113,0.972517983950124,0.2993849077446784,0.6822975426777983,0.22338402142576874,8.843848250322136,43.12420225723247,0.0005285813077191917,0.41918364687776644,1.56077242309205,0.41135138640003804,1,1,True
14,12,491.4969995721142,ICMR_2_0_1,0.8996520590704361,0.4891437493324932,0.9988443782926294,0.18089841933775283,0.4519880770556438,0.41166822686497956,37.327324863452304,48.87331586141883,4.6830563929777575e-06,0.6315557888403875,0.6227672934663804,0.7585326913012307,1,1,True
15,12,307.88796907309137,ICMR_2_0_1,0.622216916904269,0.3279070026933089,0.9357194827270225,0.7897457580375621,0.8313093827337773,0.2161726212917141,7.9056077567253125,90.46452530002153,0.0006831573597800874,0.4070199733107929,2.8962101549153623,0.4894096683312242,1,1,True
16,12,369.6632021486333,ICMR_2_0_1,0.5136603180132556,0.3657504730767365,0.9170944539832913,0.3534087382831968,0.21947219149728586,0.048544703556624116,11.63788795852074,0.20042115442019767,0.0007254805455460035,0.40159301670868497,1.4458154011894386,0.7488274620603135,1,1,True
17,12,342.96296513052596,ICMR_2_0_1,0.700882524830205,0.3223917846151814,0.9773113746539714,0.9085914109835455,0.00022399758969925216,0.0001634270292887126,0.0017450467083059604,84.16621728385417,0.0014437483375287063,0.34165453878681806,2.9356205306929675,0.9626527349380135,1,1,True
18,12,306.88960334311327,ICMR_2_0_1,0.5345619341668687,0.8066812848013288,0.8452503046935551,0.7341134960245064,0.7062505178174685,0.31506917113344673,0.6016761813639901,66.68169112582613,1.4458295190952876e-05,0.6191280496365497,3.573120827076961,0.9596396725234002,1,1,True
19,12,334.1445873751733,ICMR_2_0_1,0.8257303672014276,0.9994960248793697,0.7919390085857682,0.8355054124742234,0.09813359880780764,0.681895571982848,0.22430607142552766,42.29095297476578,3.7038048453538314e-05,0.5104844323770094,2.5140597370579276,0.9072730355591297,1,1,True
20,12,271.6455878561914,ICMR_2_0_1,0.6782236934761322,0.40058888800363507,0.982761082054589,0.9999999999999998,0.9999999999999998,0.001143900721055231,84.97919425343656,0.9486035099789366,0.015835852875209982,0.24477187348212712,1.2568730865513307,2.220446049250313e-16,1,1,True
21,12,410.46111139308687,ICMR_2_0_1,0.8289304201324498,0.4603361233924179,0.8654937628705378,0.3609188666574925,0.16753628231739148,0.29610653693941663,2.8058375588906217,41.0741674073619,0.0006621044585792851,0.41786579052813133,1.8226004338379662,0.8583494908564137,1,1,True
22,12,313.24503928831837,ICMR_2_0_1,0.9232357805971847,0.999003685957718,0.9700119632884278,0.3435220409116422,2.220446049250313e-16,0.7994827929752594,1.6223101569950293,10.193074742393177,0.021355546727385613,0.1821569992377594,0.7989969101864758,0.36504924484941104,1,1,True
23,12,315.1721514955159,ICMR_2_0_1,0.6801983927853427,0.9858230216635682,0.9780049420033231,0.8103495839709951,0.5369245145416172,0.10469561878186216,1.840501760807897,39.158458419109664,0.005186310632247342,0.37583761689998824,1.2173589306949693,0.7638268788287744,1,1,True
24,12,277.17794509302615,ICMR_2_0_1,0.7693396774047948,0.1083622796650277,0.9999999999999998,0.5389079246892854,0.9038101847762432,0.19851322150871265,20.933324486303157,13.937098527514006,0.017040626978742028,0.3115011177864841,1.0183045209043982,0.13132495988145126,1,1,True
25,12,362.5421950161948,ICMR_2_0_1,0.8368808149384026,0.14880889932895291,0.9839859831358624,0.9999999999999998,0.16040324001610745,0.1881778621063649,11.400803953764902,78.7411032506345,0.0023061513571239053,0.3275553064350934,2.004991461922191,0.007952002427179637,1,1,True
27,12,212.56638845298858,ICMR_2_0_1,0.5965667801573794,0.08787975656573553,0.7898752756786419,0.4782996237000128,0.7158636361455745,0.839376678688072,3.5312796645675832,82.05036388479654,5.3091319123452805e-06,1.4887528991544496,2.619219213104098,0.9016832223586745,1,1,True
28,12,226.97119012637984,ICMR_2_0_1,0.7958905458523827,0.012701788663958338,0.9738431243390933,0.6057780598611526,0.49675888160192805,0.7155348109719601,0.48971974997772283,44.59262086647182,0.02664507891256401,0.2635950617201379,1.2499435106588719,0.999994728257056,1,1,True
29,12,306.46713109516793,ICMR_2_0_1,0.7033030542136058,0.47493756158530775,0.9549198949776451,0.8845850721881041,0.24377213779422652,0.41588229673956706,1.071344339477133,56.88142106191076,4.736293086200939e-05,0.5532038156834824,3.204631483241013,0.8180704890546736,1,1,True
30,12,245.70982272609928,ICMR_2_0_1,0.48986543579279684,2.220446049250313e-16,0.9999999999999998,0.8979472235222472,0.28915323532050624,0.1897111508856315,5.118684964473873,43.23958347995378,0.0016994702361551287,0.7716188040182757,1.1265642353992602,0.27752159086698636,1,1,True
