subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,feature_sensitivity,context_sensitivity,learn_first
1,160,3034.4386270880564,ICMR_2_0_0,0.6947929339601486,0.05509798367324685,0.6558358617477076,0.11839795715745417,0.9999999999999998,0.2112256504565297,5.11265441127655,82.97888062679596,0.023519883180524226,0.33400044723455014,2.6346511141574585,0.038074069921581716,1,1,False
2,160,4155.301084391919,ICMR_2_0_0,0.573094769394073,0.00011725174961298732,0.8355514152291321,0.4229808688045275,0.5761638112298684,0.10779641565012067,3.120942243187629,41.23688833728524,0.007922595711446228,0.36279861683494424,4.057732048212303,0.9999996397872337,1,1,False
3,160,4043.491048687736,ICMR_2_0_0,0.7416972454913242,0.04952888755266539,0.7171888606126934,0.11385758523110885,0.9999999999999998,0.13560791609811826,8.688376601267251,84.50978523550548,0.009965714412361057,0.34835297894148576,2.4780765982168136,5.474645709178897e-11,1,1,False
4,160,3790.649447856151,ICMR_2_0_0,0.6577042541119427,0.001611187085141911,0.8848219584576079,0.17508485617109137,0.9999999999999998,0.1334311954162171,6.167623427471994,87.24063585989163,0.02438206635474043,0.25818920250888294,2.648784751978645,0.9143604144010402,1,1,False
5,160,4279.72039383023,ICMR_2_0_0,0.7111009710269074,0.052080749271092124,0.7141043880615501,0.12441979559811789,0.9999999999999998,0.22507151991378832,6.782434988303266,28.239367245157915,0.008313285297021834,0.3560748447425189,2.4395892579116665,0.551667870588193,1,1,False
6,160,4203.378732398582,ICMR_2_0_0,0.8423542307258832,0.06978612563248986,0.7979594565590664,0.14165444335411118,0.9999999999999998,0.39506700880572543,2.9107158450307726,84.2301661133885,0.011470703087328856,0.30532847231597093,2.2917154171185317,3.4882791708034626e-06,1,1,False
7,160,3713.292288333424,ICMR_2_0_0,0.7233418942100831,0.04113619741347118,0.7154743247956954,0.1360246019115993,0.9999999999999998,0.19782403376138333,6.377269515892549,30.24478998851206,0.02523066626177159,0.256330564897609,2.552781461813659,0.027562717505674236,1,1,False
8,160,3281.786361828981,ICMR_2_0_0,0.523256526529767,2.220446049250313e-16,0.7215191781509245,0.42785054352267354,0.548929493870815,0.12167348669122442,1.764782226361405,91.31935859412636,0.019497830551740508,0.32467122756891215,4.976636927996828,0.9999999999999998,1,1,False
9,160,2970.8511028789435,ICMR_2_0_0,0.7792796021449565,0.04402900235321018,0.8073034757685188,0.13012437138215835,0.9999999999999998,0.30745587348588466,2.7402943937115474,50.9133941572119,0.03176238914450406,0.2988426461149571,2.410787746966806,0.00015404771655426968,1,1,False
10,160,3828.0478615281254,ICMR_2_0_0,0.6569970994455447,0.06803495253980085,0.7390810602784512,0.156145074788463,0.9999999999999998,0.07246209055502158,20.619287004918913,57.12029033553736,0.023446736377826898,0.28162047069807433,2.562348305256865,2.220446049250313e-16,1,1,False
11,160,3512.243714539362,ICMR_2_0_0,0.4878332132326819,0.002627191533077886,0.6297263236193843,0.6465541507859107,0.7842535223093311,0.16823564282616074,4.623162671018077,27.341376786611292,0.01708148010802368,0.29955001374364304,5.588001593220859,0.9952854564980035,1,1,False
12,160,3968.3809635909383,ICMR_2_0_0,0.5693215203891315,2.220446049250313e-16,0.7684837378943609,0.30316437024486026,0.8771549697606015,0.1270965784714484,6.280958350070067,13.282965244568109,0.010626365407827437,0.33667844110068584,3.959289263976559,0.9999999999999998,1,1,False
13,160,4457.708649331542,ICMR_2_0_0,0.7072895638743159,2.220446049250313e-16,0.8483175640029429,0.7585423609972042,0.8263198183191801,0.3709923874816334,0.23728382015531624,36.405989069612836,0.006540879771394706,0.3329279866272915,3.393920342185796,0.9999999999999998,1,1,False
14,160,4576.647491215848,ICMR_2_0_0,0.6527590844474055,2.220446049250313e-16,0.7099091427348774,0.35678284863123033,0.8612204984975482,0.1996172381974573,4.315544186576502,40.635733706025526,0.006325913332759109,0.35188420375099394,3.737996283026651,0.9991254459603052,1,1,False
15,160,4214.620391614404,ICMR_2_0_0,0.5980797174441509,0.004753618673014689,0.49518151769736435,0.3441672803357746,0.9999999999999998,0.06854163008353731,12.442566863901785,43.9989398523314,0.010927494078307143,0.3421635358379136,3.873829163953116,0.991653963118989,1,1,False
