subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,context_sensitivity,delay_drift_rate,feature_sensitivity,choice_sensitivity,learn_first
1,80,1441.6048212314092,ICMR_2_1_1,0.6393488188383434,0.024118947702334113,0.5431737947246847,0.052755101407451786,0.9999999999999998,0.20354773310750096,86.86215408899905,91.93794491049773,0.015674784213463133,0.4394004664196966,2.5613899254971004,0.9477069643053829,1,1,True
2,80,2227.948338000912,ICMR_2_1_1,0.5570009946710066,2.220446049250313e-16,0.766290619514006,0.10254727956018819,0.7788641732304642,0.19346174472701655,34.898963883519606,52.157653823615824,0.006516500949164387,0.368182577655089,4.278661454272483,0.9999999999999998,1,1,True
3,80,2182.9341515833803,ICMR_2_1_1,0.6414574607215509,0.0037250843342774716,0.7307798509099721,0.08382563760067915,0.9999999999999998,0.22932144553476835,21.879902789761626,45.72339114485469,0.007229756901177915,0.3683041483146119,3.102621503190402,0.9938179184007297,1,1,True
4,80,1635.6490782057788,ICMR_2_1_1,0.6924985468677272,2.220446049250313e-16,0.7046135428011008,0.09067656443887406,0.9999999999999998,0.2429147678299145,60.27166063028258,76.4692765001909,0.02774843578602884,0.3384666306137247,2.717593578037867,0.8266034914119403,1,1,True
5,80,2047.6438230226966,ICMR_2_1_1,0.5863032101878565,0.0422727899369068,0.7552606103693845,0.1257429718718752,0.9999999999999998,0.2628352040204819,44.51278433494884,87.54557554631539,0.014300547588520033,0.29799549654528645,4.6409032996470625,0.9899865829131084,1,1,True
6,80,1729.992995690438,ICMR_2_1_1,0.8486555445049914,2.220446049250313e-16,0.8503588553438647,0.14074186733991487,0.9999999999999998,0.42646869647613567,16.332193526955756,62.35311162071291,0.018329827671269994,0.3475049677341805,4.186845182940733,2.220446049250313e-16,1,1,True
7,80,2284.013397110249,ICMR_2_1_1,0.7155848555947548,0.24532000462757686,0.753807944456019,0.11942784574434662,0.9999999999999998,0.4373729950621648,24.10620732655821,79.50129083620897,0.010426103843771128,0.3176093547833108,3.791193632953229,0.3131347328690918,1,1,True
8,80,2024.0179014864075,ICMR_2_1_1,0.4509275406492735,2.220446049250313e-16,0.5672760414026065,0.21050733216071754,0.9999999999999998,0.20094604573134373,64.81827991643087,62.43559600323937,0.007806344571664082,0.39870093810123886,10.0,0.9979124673905176,1,1,True
9,80,1702.8177637205317,ICMR_2_1_1,0.6440381901661466,0.02277570681698602,0.7718813885945595,0.09467269501982804,0.9999999999999998,0.3580996793431126,31.46573483028724,88.80458463834768,0.021033718011820107,0.3125035931224338,3.6112040392292943,0.9136444865249715,1,1,True
10,80,2069.035878322203,ICMR_2_1_1,0.5730412641086813,0.04567293530070015,0.8481947427251129,0.08114243867564137,0.9999999999999998,0.13205507273777065,87.19579340446978,76.02251222724735,0.01709879979792433,0.2963051844573398,2.536365827332149,0.9240968281253699,1,1,True
11,80,1791.812086706255,ICMR_2_1_1,0.5357665594890595,2.220446049250313e-16,0.7361350292583616,0.07208969637830112,0.7033153775025928,0.22784432900153384,18.81364542029643,43.543303645779645,0.01932652112869035,0.2765696681822856,3.804369338425462,0.9999999999999998,1,1,True
12,80,1777.44502113278,ICMR_2_1_1,0.4821765671066023,0.007110518611035139,0.42953866657268225,0.12197506596747029,0.9999999999999998,0.19882102120495476,73.88614917443924,84.82505306131841,0.022405308455773692,0.28788136468396874,5.760602781192572,0.9983163892758674,1,1,True
13,80,1902.1454356966642,ICMR_2_1_1,0.6120040156221102,2.220446049250313e-16,0.754895108704908,0.09752655194545334,0.9999999999999998,0.2570348236470752,16.414029000196543,38.340491052841145,0.02186710940140424,0.26803850748991603,3.5936624850969205,0.9992484040489986,1,1,True
14,80,2065.504448473927,ICMR_2_1_1,0.648612625296772,0.05144949518667969,0.7138942430388674,0.11677590011864722,0.9999999999999998,0.29882151048356914,30.911272655921714,86.54809041937816,0.00794759266893589,0.39862039217909934,4.044667374502865,0.7913662162043705,1,1,True
15,80,2123.429343587699,ICMR_2_1_1,0.5304974233681636,0.06874448556474566,0.6260492567778136,0.14826710491158587,0.9999999999999998,0.07047011648666324,2.7305719643414545,11.348457991066795,0.012370398059421537,0.33105029047746587,4.924157556383542,0.987874857208988,1,1,True
