subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,feature_sensitivity,context_sensitivity,learn_first
1,12,277.6346095804031,ICMR_2_0_0,0.6801313389434619,0.7948765113604552,0.8143044319418106,0.7280984378717239,0.6011170323934923,0.0964856296202764,2.665215402546557,0.3474669408322341,0.00022975244539431508,0.4273747171082713,5.057142568509027,0.506820172568104,1,1,False
2,12,345.76844033657824,ICMR_2_0_0,0.9137253674682514,0.07532549770090205,0.8557281272304401,0.04694263267718409,0.9999999999999998,0.1934217919338647,13.391732223735932,0.2745294113123003,0.003170957740096472,0.324647216364347,0.9634638151071596,0.9760401137985418,1,1,False
3,12,406.51754649294054,ICMR_2_0_0,0.920952051266765,0.0020657204043747993,0.8840066229977436,0.6149552415399956,0.2177754746018311,0.5057056332694433,1.19424754042113,20.459422589771176,9.816377892306854e-05,0.47220622602435447,2.4296338592553313,0.20505712009755817,1,1,False
4,12,317.7524397330596,ICMR_2_0_0,0.8562124197727812,0.001426888214488436,0.9728947267098927,0.25451766809599224,0.9968960666893865,0.4983488081129133,12.814154125697726,31.505112241393384,0.011781174211237528,0.2579603296324615,1.1054355939344933,0.9999195889437604,1,1,False
5,12,387.8938106701281,ICMR_2_0_0,0.4472091731051442,0.9790482932478132,0.8299944544619083,0.3294211116062981,0.9351976442730414,0.34949771971594545,0.4088450558245525,53.488536357858116,0.00023851750747130746,0.5213164805577964,2.9918778955741105,0.11768131435649623,1,1,False
6,12,373.47221641494383,ICMR_2_0_0,0.8185461152231711,0.5366227838014417,0.9991557417439606,0.40513555891516995,0.44675159707166534,0.31685837735411676,2.516825016856294,84.88362893694402,0.0001790506610768787,0.48063891154002475,2.5375648039170673,0.19312540325110514,1,1,False
7,12,207.50770434899746,ICMR_2_0_0,0.9013522857295312,2.220446049250313e-16,0.9999999999999998,0.3269266964757997,0.4600870739430744,0.1751855238168943,5.446523529359818,71.61008461636766,0.06511234348278047,0.17518770622797045,1.4126112523252392,0.7788239338089636,1,1,False
8,12,374.3341456571635,ICMR_2_0_0,0.9189559476097698,0.10196882040420326,0.8998688382239547,0.08950213373473592,0.977223989977357,0.18715950693618227,1.4798765225553279,37.23397860873647,0.012928644140437451,0.165992563245009,0.9945456938596042,0.9998088957762866,1,1,False
10,12,304.41852937729436,ICMR_2_0_0,0.7276034525375566,0.08428091821475973,0.9883946015411393,0.9564377984195575,2.220446049250313e-16,2.220446049250313e-16,0.25382737698185265,30.838179584720493,0.018546139314409675,0.137260033708058,3.9663920020151284,0.29680392224988383,1,1,False
11,12,454.84935015460843,ICMR_2_0_0,0.6109443654814274,0.3834887799980333,0.9089632431115525,0.42670502235966085,0.4998626458353778,0.07879417008920703,0.3377868067809935,83.33994250933709,0.00021790232238329878,0.4246481513020933,2.081945681105169,0.9504604731590482,1,1,False
12,12,313.04870584175615,ICMR_2_0_0,0.610941963950405,0.7305422059522111,0.5432082094567374,0.6754315618945661,0.3623499902014641,0.11197959173627148,0.7501651632745162,0.39014825357312977,4.244245993985813e-08,0.8469908870473725,6.838317162786792,0.7379504195421774,1,1,False
13,12,394.7415045323527,ICMR_2_0_0,0.8071366190416738,0.014183778020254058,0.9087809610927902,0.8220009883222126,2.93587441055515e-06,7.096762065913833e-06,1.8040275573189126,93.19763448128083,0.0023404726820291082,0.3158763958938132,2.5998174000192593,0.9999647765419724,1,1,False
14,12,476.9564261790248,ICMR_2_0_0,0.7347512931385651,0.507706520927053,0.9309052723010222,0.5627135807110968,0.5230169311205077,0.6023719317617242,0.9684846072477881,69.69575884318267,7.824483474858059e-06,0.5899456856948653,1.452791539180909,0.6169741819151349,1,1,False
15,12,356.00088855202426,ICMR_2_0_0,0.6282896475901691,0.09498627714475309,0.8579425064127453,0.1098715012915098,0.9193441131739782,0.4884749906439549,24.006750280287903,1.3947669192991472,0.00027366846280071433,0.4168755080409239,2.964593314118428,0.28972191308590833,1,1,False
16,12,389.5287651416527,ICMR_2_0_0,0.7786547351352402,0.3265521899789528,0.8482026016762413,0.9999999999999998,0.0001307188078821486,3.8498285891061804e-05,4.010451143330482,0.4456443545643596,0.0014410512776747953,0.35364478928707416,2.5346555788665137,0.8729826771009304,1,1,False
17,12,323.0311282786777,ICMR_2_0_0,0.713953210121821,0.3586818296368959,0.923302784154524,0.9999999999999998,9.498275670168733e-05,3.28343695597177e-05,3.5086321165361047,0.34911773109018257,0.003486431592018483,0.28920063209198893,3.422120834289146,0.775240534459783,1,1,False
18,12,303.6003155256792,ICMR_2_0_0,0.7525471254786213,0.697040140888344,0.9608659062596461,0.5866093594128223,0.3958420038480586,0.39525241288717045,5.497798461128624,0.6219174779734907,0.00010450558856691953,0.4938237188077696,3.5488260436174834,0.5697498161823813,1,1,False
19,12,351.09277596961465,ICMR_2_0_0,0.7722780426255962,0.9941109892878298,0.8283201319063623,0.1859467177127877,0.6645823904116746,0.38505868359804285,0.02115303682435811,74.54870756383711,4.738051745859511e-05,0.5070130513151324,3.2420371596173116,0.3838903485148606,1,1,False
20,12,329.1445743329924,ICMR_2_0_0,0.7522713623352464,0.9999999999999998,0.8106609391625872,0.9999421741388266,0.016783805402001653,0.05957671703503672,0.522914062962421,81.38175947521238,0.0032978126718078878,0.3822542430335446,2.508515418091936,0.9999999999999998,1,1,False
21,12,448.3471930826022,ICMR_2_0_0,0.8950506026902577,0.6108551747880384,0.9791486613509999,0.5760103053653335,0.21779385607343332,0.19093539088139827,3.6804093933694055,27.78935920965282,5.155778288037741e-05,0.5484891732630368,1.6720655517348988,0.27679490801215434,1,1,False
22,12,234.3237038828126,ICMR_2_0_0,0.9821132119142156,0.5835242788598246,0.9975003416353517,4.235094482842501e-05,0.5548291499668302,0.010063683095850736,5.532860413566752,66.85630301233898,0.054801429344525816,0.1568568664772834,0.24910585139442684,0.09636089773836358,1,1,False
23,12,318.4827411959573,ICMR_2_0_0,0.6063869629922124,0.899762931732706,0.9448450062235979,0.143095806039575,0.8862781728330615,0.1297048114845492,1.3726356071159245,68.54877065712836,0.018278359097712193,0.23314365313701213,1.228604690701518,0.4994349398626763,1,1,False
24,12,283.31245066799465,ICMR_2_0_0,0.6259284131163277,0.3224314563707483,0.8948315321741059,0.048927081372453586,0.4842672776113907,2.220446049250313e-16,61.45825631379943,44.55505311357373,0.009091761285486942,0.3916982184561321,0.5901266499136061,0.1995585482894871,1,1,False
25,12,344.73484481329086,ICMR_2_0_0,0.8442034952806918,0.20546013495280008,0.9427286009177969,0.14321519305282265,0.7573069609984705,0.3898191435657186,23.55455198729267,1.2464547205941834,0.006038289431653735,0.2569481124253281,1.498945781580452,2.220446049250313e-16,1,1,False
27,12,227.5120508860368,ICMR_2_0_0,0.7786637892887515,0.33730051008851886,0.9049504574928077,0.0020908560922204733,0.7461784572168005,0.32722051802271,0.7371289164915542,21.29820747005277,0.0001427957207392076,1.0705709360630324,1.1440872294065036,0.9067577255593365,1,1,False
28,12,250.61511304796602,ICMR_2_0_0,0.8465534541302827,0.0002755099134081089,0.8846712335646403,0.07970229542301781,0.770063033951869,0.29161598890284385,15.015662572337948,70.76078287607771,0.04381706646263408,0.18780624481992972,0.7919241295622259,0.9999996536315892,1,1,False
29,12,353.847172703658,ICMR_2_0_0,0.7374826676031737,0.040444259131933884,0.9259131811101863,0.7680104293186032,0.0003861384199787889,0.0002855881232965071,1.8291994083026513,0.49905874149151724,0.0019266818638775187,0.2791101593685641,3.8979736961669227,0.99773654615551,1,1,False
30,12,258.40924990957274,ICMR_2_0_0,0.5837475254559571,2.220446049250313e-16,0.8354707200170959,0.48078262302590113,0.387448500608686,0.05012021605298843,5.3194741825533365,0.7575929382366529,0.013960470813461757,0.3557041176281522,1.9331741058618543,0.9999999999999998,1,1,False
31,12,339.33549240358604,ICMR_2_0_0,0.9012215746200881,0.27283190460239937,0.8556844931073956,0.9999999999999998,7.0886808260847805e-06,4.1612403549774124e-05,1.8247726527205888,72.28088932057092,0.008329445784391614,0.28830059233592364,2.526712922362848,8.637237686881144e-12,1,1,False
32,12,379.59179290458593,ICMR_2_0_0,0.8158559709104316,0.4635332531601649,0.9024700919546403,0.29698649761950935,0.9308616253621693,0.48192187185601093,2.316164564490181,69.0374705499117,0.0006309791296508499,0.33824543208855795,2.7017576141603494,0.6276492775409482,1,1,False
33,12,331.94298551173296,ICMR_2_0_0,0.9628489354761179,0.9999885099038193,0.980540965102159,0.0020831802907108534,0.7244992410494047,0.4409438906351386,2.220446049250313e-16,80.94346646810106,0.008404371103632395,0.28139400666852094,0.45343828289533594,0.4869564624698776,1,1,False
34,12,339.8600073021412,ICMR_2_0_0,0.6981590339489285,0.8724088778438345,0.7776818508862032,0.13200777174686795,0.4634682262645648,0.5744827355015045,0.545981564176755,78.97907226766606,7.38700898424633e-05,0.4698926731499236,4.47114292622984,0.4843744463300229,1,1,False
35,12,393.37538328856465,ICMR_2_0_0,0.7858186947359838,0.12826227805140894,0.7232370267988654,0.4011952659139262,0.8497233998573639,0.33047298033922534,3.3578603331577592,0.6473134402908605,0.0006399649176511518,0.38705768198677964,2.424517383357791,0.4693152305733759,1,1,False
36,12,320.23416084220594,ICMR_2_0_0,0.9234465855307691,2.220446049250313e-16,0.9999999999999998,0.2974939182469952,0.8388433028053851,0.6604929409549715,15.322975851218061,67.31625470874494,0.021978090988595208,0.19083193350021507,0.6013830705862516,0.11943393228625153,1,1,False
37,12,221.51607392426334,ICMR_2_0_0,0.8739651134264699,0.6038789625933453,0.9999999999999998,0.2541603950552514,0.4345338026608367,0.5762081213575262,6.510570451950331,94.18218105758109,0.031987592380789284,0.26368546550722377,1.3017010403691123,0.618583651345694,1,1,False
