subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,feature_sensitivity,context_sensitivity,learn_first
1,240,4483.284302050881,ICMR_2_0_0,0.7004550320549668,0.028448118696050417,0.6255014626258769,0.08517990950502917,0.9999999999999998,0.17207304718659877,9.255033973377538,60.6641704786698,0.01898749235855064,0.35090023750451604,2.315115805399058,0.6508902558908354,1,1,False
2,240,5633.237531412244,ICMR_2_0_0,0.5574668199897506,0.014487557929116684,0.6994276072469132,0.4245850932136056,0.9999999999999998,0.08674233741683171,8.71356141526908,73.2880535388008,0.0142602534149486,0.3191410232197403,4.342139839844464,0.977293525528518,1,1,False
3,240,5280.171073188946,ICMR_2_0_0,0.6509099366961199,0.019644002641855795,0.667318569325308,0.1641994895713662,0.9999999999999998,0.1192124295091872,8.13699599876134,2.702005157285921,0.0196741264929995,0.296213736147417,3.1028396698670955,0.9037561261581364,1,1,False
4,240,5276.927060527693,ICMR_2_0_0,0.6223233163353787,0.062466521181225185,0.856122423727117,0.23298885044426504,0.8082540894877988,0.1349454246025567,4.872909743325341,90.95513849289108,0.02538781981773193,0.27547782047285485,3.1793381709010244,0.8171452938254286,1,1,False
5,240,5567.651520186979,ICMR_2_0_0,0.6807975596763527,0.015484913456645148,0.6755192241011804,0.11437578290322999,0.9999999999999998,0.16351526917107154,8.416356160391993,34.12489715002326,0.014753254856614738,0.31418280277757527,2.56857403669904,0.9442246189660772,1,1,False
6,240,5817.727049309765,ICMR_2_0_0,0.7468625522249033,0.040481569044232515,0.8018474435794873,0.15729474619896655,0.9999999999999998,0.29646513752504194,4.802223702320377,34.73798696213074,0.015418263973495706,0.2896911886711086,2.4447147795356776,2.220446049250313e-16,1,1,False
7,240,4912.407196774372,ICMR_2_0_0,0.7035443470738992,0.11179375312033817,0.6717036311863097,0.14482029209693087,0.9999999999999998,0.17789082834810116,6.07044643884326,57.49787489713344,0.038240190524434045,0.22774020379633994,2.6297061604241674,0.3148414123246111,1,1,False
8,240,4414.873335088221,ICMR_2_0_0,0.5921200944263216,2.220446049250313e-16,0.6753463357287769,0.4916563799738776,0.9535905239540502,0.1026897716956244,6.96124644709427,47.82860969300192,0.023632517699757303,0.31086917645782886,4.221274844349551,0.9999999999999998,1,1,False
9,240,4822.344434759468,ICMR_2_0_0,0.6829525694180949,2.220446049250313e-16,0.7618793792455372,0.968203365878867,2.0240394684451397e-05,2.5338434390369575e-05,1.6885199530985093,42.10217664264779,0.029362387954316664,0.24917259977796552,5.433934436206478,0.9968930268955529,1,1,False
10,240,5494.003022685581,ICMR_2_0_0,0.6293050204759119,0.05118757777570568,0.7300180809411566,0.17674425543661634,0.9999999999999998,0.09630806501358147,10.511329913554807,67.78705870944069,0.019556791708054647,0.29596063359395897,2.891836382098489,0.8734653151331856,1,1,False
11,240,4700.219164212971,ICMR_2_0_0,0.5732137662326612,2.220446049250313e-16,0.7799676567127637,0.24214447856345525,0.9999999999999998,0.19017900612161093,5.51010773896856,80.56811918421562,0.029504579357390117,0.2581146011939079,3.911400934782565,0.9983977142458257,1,1,False
12,240,5230.188598170432,ICMR_2_0_0,0.5431473785675976,2.220446049250313e-16,0.6126945395174247,0.4430204361200029,0.5022387444953247,0.08855575554688787,9.413353336173152,67.1696697008934,0.02058311833834211,0.2866361923398126,4.740259135660977,0.9999999999999998,1,1,False
13,240,5972.556733802276,ICMR_2_0_0,0.6599589932356968,2.220446049250313e-16,0.8372055571855533,0.2810162333229822,0.7527444047829444,0.24965645355438054,2.3297768033835085,76.38419685167275,0.015440511202607818,0.2712956523758113,3.5264108600661404,0.9999999999999998,1,1,False
14,240,6353.061568297317,ICMR_2_0_0,0.6922471435095339,0.0708822503009347,0.7147589727965402,0.9999999999999998,0.0002927197600113537,0.00017668196567506716,2.788419922866124,49.87085586739348,0.011974324704273684,0.30745381981666087,4.667189692513504,0.9161835510899066,1,1,False
15,240,5349.32989536893,ICMR_2_0_0,0.58830549490331,0.003293433420144677,0.500713979000613,0.2899451285563102,0.9999999999999998,0.04872385261129323,17.371045869034997,39.69212043705023,0.02275855596132083,0.2853178575648593,3.79215021934529,0.987614805987907,1,1,False
