subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,semantic_scale
1,4,185.4441039364227,Semantic_CMR,0.8484369871476913,0.19908152392684308,0.8483701688835714,0.24336388169934675,0.6495796830295633,0.4334549088377109,3.487713006930335,1.39621776171127,0.007032621578013654,0.13586019928481008,6.687364626336887,0.7114997003189498,0.32347951128875874
2,4,178.02316655625003,Semantic_CMR,0.7495625400541528,0.027267281822214273,0.5622522716221734,0.9995193162075772,0.2105795086606747,0.43362317288617336,21.305057212415495,0.49082519658757207,0.008026856477164168,0.2028413553755346,8.287821600400028,0.13252427886467072,5.055696666232729
3,4,152.61606844953607,Semantic_CMR,0.44926152474324166,0.29914757309555806,0.7625635000570715,0.9060182195670845,0.35705503291248314,0.827190492445725,0.9660976715359268,81.59274156789019,0.004449145174316771,0.29909483524612046,8.672317043653177,0.6432282088105481,3.6019750658849925
5,4,196.29358105624834,Semantic_CMR,0.7565951795103721,0.16369266840670676,0.7212491859820781,0.15774557802097494,0.7261286976655797,0.48874987618931465,1.1439767891209485,68.65315076402683,0.0013634882794532066,0.19390900313025128,6.731531821422346,0.9875590855436287,0.26155162311490265
6,4,113.4402420798721,Semantic_CMR,0.43414567148326355,0.07789061904638933,0.993317447426536,0.391801161579137,0.1919482734747473,0.48358686336371015,40.26641779331442,1.2346508600157904,0.0027733286789280998,0.49374804511299075,2.621339025488828,0.6028840060462902,0.8563675939784234
7,4,127.1606344664231,Semantic_CMR,0.911551959521133,0.06166145421432029,0.9668280539247223,0.7080925131677589,0.6032927789528877,0.33535428217512075,1.583326783575366,58.94782342819774,0.020633938341921787,0.22248715113093187,9.209070863580884,0.1500476157836651,0.7669261718684419
8,4,54.534058534902506,Semantic_CMR,0.8632598521883463,0.5044147001716415,0.856016176272778,0.7297997079248297,0.6650613740701493,0.6874288055371441,68.8410478828829,1.9330645766969994,0.1340841709004919,0.11916558045826786,0.7191620100871248,0.6438677508530117,0.13739073618082642
9,4,124.80879374599974,Semantic_CMR,0.6057682975090206,0.11097553561670165,0.9935427326658939,0.008012869679858925,0.8838260745101363,0.3599710912923227,0.12257693336377429,7.439476784212559,0.003035242380622083,0.1630940725909067,9.662571213887478,0.8801867530368557,0.7850751951429453
10,4,127.38786425771403,Semantic_CMR,0.7001789261080633,0.027854447679795058,0.926650424526144,0.5065263414442741,0.13095860843345752,0.8326225240538672,3.0310982807660025,47.45585309030579,0.0034470792561369645,0.35468282341010315,9.602065429821028,0.14490066246301309,4.368314913132108
11,4,118.3372535830373,Semantic_CMR,0.9675261922202278,0.19872957103674316,0.990140569221615,0.07288709954242395,0.36379585279122434,0.20881915849213917,0.5077179817438946,64.06620074922535,0.020400328152135827,0.1802300724960073,9.219693804475954,0.9892115186777579,0.6030943004876708
12,4,55.629716347536394,Semantic_CMR,0.7621924249053372,0.05797760042615935,0.9660438351904597,0.001982244966306279,0.9217596270132116,0.6318210943493647,0.6598289004519842,24.782015391978067,0.0013025575080808371,0.665071963881342,9.878191747736865,0.9857197910241932,2.0883948317799703
13,4,119.89839620257122,Semantic_CMR,0.964414362058085,0.16486567366601312,0.9850879749920216,0.040119311674373104,0.3094142762219191,0.3925091682607095,14.687059743717597,0.40386967179619404,0.005425856089792458,0.32580978381628967,7.77657395261537,0.9604329708128667,2.4226609231126495
14,4,147.59414463581962,Semantic_CMR,0.9426037147252718,0.6636737267632434,0.9189866716889676,0.657323820229543,0.919299029866335,0.8674130595903786,1.5459134591134074,46.68904740104466,0.05403736161729772,0.014577014862441118,8.915972122306,0.85523007635472,1.525198827948484
15,4,190.71539113352776,Semantic_CMR,0.829651301277718,0.08170179338900446,0.9593212342856434,0.5728789784232713,0.5846609475334466,0.9454019601425052,0.13353912213444374,89.17165652700368,0.0006148113897334606,0.3297294968988176,7.519527633427959,0.7960107746256466,0.7601633500178799
16,4,71.82473511464624,Semantic_CMR,0.3142804138377162,0.11536352118247645,0.9105588894363392,0.00671930434442336,0.9323372442127085,0.9923978148130858,1.5860478577169488,81.365870899823,0.04781713917375019,0.18285264742117224,8.801124191475912,0.8941314412669277,1.2660246933861807
17,4,139.40750962919878,Semantic_CMR,0.7202234876240555,0.13473514180600416,0.875061697550094,0.4150824781692975,0.12497129096419463,0.6785028167908213,5.300051214657273,45.74611444119378,0.009302585295710986,0.22771570139233166,9.729307301489944,0.5025119980429961,1.063011505104528
18,4,123.79513140394361,Semantic_CMR,0.6001975506591849,0.008147394278066988,0.11869960280257502,0.06086397948631811,0.3141542393125972,0.09775598643716282,3.2799081409526067,74.94212975970373,0.011712151304129226,0.24786130706597387,5.417632023217424,0.3095405365086563,2.384374672634139
19,4,158.50752999196104,Semantic_CMR,0.7404446296550011,0.451016881657644,0.9983793523373982,0.5009508984763458,0.17464679242028153,0.47992007484128935,1.594365047483528,65.29031412891267,0.008120795393958269,0.2165113837731596,5.706758742307919,0.7159512400686666,0.6888576105020174
20,4,138.1755069377454,Semantic_CMR,0.9328674099990644,0.7461803237343794,0.9818728459744113,0.5782993616970136,0.6431022125142332,0.9521409568798817,0.12048409805966069,12.762665315436818,0.005416780762143407,0.32450802052811945,9.759519141605317,0.8748067204772492,0.49527883403499323
21,4,153.15102526878914,Semantic_CMR,0.35191690899029304,0.14815997858870683,0.9527581754059805,0.30844528444115005,0.24852044950534835,0.7030906474617048,7.657209192583892,32.47039007649511,0.00036517704963073827,0.5101001703696726,5.42407621541156,0.9505065438291058,3.7279560790486634
22,4,151.28947134623164,Semantic_CMR,0.7344397980813889,0.9828825165447497,0.9994979988286925,0.7732662368441269,0.08629960249173896,0.8894288937809194,0.06263323957394107,57.6147630679813,0.0032679637219329982,0.2532767003360785,9.876639638867179,0.2629180059012637,1.2465579983932589
23,4,106.66496339735347,Semantic_CMR,0.945899784728656,0.12510219604225054,0.950424807684485,0.74930934477166,0.6897552549708447,0.27065556798300233,8.620539484907276,34.50184467760231,0.010972595753576564,0.34080641077382534,7.062833767675903,0.15351837185696976,0.9262374423370909
24,4,105.78379655220039,Semantic_CMR,0.48514556969173783,0.14731300533103336,0.4718864279912051,0.038139167534977536,0.9195001304830888,0.3015525358533514,0.4678374464469144,4.572123186578935,0.02608763372409889,0.24517069524208335,4.163452557674378,0.13374083463896974,2.154832758579231
25,4,151.2859952153842,Semantic_CMR,0.38364020877397353,0.9768050438859154,0.9846809780595284,0.8192219898175029,0.4442201581240815,0.12301398094627995,0.0982192751616194,41.45463686207546,0.004764965634180195,0.26366293344023173,7.693419581471844,0.19092869583679742,7.357599319325158
26,4,164.02454653440816,Semantic_CMR,0.781965664541398,0.1038140577582003,0.832277065217705,0.486787706757756,0.5499414706535282,0.05949602008979327,1.5591552118512126,70.55666956864329,0.0035820393090837954,0.28705425824709074,7.9631936356505335,0.4667904171244921,3.49765078724452
28,4,191.12838705411855,Semantic_CMR,0.8793774922930038,0.35141037594861013,0.9197575208046813,0.4617579674215964,0.9089950573332857,0.9005043107018016,4.365067785582646,95.20019181265002,0.002176694076501229,0.22464421889688868,9.462468711010148,0.6896598954597535,1.6567385714590275
30,4,157.80509110313486,Semantic_CMR,0.648251443490079,0.18155794635251882,0.8216103841067548,0.24890810687579212,0.17321482575075925,0.6532094737819818,1.986029476643111,1.085541884350235,0.01880270917791227,0.09277505137667763,8.78591034371817,0.9491946236525747,0.4533131943180644
31,4,137.9666464854038,Semantic_CMR,0.9442965371146121,0.06705434415292627,0.9704197183278174,0.5799397495167864,0.8884671637163828,0.37780713459539367,2.6282161207356083,84.34927293652406,0.011534170400111121,0.26447692677112666,9.540316591729098,0.3939324992300335,0.5527894565575497
32,4,125.3417953403165,Semantic_CMR,0.9341192507292,0.10150860419225888,0.8996790492803575,0.38710455703442004,0.8430283776331862,0.5335798687010143,1.5915504324119638,61.458108599481164,0.022756203812526743,0.18908982461169188,5.995271650671342,0.7857430438788515,0.32713432749100946
33,4,128.90975673294398,Semantic_CMR,0.5319183737154953,0.23809725564559436,0.06741065666240814,0.34874390888319456,0.06331913624142965,0.9383843854809621,0.25207676839389137,76.16533202465614,0.0004663434079205664,0.6207533175882709,9.848118717322063,0.8678417284282267,2.182414047361373
34,4,113.54415069699598,Semantic_CMR,0.45451762736108375,0.1250063017071758,0.22909401245809846,0.015511082574314605,0.5411721416792021,0.8126248510087934,2.7593695722536253,54.62098475937162,0.010440980888800966,0.32236396261666034,5.284893650575333,0.4828893796333712,1.538377525357327
35,4,164.73517901489205,Semantic_CMR,0.857179503917453,0.40316608783239144,0.8801182847051057,0.24414960916678652,0.5650675176560965,0.618528111827964,0.4625266460991,50.021575782706485,0.0010602858066620646,0.3465158754856139,8.965837408676393,0.9791226458797322,1.3518199943413478
36,4,103.13457731457497,Semantic_CMR,0.850805876408913,0.11366256735060543,0.9819603855136354,0.29002155777463123,0.6360850272132956,0.9535760898538694,0.9054235656648402,7.380584569805862,0.005818190366857268,0.49627996749482683,2.9398260442984125,0.35716653464211395,0.15122324861117598
38,4,150.05015159193297,Semantic_CMR,0.7892679577130609,0.3789489025041823,0.9599918127265884,0.42899233482123444,0.13565922153431142,0.22340660600035828,2.9533377354369534,0.7558893181578128,0.005021569099849188,0.22519062427503211,9.049682961079505,0.9715574895920043,1.5132906497954748
39,4,125.45882310568456,Semantic_CMR,0.5551476905382283,0.11228539561218048,0.33059114879790574,0.4907591787991571,0.6207587815008353,0.48842067804952255,9.239186180865516,76.3934110003174,0.004516847457136153,0.4834136307287906,5.382663465909738,0.8777749641349994,8.053227914994004
40,4,179.4250516454096,Semantic_CMR,0.7739858562620392,0.02646457024927873,0.9676525934809438,0.5962958750801861,0.5739827520341048,0.5502322101595843,11.709141289018156,0.5090753456372425,0.009186378771014025,0.15056166420422645,7.16571054457697,0.9517411660425369,2.756518215828694
41,4,126.72419176058501,Semantic_CMR,0.8268172674653829,0.43595430483063824,0.8499572836904385,0.7278239485365476,0.5058944984563927,0.6461625439965528,4.799582217723419,0.01345186555995781,0.014386463322291376,0.24748747252286307,6.492602937710748,0.7451890652897022,2.2341158768200353
42,4,122.05464775500542,Semantic_CMR,0.8899636755444214,0.16440394638048678,0.9798976710275085,0.5012014089669997,0.10877184282659658,0.5279374502381259,7.928257906749302,0.15046881732963158,0.009204946362509736,0.19870502568856718,9.68125944277659,0.768744852973442,4.364950330264216
43,4,108.2727828992823,Semantic_CMR,0.4336180431774579,0.01694643036624044,0.31534375051828456,0.04446898494636764,0.8374019350965152,0.32321802031833224,3.5598787945135584,41.549147753192116,0.09258938929895894,0.07187655464342768,9.058590424014788,0.5902154706718281,2.773251471100797
44,4,54.328899528438875,Semantic_CMR,0.5476048456282164,0.2549670408515614,0.05546439167438866,0.03620641169140576,0.7889148472229752,0.42221556654410963,0.0216679947311178,85.7897331356215,0.04574031127853451,0.40587074293592806,8.051582447294347,0.9135939402947644,0.10003215600461068
45,4,105.00164822095972,Semantic_CMR,0.9107285654027881,0.4122370418819102,0.972963622562847,0.7058542287589599,0.7571657563541658,0.2504391960412148,2.578191779223296,51.93363007745847,0.012979106324608358,0.3126596837936688,9.719939939493816,0.9010703104732631,0.801199098405359
46,4,149.32150315061799,Semantic_CMR,0.8670842079897757,0.08615592114484223,0.8643165005745752,0.4003728759192502,0.9329253083640417,0.7880341675329555,14.764350681535939,1.2141694431643861,0.014351779531199043,0.19732716107622172,4.939624134436448,0.007751432334762359,0.7614772173940085
47,4,187.51483134687544,Semantic_CMR,0.608098296860852,0.2770296791819286,0.6184941059040512,0.25204702810062396,0.8126965464377123,0.5093251406144157,2.1958241189139116,52.099128812517115,0.01618050524651865,0.10956885924209026,9.675000940711808,0.44378170791796656,0.5991489804243582
48,4,136.3189708124717,Semantic_CMR,0.539540007762423,0.7092575634562437,0.13562619522911343,0.019363810582214,0.900312613041554,0.04301779179369802,0.0013716209839375916,91.54559820224762,0.007750675141682364,0.2760012531943028,3.5004438721073465,0.21792424614529457,0.5239468637635938
