subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,context_sensitivity,delay_drift_rate,feature_sensitivity,choice_sensitivity,learn_first
1,80,1417.2704803699942,ICMR_1_1_0,0.770440089038026,2.220446049250313e-16,0.6455943504522987,0.004033289219617565,0.9999999999999998,0.19060219429198036,9.33544568735178,38.75488769493376,0.011614418221251158,0.39236912941812596,1.4932586594343693,0.9963824523825099,1,1,False
2,80,1590.8789554864834,ICMR_1_1_0,0.035021622603683425,2.220446049250313e-16,0.9999999999999998,0.07197240976464285,2.220446049250313e-16,0.7307230588519121,0.3056626426771395,53.2223036629405,0.02385190522378509,0.33493780546688057,10.0,2.220446049250313e-16,1,1,False
3,80,1144.944733054773,ICMR_1_1_0,0.21200733894840523,2.220446049250313e-16,0.9665413890474094,2.220446049250313e-16,0.9163268738791756,0.4452952729185071,0.2753107904249605,74.73015256326548,0.015598033495282852,0.5086594367115105,7.831146236148816,0.9999999999999998,1,1,False
4,80,1411.3577348333638,ICMR_1_1_0,0.4992348600439734,0.2088306843956002,0.9983690233527702,2.220446049250313e-16,0.845778000683021,0.07412884704614904,5.198090352755162,59.74644547725833,0.010428637806342537,0.5022189095567312,1.1095671594689758,0.021475147858997318,1,1,False
5,80,1226.87264859981,ICMR_1_1_0,0.652615500190156,2.220446049250313e-16,0.7952591133315505,0.011310645869096067,0.7765031269631447,0.19688456788349798,3.0767638153492833,78.31679027216046,0.015450685073894778,0.4121928426134232,2.629108300257525,0.9999999999999998,1,1,False
6,80,1501.2293638089754,ICMR_1_1_0,0.566552494069611,2.220446049250313e-16,0.8383562304389305,0.008188632251147814,0.7939074950719256,0.1356909926911318,5.22884545782466,37.95539530306432,0.011524417854274042,0.4006928796637364,2.033173679505705,0.9999999999999998,1,1,False
7,80,1128.1690444526685,ICMR_1_1_0,0.8468620094509252,0.15372335821144859,0.5258405504416137,0.0032736597092162777,0.9916831935919711,0.09123738220675094,6.4457090369872185,60.27608371686447,0.034778563212040085,0.3885450603304986,0.9513931690648164,0.3358536067312282,1,1,False
8,80,1111.2167849115835,ICMR_1_1_0,0.6822928050520872,2.220446049250313e-16,0.9114001821731991,0.004878663600066715,0.6392344555011689,0.1410748274171667,3.374723281799559,73.01940469946156,0.019758280726026773,0.4776321117767346,1.7298751100502294,0.9999999999999998,1,1,False
9,80,1769.3425174413621,ICMR_1_1_0,0.7143672205371496,2.220446049250313e-16,0.9106201773037201,0.003918740980961137,0.5242233525678456,0.14067945514509278,5.878518295388139,68.67112338140817,0.00680147662624425,0.35342831772865013,1.545819221888776,0.9999999999999998,1,1,False
10,80,1623.0761538188679,ICMR_1_1_0,0.5081088919713975,2.220446049250313e-16,0.9933602082038416,0.0010390068159057536,0.8613231823483214,0.14798703741796085,4.101974753234548,12.701392083475655,0.011611300045041871,0.33373888000416296,1.6103806282095927,0.5181481276747747,1,1,False
11,80,1098.2109652294043,ICMR_1_1_0,0.7908204877950763,2.220446049250313e-16,0.7278132652913676,0.019510456969624848,0.9999999999999998,0.5523629962606296,2.6798845835580725,1.703431241233843,0.034849070189433735,0.3298360016895941,2.638626298030282,2.220446049250313e-16,1,1,False
12,80,1372.2735576112896,ICMR_1_1_0,0.0522845402891741,2.220446049250313e-16,0.8618990250829255,0.9603202910328613,2.220446049250313e-16,0.9944543673023019,0.44960391870051225,71.10080692065745,0.009786203235705934,0.5690781741350218,10.0,7.458850979967474e-10,1,1,False
13,80,1452.4058048128293,ICMR_1_1_0,0.5559368877953167,2.220446049250313e-16,0.8579218784587954,0.0027576853345335486,0.7383664964744383,0.13811017610521362,6.409012266353211,1.2181201351733586,0.005363114245404702,0.47300063010963855,1.7921022022996447,0.9999999999999998,1,1,False
14,80,1644.8335899283065,ICMR_1_1_0,0.8065204688535278,0.6349018183589772,0.9944609125118795,7.169987355811421e-05,0.0058393625896394985,0.002843661198732066,3.617024712236338,67.72425659066485,0.00740179609094237,0.47640591999734044,0.9442535826586995,0.9421320249971987,1,1,False
15,80,1067.9193215194757,ICMR_1_1_0,0.5330736192944631,0.001034994368688756,0.7147920579500308,0.01255573015732773,0.9999999999999998,0.0746638601912097,5.227135580487335,50.090541809289704,0.01553452938595957,0.5739693541545404,2.376937793751118,0.9710964733421881,1,1,False
