subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,feature_sensitivity,context_sensitivity,learn_first
1,12,688.3020449386952,ICMR_1_0_0,0.7872051232276925,0.26865678851251756,0.9814412349655158,0.0030837901294036834,0.7946580691831259,0.29414897021618297,7.604779418359224,1.2223451302817334,8.718074894822953e-05,0.36818652618513775,1.1834789489906823,0.5622281745317644,1,1,False
2,12,415.76776446348083,ICMR_1_0_0,0.7881783461583733,0.304396309339583,0.9607617538294678,0.0066661105953053764,0.6202322485992027,0.9999999999999998,1.9780372527485421,68.33880022214986,0.01106048077239052,0.2664196750011994,1.237142498634341,0.24675362354997016,1,1,False
3,12,684.4055724746333,ICMR_1_0_0,0.7683879366919023,0.04499786922893154,0.9136228131358705,0.0002013415663488947,0.02328260627902133,0.05735530480541881,4.435827070189542,0.6572542230171832,0.007327884495670374,0.12831168887295935,1.481686642912183,2.220446049250313e-16,1,1,False
4,12,282.66114836490664,ICMR_1_0_0,0.9252742092729682,0.0715462836114193,0.9984969702867363,0.00022434373615857342,0.805993220848154,0.45445176773957185,12.852428477631804,59.64730924938007,0.07965546265459038,0.0857452010343567,0.45548562759899686,0.41793737250313234,1,1,False
5,12,663.2647323521292,ICMR_1_0_0,0.44283642627240677,0.9935140541894025,0.8019517976454026,0.025799848879806582,0.9999999999999998,0.3942733960690881,0.13002876019760054,85.4327214445093,0.0014550950543130246,0.24009557327747455,5.174721691777885,0.1090496542418055,1,1,False
6,12,640.2292555354418,ICMR_1_0_0,0.8267541533237336,2.220446049250313e-16,0.9880813354146971,0.000301959883093628,0.0361388774588904,0.10954736816880187,1.7949932920526386,56.57577701819514,0.0022151476136760286,0.2380091962087603,1.2796246533543763,0.014790729776224447,1,1,False
7,12,317.8099052167371,ICMR_1_0_0,0.8848250427670464,0.01045015356791409,0.999433978343671,0.005647407650575071,0.6906518762915193,0.9999999999999998,12.155555302557753,46.62606037501569,0.054939927485797437,0.11077235756311628,1.1149887521549613,0.4998262361607324,1,1,False
8,12,599.1184344610921,ICMR_1_0_0,0.9736099558721307,0.3894833886719133,0.9834741631306995,0.000221920958319235,0.5508814091603484,0.12368388667518852,2.683017328884803,26.16885276466416,0.019009078661361655,0.1032084349072484,0.4272747814834533,0.9937947654917431,1,1,False
10,12,468.85713389416685,ICMR_1_0_0,0.7494921093101824,0.0944255244256814,0.9430055611064666,2.265419814634502e-05,0.0019871009033081335,0.004341625042297915,2.712758615544054,44.888005326148004,0.04491705784968036,0.04247240092545809,2.174768186916486,0.33761099184833987,1,1,False
11,12,850.7253480781585,ICMR_1_0_0,0.6174680432806645,0.006895815257534225,0.8008876747091705,2.220446049250313e-16,0.80174267263004,0.5420326057275812,34.42986922561379,59.68002527584429,2.1127291153387393e-05,0.44986379157174516,0.32652615248440514,0.9999986252191133,1,1,False
12,12,696.4436867542069,ICMR_1_0_0,0.7286392456650651,0.5415370444031724,0.9660439116227333,0.019385930457593476,0.775092937626966,0.6966289850961092,1.649564533933999,29.249997881691055,0.00016668727981680427,0.22901355083503686,4.698381102807401,0.17104180641331543,1,1,False
13,12,759.277505292142,ICMR_1_0_0,0.9493025248818378,0.9999009024053138,0.9954307009289015,0.0001384356157455708,0.2749073906322546,0.945346775546926,7.370209131279281,58.825872807356504,0.002203429298387702,0.2083333999675566,0.34502202964702366,0.46546561039643525,1,1,False
14,12,891.9571804518955,ICMR_1_0_0,0.8493556106715343,2.220446049250313e-16,0.9681199743629989,0.001996858772375594,0.587141992758941,0.3663537386497965,15.917350589071717,54.02978272850605,0.0005334552899758977,0.23834803569888424,0.6066989211910638,0.2046051720540284,1,1,False
15,12,476.32385864734624,ICMR_1_0_0,0.7234562356498371,0.04973615538880363,0.9999999999999998,0.007812607506664819,0.639354400756334,0.28601479135368807,10.553894094268166,60.73433397018655,0.0036464341722840634,0.24015088178984748,2.2042109162216614,0.8692402047735301,1,1,False
16,12,584.476257611753,ICMR_1_0_0,0.8116935445058069,0.9108531458520708,0.990215052936293,0.0009562603840924026,0.5007268831881214,0.9999999999999998,24.42549188875355,24.753600732358915,0.0055759269821112544,0.22802012924859316,0.3999960762779454,0.5609855768041311,1,1,False
17,12,549.3787191553578,ICMR_1_0_0,0.902459052587884,0.9180600782058647,0.9911568849260701,0.0018184250165836843,0.7052220587171174,0.4427379816703681,3.7974193000545013,23.03555628318712,0.0012159797223451287,0.29593906923807084,1.0081955801853972,0.4188485511362666,1,1,False
18,12,557.171894649981,ICMR_1_0_0,0.6484460598256433,0.02263429027799962,0.9454257318953783,0.009088773464570361,0.26910622985308946,0.3280586935882468,0.7633309709225983,0.5089779182858651,0.0016295692626184554,0.2734771459003052,4.3578053790341205,0.9998873384678515,1,1,False
19,12,528.1508617447821,ICMR_1_0_0,0.745460548225783,0.018526612943419382,0.9607540467503325,0.008946839740181395,0.40345577367445845,0.9999999999999998,0.00044591563951644746,14.686867344520177,0.007516846002910214,0.1611170510944208,3.147674248085949,0.9999806221356925,1,1,False
20,12,371.8689435772945,ICMR_1_0_0,0.9811493560207954,0.9999990731971878,0.751570304597353,9.662126488090384e-05,0.5478389475560672,0.5227233824499391,52.28291124577498,74.2446272473896,0.026226981997535856,0.2051777710212283,0.28223494798960075,0.5931580086249915,1,1,False
