subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,feature_sensitivity,context_sensitivity,learn_first
1,80,1441.3189160400768,ICMR_1_0_1,0.6892725022678774,0.001166996648200152,0.4572925045335671,0.005989296647967053,0.9999999999999998,0.11010181375749652,6.507657084044405,5.748944332397837,0.015702135014901385,0.4391443410586613,2.0039214090102133,0.9633309608715697,1,1,True
2,80,2265.7136802943596,ICMR_1_0_1,0.7037570104290242,2.220446049250313e-16,0.8737096371440886,0.009299640808383414,0.8267927239858406,0.11077846370457975,3.9468482105993337,24.79580008749772,0.003747928374355814,0.4203667989819051,2.4829060989560463,0.9999999999999998,1,1,True
3,80,2174.4084837141486,ICMR_1_0_1,0.7205617371733103,2.220446049250313e-16,0.7676263335963227,0.007516047814677011,0.9999999999999998,0.10904595981063495,6.936030215179308,18.31666245442455,0.0072055354785842485,0.36859770805412817,2.01087577084012,0.9483059311055348,1,1,True
4,80,1631.3978193377077,ICMR_1_0_1,0.7954981023697614,2.220446049250313e-16,0.7189640594808075,0.0030496420781279425,0.4040010574446097,0.1524753187255028,4.62155584871075,40.7583272772673,0.027725854656440913,0.33853893482606795,1.5498664500559067,2.220446049250313e-16,1,1,True
5,80,2080.318696472291,ICMR_1_0_1,0.6867305322858666,0.00546601680254446,0.7588768941171393,0.009150042267229071,0.9999999999999998,0.14905079597914292,4.861749273770256,20.137371916914947,0.01430091821888571,0.2979941959199348,2.2850440286469027,0.9870564698950293,1,1,True
6,80,1717.3434434273759,ICMR_1_0_1,0.8088440988276452,2.220446049250313e-16,0.8319381373146979,0.047987250704858736,0.9999999999999998,0.39405055231593905,1.0258968779585689,10.643943308928813,0.01833215896734722,0.34749232961521725,7.6554270266916715,4.843139636587077e-09,1,1,True
7,80,2773.9321677058047,ICMR_1_0_1,0.0844602293654369,2.220446049250313e-16,0.9999999999999998,0.9455367875012107,0.23813537831652035,0.9999999999999998,22.153170623341158,1.820940324201354,0.010431387337667073,0.3175599415128992,0.6299796448151134,0.03907663306953524,1,1,True
8,80,2090.909044421209,ICMR_1_0_1,0.5980876677347856,2.220446049250313e-16,0.5909273845647456,0.013932594277832442,0.9571757749149017,0.09327320668592923,2.037366450650064,73.21575021761821,0.00779429697928111,0.3988785135708984,3.0637353899719244,0.9999999422788554,1,1,True
9,80,1711.0184398498525,ICMR_1_0_1,0.7575666528596564,2.220446049250313e-16,0.8232345429061485,0.00717278781692234,0.9999999999999998,0.2266302254795099,4.237111334287671,18.725027888352404,0.02102231119467639,0.3125366600667318,1.901493797803885,0.38358186087315066,1,1,True
10,80,2045.4740608061738,ICMR_1_0_1,0.6909206693795988,0.00428201330297028,0.964403702781631,0.0026546655664925777,0.6875578795347047,0.06961855961594031,15.723543172666798,51.562704574109986,0.017073584353974196,0.2964480589128719,1.2870822374087594,0.8843454604467837,1,1,True
11,80,1794.9297349516228,ICMR_1_0_1,0.5944679568249109,2.220446049250313e-16,0.7537273410096779,0.005431058250708886,0.9999999999999998,0.09113012929018094,9.764992288149699,23.085468314511377,0.020404519328377127,0.27138890634696106,2.1394146120255684,0.9999417084675344,1,1,True
12,80,1833.4582839153516,ICMR_1_0_1,0.593560093908507,0.0008248815418880003,0.005478192465038139,0.01007215734111598,0.9991361876937257,0.02686778965740926,0.8250498861201775,6.583839541047596,0.009676570015404508,0.4173248411558146,2.759168013600339,0.9999976891212976,1,1,True
13,80,1920.394308523736,ICMR_1_0_1,0.7112990144390084,2.220446049250313e-16,0.7622042201392912,0.007851559119269914,0.9999999999999998,0.12565031081629643,3.885515012716477,77.9967378369142,0.021868071651026076,0.26803971146814703,2.061480665713774,0.9946041991228135,1,1,True
14,80,2067.805515547186,ICMR_1_0_1,0.7421321760102387,2.220446049250313e-16,0.7308272549956875,0.010292928223579741,0.9999999999999998,0.16839525713798437,5.100106688934393,68.5327610724595,0.007876069215977279,0.39941476808038884,2.1425531046672477,0.038415819537104504,1,1,True
15,80,2126.32499692936,ICMR_1_0_1,0.6454407933954145,2.220446049250313e-16,0.581398121255014,0.009910024263232531,0.9999999999999998,0.024579389121759034,10.413034008765468,22.477584924750627,0.012361446627499127,0.3310907591056178,2.270656280290792,0.979028527246742,1,1,True
