subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,context_sensitivity,delay_drift_rate,feature_sensitivity,choice_sensitivity,learn_first
1,48,1886.9534185439031,ICMR_1_1_1,0.7800088649476336,0.12301108109439794,0.9223599247625363,0.003481840304444007,0.3446132083769341,0.20996678471687316,18.61622085823841,60.56368096075189,0.0011320300538643852,0.2713491038907514,1.9973457274098458,0.9909237121298704,1,1,True
2,48,1411.0317327115558,ICMR_1_1_1,0.673081519817946,0.020045921556252067,0.9258894674064126,0.02085090912127791,0.9593275625258031,0.32525773279945797,52.86195513276878,1.1738145520373806,0.022049955743781012,0.1669055234726742,2.254270511528563,0.9932758323695461,1,1,True
3,48,2153.824011132719,ICMR_1_1_1,0.8320467486107916,0.07137529652596837,0.9399982578573179,0.005544933397949717,0.9994613386845375,0.4353667181412668,7.288937652063588,52.46574628490871,0.009508637832242353,0.13667092080591248,1.1758317656860722,0.9292833788051751,1,1,True
4,48,1082.4551021703671,ICMR_1_1_1,0.7239833547300845,0.07809254261575486,0.949415205774711,0.0002663966544316424,0.014835066833281865,0.02374614697959374,31.98830757314105,2.140147936901358,0.056183659195071435,0.12439471245553052,1.9671002823470851,0.023041687403980906,1,1,True
5,48,2038.0439224582701,ICMR_1_1_1,0.49334662818802905,0.9473602472107726,0.8072314387312989,0.017886432026576922,0.9999999999999998,0.6066350131124375,1.5350453966661146,66.11857659140233,0.006263868588824293,0.19220259910049262,3.053004250996164,0.6388572324658367,1,1,True
6,48,2079.817488492585,ICMR_1_1_1,0.7223817390152013,0.060678668526258805,0.9921672317938327,0.022903730854042473,0.9999999999999998,0.4350334404430238,30.980011269952545,43.450024538314416,0.003111598237581591,0.2353564162315686,2.3893932290656363,0.4946590317026557,1,1,True
7,48,999.1250234676635,ICMR_1_1_1,0.9400897205529046,0.1016716451897967,0.9974167928982065,0.0003766854961135502,0.7102117725719199,0.19722357860056253,7.239009221504969,31.41667208516401,0.07557231034544418,0.11817934774984579,0.47505418833225654,0.5309898796273416,1,1,True
8,48,1985.680279846231,ICMR_1_1_1,0.7923911010823944,0.1507164000354977,0.9330321989280059,0.0011478877459579259,0.026303285249257118,0.0181843127382451,15.986935545917548,22.73785963485908,0.018172065176306304,0.12169589658652541,2.72854461239922,0.9210295720490661,1,1,True
10,48,1519.1103038082101,ICMR_1_1_1,0.7229588533932343,0.09315619803756803,0.9766670759245153,0.005766798265446328,0.5269861492682402,0.362405060513002,17.985853072710533,1.1806816580036428,0.03666877219359269,0.06178159388379913,1.9926452203035712,0.2711356110288405,1,1,True
11,48,2494.5259582636336,ICMR_1_1_1,0.7321475361157133,0.2859778118073355,0.9586615372424575,0.030652427058784036,0.719895441157531,0.409322410656191,11.546122549168903,95.97276140055924,0.000605594149923832,0.3120263065265546,2.7071844735559676,0.7378954334991726,1,1,True
12,48,1897.5285310133816,ICMR_1_1_1,0.8158492861202685,0.17762202785672299,0.8668573888722129,0.014685366692406852,0.9999999999999998,0.5086769746326195,16.709274783376472,85.39240941846501,0.0015428991198810282,0.1678697686468353,3.157323455622736,0.9895128996256919,1,1,True
13,48,2168.556895991063,ICMR_1_1_1,0.6832541878114808,0.3673603041576366,0.9760946708087274,0.0503510417947886,0.9920509396344313,0.4838389220350654,60.93261529754766,29.180148414007196,0.007659994548744225,0.17045010454369616,3.7811040713763235,0.0873390512112779,1,1,True
14,48,2799.522693415988,ICMR_1_1_1,0.04760477876964096,0.09627222487212429,0.9999999999999998,0.8693430978678693,0.013585207189424735,0.7358780736603848,11.873275659635372,0.32442878348492904,0.0026800569445304596,0.17843079373185372,5.10705035934133,0.14404024935174226,1,1,True
15,48,1609.5702272023468,ICMR_1_1_1,0.7074626359973291,0.214730412943588,0.9628566227343259,0.0043473616464286165,0.285040726122475,0.19568545636862592,80.87854418580386,1.4084733395398699,0.002581391253350963,0.2731941620889165,2.4553179689957676,0.45466808041017953,1,1,True
16,48,1958.2101723707608,ICMR_1_1_1,0.7185938817047239,0.0011766361669050286,0.9396844262251463,0.03605900690560529,0.9693559818817048,0.6120912722983987,32.046449063118054,80.95011929268453,0.004241128617913651,0.24956297044926193,2.6255352506077854,0.9999949356353242,1,1,True
17,48,1711.2626446492661,ICMR_1_1_1,0.7698709345004238,0.12018626185845477,0.9416030773058798,0.0014158966075868953,0.07848789325743608,0.06917132635851866,22.7119121972038,0.9631061106319543,0.004957722453992411,0.21941262539001694,2.5022015700342544,0.9716244156806995,1,1,True
18,48,1710.2976154835721,ICMR_1_1_1,0.6320292218536793,0.6154609367237978,0.8645995075067187,0.03455357947829911,0.8784034341527661,0.5454127249135784,19.249054188639057,58.3702749995832,0.0016067595567617074,0.2862710505635187,6.064700112383021,0.8152744985925068,1,1,True
19,48,1724.3001325882224,ICMR_1_1_1,0.7314436566013359,0.8631404814502542,0.876861933775675,0.01844113285835854,0.6990072212609486,0.8048005439900583,0.21565550598160801,54.102781922224274,0.0047582153558752525,0.19806871556443517,4.373831362063629,0.8284314325493864,1,1,True
20,48,1291.553576102097,ICMR_1_1_1,0.5515859680928111,0.5871108781353632,0.9215267318066824,0.052337975698944376,0.7143617718841728,0.2837012971457669,84.21223214818181,1.8159224837090793,0.015868398173621547,0.25638678452486047,4.76619180784003,4.7774005256834086e-09,1,1,True
21,48,2052.9903705173824,ICMR_1_1_1,0.8372375089925606,0.0008650110460296879,0.9359607802291005,0.005194015969819963,0.6566615543312003,0.33319521011790243,10.9135513383639,53.92678817375652,0.005009566758702092,0.21919011868655833,1.0058007942461382,0.9999966711711371,1,1,True
22,48,1173.5968942362126,ICMR_1_1_1,0.876396788722736,0.003540125427280864,0.9902071570623328,0.005612386771086109,0.766889060914634,0.7047277395966893,2.2724390895521593,34.50312269802184,0.05088601713514528,0.12447719747424406,0.8845879129279164,0.9999974569754312,1,1,True
23,48,1389.6005810722213,ICMR_1_1_1,0.8376477340098438,0.3632523074729521,0.9935851437171208,0.08619918628286734,0.7131749650833684,0.9987390135272768,53.90728174790011,16.938227183342754,0.014745270111368865,0.2615647491042088,8.712522728685814,0.3129236507430359,1,1,True
24,48,1435.2410781136246,ICMR_1_1_1,0.6076905886383146,0.2064376070015067,0.9999999999999998,0.01564355198078303,0.16984381008679478,0.2990699208313095,53.85601238760877,34.399442981867345,0.02474538765762135,0.20550522767564494,4.006552850302591,0.35941291717279433,1,1,True
25,48,1829.301394556375,ICMR_1_1_1,0.848405196693668,0.1211437590845975,0.9841278782310832,0.007164932416286237,0.5578146600668346,0.33822329286250236,23.23683137952957,16.159255356817624,0.007624070682551146,0.20722046654893084,1.4919017495097031,0.5578013259332889,1,1,True
27,48,1092.2596643739892,ICMR_1_1_1,0.6956104223606482,0.014708958705788885,0.9506564606243415,1.35046352084081e-05,0.4313100769716158,0.1445148768841891,11.824428573386978,77.50534992031714,0.012776987845123973,0.35776627803243605,0.7471595800215612,0.20613723094715752,1,1,True
28,48,1091.2378092360848,ICMR_1_1_1,0.7744889576384852,0.025160097681405112,0.9709996924787735,0.016855545308959184,0.6304380127427701,0.7522306541022101,12.094460131170326,6.076337120277114,0.059690291357225235,0.12338226994635822,2.230880997355733,0.9983211581694714,1,1,True
29,48,1623.0203425463274,ICMR_1_1_1,0.7250800888468243,0.0021032001783636823,0.9289315173677589,0.006234298452783228,0.2864056761007217,0.2883157880396867,78.766224118487,69.67129686459953,0.005440076574727644,0.2081288100668741,3.275534241923992,0.9999607294265251,1,1,True
30,48,1274.426136234685,ICMR_1_1_1,0.023173049997208314,2.220446049250313e-16,0.9999999999999998,0.5940803452740893,0.7147084237733927,0.8821169475915777,2.210042572172658,62.59849824868421,0.02054419525849685,0.2901448530849756,8.308315529020009,0.061719103339207514,1,1,True
31,48,1373.345847558437,ICMR_1_1_1,0.902614805773766,0.022099318671670636,0.9518527270287748,0.0047053151627575425,0.8048992398997004,0.9999999999999998,0.7084192228898167,68.80786961101019,0.03717346765047276,0.14156530123220543,0.9031543483865089,2.220446049250313e-16,1,1,True
32,48,2019.1020445450006,ICMR_1_1_1,0.7332163850919085,0.05570296944267638,0.8279197580490921,0.022502763947908077,0.9999999999999998,0.5343235656906355,36.06371673301187,1.2217744242345399,0.005354745419974492,0.17208226664741957,3.295960712152832,0.9535029920975515,1,1,True
33,48,1571.0470864547333,ICMR_1_1_1,0.6401439015477944,0.2760403331960106,0.9541587804815767,0.00011471199286763234,0.004786446175535479,0.0034294850673005496,14.190830717536766,0.5131874143119602,0.01773899657056792,0.18423287734169283,1.7218734516513843,0.2072956401823923,1,1,True
34,48,1740.0697946839925,ICMR_1_1_1,0.8148560116420424,0.061453822588284496,0.9347451033039166,0.003977404472921522,0.6350707327690203,0.4497142957979514,9.530613336747535,56.9587276884218,0.00697418543055707,0.16023672857489824,1.7309792060604476,0.997271304527407,1,1,True
35,48,1902.50712437234,ICMR_1_1_1,0.8235333670927537,0.0017659628039891522,0.9604468488300968,0.01475981344544264,0.9999528905655659,0.6174228247206903,6.018156710567233,15.931469375215153,0.0053761107149817265,0.20099981135313075,1.9788926070847743,0.9999970308038759,1,1,True
36,48,1594.3743109564837,ICMR_1_1_1,0.8143990014973354,0.989894558174699,0.9596178981784005,0.0009334298594960649,0.2793049608649502,0.6832241138581175,1.00247014112153,84.52791261866668,0.026127853774507936,0.13721899252684533,0.6870838763054196,0.6747565961633697,1,1,True
37,48,847.358524458423,ICMR_1_1_1,0.8034380955357328,0.18044605458982357,0.9990385064273561,0.00022385863404810383,0.01553972289062878,0.01869938605466303,27.466138352000208,2.468099122780836,0.04351298124766402,0.2665505856901989,1.479053353485737,0.10415200516291104,1,1,True
