subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,semantic_scale
1,8,313.12157447359215,Semantic_CMR,0.6793633519216492,0.03171579017350168,0.6737860580173101,0.34713496446357195,0.6056052218183126,0.4264818386674577,1.4640466549484898,0.39156728222535975,0.018453771641186778,0.09769817722467522,8.159268294808752,0.5539840615742307,0.13832137823533053
2,8,313.7999991595767,Semantic_CMR,0.4961486119436807,0.9141701058975786,0.5029522433214584,0.6258352728222074,0.055114092468021625,0.5214554667020291,2.179740757906494,28.045059742967382,0.00463260124532211,0.2743751532510217,3.5416971555076673,0.2950656871666253,1.561682096911829
3,8,329.523877972233,Semantic_CMR,0.26963022829415034,0.3050589217153199,0.5439510405507446,0.7298550932446992,0.011235758428537745,0.8395485384117829,1.2504760993827944,39.82135846246666,0.002568209591720161,0.37921920187298763,9.467179362601405,0.6954268553385238,0.4063613924766871
5,8,420.0491823480543,Semantic_CMR,0.7087140685256422,0.43471118556279176,0.749186362750343,0.26972572948376744,0.6342043714253855,0.5258275941970338,19.94832006221412,0.009147936443888227,0.020159053969784402,0.07858443933291337,2.8906493064162317,0.8786814068692652,3.8030620558299177
6,8,230.24218330296975,Semantic_CMR,0.5276850902469835,0.28175641915024086,0.995319623200203,0.9685858905268075,0.07283004386195485,0.37610571369985873,11.490359824407228,0.6778064012144256,0.0017597371932084882,0.5422297278347354,4.302474731240794,0.014092780332040866,0.42406417241109384
7,8,267.142924138498,Semantic_CMR,0.8555423052382153,0.015458333166712444,0.9775438980428309,0.8234523105672582,0.5052622086284974,0.34002604607188647,4.736333028155817,2.7547406069006666,0.00657637577988549,0.33765876175221216,5.237333138114717,0.06777167635478842,0.2525509409835359
8,8,109.31857081431868,Semantic_CMR,0.3995849654338491,0.10226590125863849,0.5956978921498538,0.07488218801385099,0.447836150811288,0.9338649690655583,7.829715778840161,60.065717076479274,0.0838090135895947,0.24543753833387694,2.7092732773595287,0.5034622535590528,5.442133243523594
9,8,255.5077424383089,Semantic_CMR,0.5726965768935254,0.17081347696921684,0.8642568459990305,0.259722981376131,0.5585337617899153,0.5957988082671417,0.0038319731649139044,6.195058423291222,0.00914838421219083,0.16688816057890943,9.512209051081628,0.4254834700272708,0.550158955771062
10,8,230.15143123465288,Semantic_CMR,0.7648831341984779,0.11818651292505128,0.868025702242021,0.1334492040020771,0.510343569144341,0.11381145540487891,0.8096719877446716,90.26207397209168,0.015282184555830303,0.24762071917089834,3.7792173033867393,0.1862062015823993,0.8694467981578038
11,8,245.27823854055404,Semantic_CMR,0.7788052911882558,0.2485907835373813,0.9296672727148092,0.293133865540536,0.4491835175295813,0.3265709181482336,0.31297307486792647,15.440236817848586,0.017684550719281933,0.19518044165646486,3.498964165007885,0.3133048645795039,0.5996933813676151
12,8,98.36410747372578,Semantic_CMR,0.45238148171382164,0.11429606487932092,0.7717155024299476,0.015512401019295408,0.9708225623003772,0.31280953412412804,0.07331161734608571,7.433084709440429,0.018362724639179373,0.42590963982355756,9.921596279401445,0.9752536353088194,1.506960087141569
13,8,229.63275501783244,Semantic_CMR,0.9236857461698171,0.6437296505156374,0.9365376226385493,0.1740143517851857,0.4716581815562759,0.957400436625832,2.767636558214214,36.18997207011172,0.020923411562018657,0.17417291167441995,3.0632443700802705,0.3345356726432005,1.648876764260593
14,8,302.48641429542647,Semantic_CMR,0.7988161412939196,0.47130259642244715,0.9643433709728149,0.48842097198401097,0.5299258588227617,0.8440239765619584,8.614942613243747,0.8188900856257754,0.024484940242918803,0.10690240504268211,2.5978643718516854,0.46965236404716776,3.0893273038270923
15,8,348.65642859511814,Semantic_CMR,0.4227731168775307,0.888898276790618,0.8693356213323766,0.7075990848069377,0.2617989040000634,0.7001390708154624,0.3083691275267526,13.052914510234437,0.004972250108323417,0.2469204329188015,4.646188020047369,0.9621340480590046,1.9884424623776455
16,8,175.97236927224108,Semantic_CMR,0.5343307211628109,0.011438266814706832,0.48726980093340544,0.024787076679550213,0.8824799589070209,0.6509291078566319,10.020215260206456,94.76487197709835,0.022041708747515376,0.3153248196311962,2.050514734972051,0.2890951269891182,5.794115735379515
17,8,276.85094552674923,Semantic_CMR,0.7562670062457485,0.13824989958058836,0.8066069400630267,0.6614116847309152,0.37128392548667094,0.6196171525770937,6.161515729553628,91.28200928632765,0.0035328428494307285,0.32083443629094077,8.923298163189395,0.041404434238988874,0.2561497815170828
18,8,243.30494238216332,Semantic_CMR,0.7550309481942936,0.039907072949168676,0.18401913262851283,0.08347462363452907,0.1270339943306757,0.5651340363498867,4.6304707696317,77.59462138338313,0.012521846790276459,0.23884414784315844,2.4673394072130654,0.05291621700752247,0.42090250123087625
19,8,266.7902878474791,Semantic_CMR,0.6991717418168167,0.17184971274122102,0.9462270977041204,0.8705765761904125,0.44336050363348845,0.5549234953914384,5.068489842203391,32.42892457879322,0.03148151862371362,0.16092496622667696,4.343870688724781,0.1485895738081648,0.3897540703056759
20,8,269.90243867550737,Semantic_CMR,0.7201758644966176,0.12514458469292145,0.6490078650630868,0.43826564915213384,0.5343911621935963,0.3462244887270716,4.360843159477,50.77271175350192,0.010330145286105097,0.24425176523770276,3.132561186557429,0.18299281305385945,1.2286494085018602
21,8,299.8377535951688,Semantic_CMR,0.5511824610468011,0.17619346299363509,0.704632213683314,0.10206914586235522,0.878095282686632,0.8730666743165669,11.609719995804063,12.607948905622557,0.003447336959530811,0.366822062775781,2.591778597137329,0.1683427433900631,1.269185448296164
22,8,274.8627470521077,Semantic_CMR,0.6383373266774062,0.8598932994339925,0.8730845982809683,0.4082501301906001,0.013862602048345996,0.6438129684676703,0.9295694003752502,1.7180693114140198,0.020050632174059002,0.13989525291146876,5.426948279227137,0.19986453097976836,0.29805120844909627
23,8,203.2894804034161,Semantic_CMR,0.9195550585019767,0.14921945378724683,0.4511821535197677,0.10804954112409842,0.7693028295967698,0.39847219052643834,14.298571460563338,57.60097807212469,0.018381059819962353,0.300352179594074,1.3946733521798977,0.2921919902928608,3.5635037420596443
24,8,184.06604058685505,Semantic_CMR,0.7482187611476928,0.06485101419215537,0.42630157575052363,0.4869337645717924,0.937181063380145,0.8659293451100651,0.6782381281379166,39.21217384513305,0.040494757670339755,0.2163365376641282,4.389006428004738,0.00436045303046973,0.28858686359088365
25,8,258.52731131275635,Semantic_CMR,0.1907125000924499,0.4890528017566148,0.5959491863124077,0.8825789806989743,0.0548855337721299,0.5531263845664351,3.401412441631088,49.23698911849345,0.014684220376630586,0.23501254764981017,2.5400693339634195,0.06784208100314898,5.272370192425928
26,8,288.60532910116603,Semantic_CMR,0.8613718497448133,0.26450319783993365,0.6072134237884629,0.02192834972245722,0.6763648453600435,0.730414966709803,1.2399624585586793,58.12180047156437,0.005140976994675361,0.28630533260671864,2.6038329361901,0.4945749816970761,1.6120433452881922
28,8,339.78739074080664,Semantic_CMR,0.697149942910586,0.6924675644348488,0.8990441146160155,0.5964477282319504,0.8473129789998046,0.7482391569642708,1.1986877320323046,69.25371804765786,0.0015645329601692848,0.2639408148798781,7.263133380191529,0.2267322475971243,1.1434891034027639
30,8,262.56059732631275,Semantic_CMR,0.729381815565734,0.13297202389641338,0.8183277112102467,0.15320803906701957,0.20291020084184203,0.3828939645989944,6.140451166333541,1.5027966550674634,0.02714039839507809,0.07402302947714023,4.136549246079129,0.8321800034491065,0.08203917820427442
31,8,253.144060291511,Semantic_CMR,0.9407465093525066,0.2219122786760032,0.7024648646437348,0.0949251547802498,0.6247821970727454,0.4449455970716094,2.9691783597381196,87.6384643884195,0.011053247171222537,0.2496254285815789,2.5688395190094804,0.17287681228028817,0.3266641565418294
32,8,262.342145920117,Semantic_CMR,0.7180125042463963,0.2787702070718046,0.6298815144155403,0.6295450136690832,0.5628800228292656,0.49679177172976036,4.361958425065907,52.736986884280014,0.0049104666438147815,0.3292757180187271,5.794782589607595,0.14678041346320891,0.7348056456080387
33,8,270.5466776876504,Semantic_CMR,0.6578443015927851,0.10720605004002393,0.2574588214205286,0.7432387845490891,0.5694502159584964,0.792129603074538,2.9356615566049484,22.449695114163816,0.0016247048423025379,0.4579008870114034,5.001262307344923,0.09620019786075179,1.127226343985717
