subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,context_sensitivity,delay_drift_rate,feature_sensitivity,choice_sensitivity,learn_first
1,12,694.8401226732647,ICMR_2_1_0,0.7025482168079783,0.652651095202473,0.9764127267828999,0.45232435491200346,0.12717590399916245,0.9150664158022374,0.774340304011786,8.5423259382449,8.154095470843569e-05,0.37125364665767946,1.9490677513496604,0.5150782714771609,1,1,False
2,12,410.0217917089084,ICMR_2_1_0,0.8110592311506415,0.054094773966643216,0.9757123805352838,0.9999999999999998,0.5604114138871537,0.8068564514640899,17.673079573539226,0.6005827111868095,0.011044029355435326,0.26651070945955074,0.8269821788020063,2.220446049250313e-16,1,1,False
3,12,684.8597411278732,ICMR_2_1_0,0.8324068946119215,0.015313398181291144,0.8985834741460613,0.8849538300182642,0.38070408658742855,0.9197642872469199,21.945232613861737,1.0712891915230969,0.00741619353112455,0.1276154439720164,1.0347216112530409,2.220446049250313e-16,1,1,False
4,12,280.7543348124204,ICMR_2_1_0,0.9392629767730827,0.004969794888437827,0.9994381360570972,0.9999999999999998,0.28179180350551847,0.8986569781657036,100.0,68.4167204903932,0.08004020737978794,0.08519900775565242,0.5199849860531591,2.220446049250313e-16,1,1,False
5,12,674.0499994762931,ICMR_2_1_0,0.568378650979876,0.9998170388053862,0.8728411821948802,0.8401189981686193,0.3370920608665803,0.9066252275289041,0.5412146572507227,73.11856314629235,0.0014431617082258745,0.24049829662940977,1.8659167051155978,0.591048670828351,1,1,False
6,12,636.9776406909863,ICMR_2_1_0,0.6681102788919621,2.220446049250313e-16,0.9637379430617832,0.9132710135008015,0.9318512333478531,0.8747859843085246,0.8362380244675516,86.62621632795847,0.0021991786776120827,0.23838211709575063,2.4404758454450177,0.03600893210718431,1,1,False
7,12,322.71018019320263,ICMR_2_1_0,0.9675545839493463,0.44741772223662574,0.9989813081341691,0.9999999999999998,0.14174734412438916,0.9279537533632615,12.221206117782254,77.13637401915341,0.05501268846415045,0.11064973671662989,0.5490694482838876,2.220446049250313e-16,1,1,False
8,12,599.9795281845303,ICMR_2_1_0,0.888607682256447,0.12768286493670333,0.9317139876734783,0.9999999999999998,0.5139958553671399,0.8275053141073702,1.478520567742322,41.15858957409791,0.019157598207607207,0.10275183436007916,1.0361434809140235,0.9909546434749528,1,1,False
10,12,468.8304208184013,ICMR_2_1_0,0.7587164615480646,0.10811919053983271,0.9486000151556212,0.02500414997128116,0.07925567976189857,0.14602291982486304,3.8288796972551493,86.82236206706085,0.04122504268596526,0.03515110817472345,1.7369377808411528,0.018054827457196033,1,1,False
11,12,847.7451418786833,ICMR_2_1_0,0.6606673778708915,0.6633042155087292,0.9941268392694558,0.563927065404907,0.6417781391575254,0.5847208569970659,4.305143102515323,10.057077391171678,2.3745247530997622e-05,0.44427197321903444,0.8760667207211846,0.6844469205814512,1,1,False
12,12,687.6854394590266,ICMR_2_1_0,0.6163296682216587,0.685930119512786,0.9443379516859266,0.14505639873818293,0.5436464032790428,0.8936319155757749,0.5721542854970093,27.175344030626814,0.00018668750832760646,0.22515403302863554,5.221382816222414,0.19756470674611296,1,1,False
13,12,758.2900772794289,ICMR_2_1_0,0.7493636598944665,0.9347080939788371,0.9434005213657143,0.5035447953418747,0.3999142683459232,0.76444325391246,0.561318224769124,57.77792371709306,0.0021997924800155146,0.20841284371578594,1.239159519002643,0.7319408295212101,1,1,False
14,12,893.936587918434,ICMR_2_1_0,0.7651068194357727,2.220446049250313e-16,0.9482971827007737,0.42077266168993044,0.9877456478742491,0.7136537404875085,4.019834712540248,45.79559116148198,0.0005220604279802449,0.2392582723928518,1.101794936798396,0.5949109993052496,1,1,False
15,12,482.1923134045438,ICMR_2_1_0,0.5723256208477029,0.0018948409406933774,0.9817180415130057,0.07518632214994939,0.3463231885255335,0.31267558470138107,4.716900665482015,16.677316233910645,0.00408098412101537,0.2331648227830864,3.1783631695521235,0.999965873001644,1,1,False
16,12,577.6101840128551,ICMR_2_1_0,0.610374632496592,0.48916278469555147,0.9508272630628003,0.5548899056745363,2.220446049250313e-16,0.5141890765416224,1.038402431077565,26.718345243396318,0.005716946273687217,0.22629640749325583,2.7525633294453935,2.2552029562991988e-08,1,1,False
17,12,543.0597891059925,ICMR_2_1_0,0.6966553533460472,0.8108977600024623,0.9489497083913457,0.1646680699286952,0.9532593991465661,0.7234683011953239,0.3416519916329642,62.07837758450092,0.0012230457387225422,0.29559037180444625,3.2160509769606906,0.29118225486970045,1,1,False
18,12,555.0617922145423,ICMR_2_1_0,0.6323858450432751,0.7607327887916094,0.9489523845840665,0.9279462966037487,0.8994405157845891,0.8488673063160305,0.24156809448184083,8.14130771389564,0.002129303908664185,0.2585811786964982,3.509740804861755,0.8909861096194494,1,1,False
