subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,feature_sensitivity,context_sensitivity,learn_first
118,4,110.5654077697244,ICMR_1_0_0,0.5188319059026214,0.730707098244148,2.220446049250313e-16,2.220446049250313e-16,0.8528062274124206,2.220446049250313e-16,25.43494951905314,9.40345640253903,0.015354073040365401,0.2861882492347428,0.5203097490447418,0.8356731945214532,1,1,False
119,5,149.53187601395996,ICMR_1_0_0,0.09196625925042758,2.220446049250313e-16,0.9999999751129343,0.006598999604375913,0.8440979234436685,0.09389930147041645,5.617662161189459,4.552605947793824,0.001269748529023293,0.6051293344758581,1.6749547089435228,0.29980477618773294,1,1,False
123,4,146.15065786756077,ICMR_1_0_0,0.6743131125257696,0.33143889077815003,0.6769477682808557,0.01929672106874368,0.8831070252595362,0.17619438897676906,4.9789828151479725,41.523004203993764,0.015003024516268358,0.26399857678660504,2.436416842035807,0.04232959105436519,1,1,False
124,4,194.9738733531272,ICMR_1_0_0,0.619647777128913,0.6353497270203687,0.9997573806419615,0.02849558415438086,0.5735478578837948,0.28843817518427756,2.9330943761248363,63.08219971060905,0.0001437913864837307,0.46563873636224623,3.7978724729108806,0.21681213101394267,1,1,False
125,5,261.9956752843151,ICMR_1_0_0,0.7889752924845018,0.9807634054573873,0.6385713266399253,0.00706863330096182,0.7779101118186215,0.27329573284413705,0.04995784750688309,18.047617351316358,9.742698217281978e-05,0.28083999241825397,4.294751638557367,0.771987850193911,1,1,False
126,4,236.40722816010737,ICMR_1_0_0,0.0588838528121158,2.220446049250313e-16,0.9991885832656908,0.004545132313061069,0.9948406529079455,0.9999999999999998,2.220446049250313e-16,48.20998772143566,0.0004890314261374904,0.2881894342010034,10.0,2.220446049250313e-16,1,1,False
128,4,102.42793987902873,ICMR_1_0_0,0.8036310686010858,2.220446049250313e-16,0.7357570108205921,0.05204533039119193,0.8782580089881338,0.6220319315584211,0.04584544358004526,73.01860307230294,0.004449811823830708,0.4922618510992774,9.568904765082232,0.24112636456501266,1,1,False
129,4,81.88302330831465,ICMR_1_0_0,0.5802516318886108,2.220446049250313e-16,0.9999999999999998,0.00023776103321870507,0.8881017024478701,0.0011671898185794199,4.2340415304735854,64.17390659151306,0.03748058484305728,0.28934457538273595,0.3764093969519549,0.1227783538272971,1,1,False
130,5,193.97504248871047,ICMR_1_0_0,0.8576383303531366,2.220446049250313e-16,0.7474747307569599,0.02189496439012528,0.9895134136337332,0.8315694287530571,3.7777382362623424,1.2729944073878967,0.000898066361162002,0.40424180223967987,4.678204860394196,2.220446049250313e-16,1,1,False
131,5,95.17116102190012,ICMR_1_0_0,0.6849864657619972,2.220446049250313e-16,0.3075536629194019,7.61701954714815e-05,0.0010662478322517731,2.220446049250313e-16,2.220446049250313e-16,94.87237604280003,0.005012758567190071,0.685258139497929,8.724853745946588,0.8735614311212382,1,1,False
