subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,context_sensitivity,delay_drift_rate,feature_sensitivity,choice_sensitivity,learn_first
1,12,696.0027950371111,ICMR_2_1_1,0.6788398738282461,0.5758941809970761,0.9697446441203941,0.35479404157046635,0.1158968215805347,0.9077814880460079,4.873930245452932,64.9206259132203,0.00011028508889045864,0.357337781178876,2.125680157779989,0.43099147609347116,1,1,True
2,12,410.24745160966154,ICMR_2_1_1,0.746562224085698,0.06675078530196696,0.9676070679482177,0.08683015224437556,0.9615087353744155,0.45697336859476295,20.28389186915079,0.6406079385971107,0.011054451812423356,0.2664232457118014,1.0145239203609555,0.13196603075696445,1,1,True
3,12,684.7939018517686,ICMR_2_1_1,0.871501684067735,0.0035197185077515893,0.9219376987191014,0.9999999999999998,0.3556568431179955,0.9208258563229599,31.71460984223335,1.1649377901447902,0.007393475547811744,0.1277558385683539,0.8378171624148628,2.220446049250313e-16,1,1,True
4,12,280.77675609038835,ICMR_2_1_1,0.9570703535995645,0.0014923117834915486,0.9998214416958543,0.5876585198379752,0.44781596731586737,0.9021706762879325,11.5237927999294,43.43601072356126,0.08001884092782803,0.08530401409081383,0.4475460442295586,0.2537928879418038,1,1,True
5,12,667.1525702898072,ICMR_2_1_1,0.5400248928445942,0.9999999999999998,0.8665593696296167,0.028737267689720628,0.6643158213531439,0.25779595493107843,6.5730973543035445,0.9032083202883782,0.0015115664583587117,0.23820439578232516,1.5166677229459773,0.7156244597631468,1,1,True
6,12,636.8534331341211,ICMR_2_1_1,0.6603015104783437,2.220446049250313e-16,0.9679625241860609,0.22201089720521294,0.9999999999999998,0.7728086642248471,3.6351963289693936,85.29572079448528,0.002194256895433164,0.2385050187847906,2.582380622554949,2.220446049250313e-16,1,1,True
7,12,324.19303395457473,ICMR_2_1_1,0.9996249716404124,3.27164743048143e-07,0.9999998860130964,0.8328487441482507,0.3198794385730757,0.943921085451706,59.86687512400795,39.71436213684623,0.058104367369657,0.10448772334826315,0.20033657114441134,0.04501337816057438,1,1,True
8,12,600.6959808417731,ICMR_2_1_1,0.9460836676822315,0.007674796113291899,0.994601702492997,0.010540263295450955,0.9274217022519329,0.07963131381363353,20.102267964267913,61.59020210842084,0.02231984453250247,0.09766567693047873,0.5706215110693258,0.9913876642247208,1,1,True
10,12,469.166423462453,ICMR_2_1_1,0.7571429948040882,0.05735422106311149,0.9396533280937046,0.025468965806899696,0.13543211890062298,0.20374957790577966,43.891026465789146,3.8733770306206807,0.0412169215437024,0.0351494152904982,1.7731592754214394,0.45914535994226385,1,1,True
11,12,844.99801435244,ICMR_2_1_1,0.46260022823223046,0.4064338833855768,0.8948146839583115,0.4426818008279746,0.9032385294649988,0.2603986933514195,59.404965244089524,0.9747805807100429,7.895085081855034e-06,0.49618824233143793,3.3910393202549822,0.1710379849164205,1,1,True
