index,subject,bin,prob,source
6,13,0.7154716404156019,0.024096385542168676,data
7,13,0.7448696515167181,0.03125,data
8,13,0.7808570393586242,0.05084745762711865,data
9,13,1.0,0.0,data
0,14,0.14614426422510807,0.25,data
1,14,0.4486219465942385,0.08771929824561403,data
2,14,0.5468879293720912,0.0673076923076923,data
3,14,0.6104864290582146,0.0782608695652174,data
4,14,0.6544794796468884,0.024193548387096774,data
5,14,0.6867871363008801,0.032520325203252036,data
6,14,0.7154716404156019,0.034482758620689655,data
7,14,0.7448696515167181,0.024390243902439025,data
8,14,0.7808570393586242,0.05504587155963303,data
9,14,1.0,0.037037037037037035,data
0,15,0.14614426422510807,0.14285714285714285,data
1,15,0.4486219465942385,0.12790697674418605,data
2,15,0.5468879293720912,0.04,data
3,15,0.6104864290582146,0.06086956521739131,data
4,15,0.6544794796468884,0.0743801652892562,data
5,15,0.6867871363008801,0.04,data
6,15,0.7154716404156019,0.02727272727272727,data
7,15,0.7448696515167181,0.028037383177570093,data
8,15,0.7808570393586242,0.012048192771084338,data
9,15,1.0,0.018518518518518517,data
0,16,0.14614426422510807,0.2222222222222222,data
1,16,0.4486219465942385,0.07291666666666667,data
2,16,0.5468879293720912,0.05970149253731343,data
3,16,0.6104864290582146,0.03614457831325301,data
4,16,0.6544794796468884,0.0,data
5,16,0.6867871363008801,0.039473684210526314,data
6,16,0.7154716404156019,0.025,data
7,16,0.7448696515167181,0.05,data
8,16,0.7808570393586242,0.0375,data
9,16,1.0,0.024390243902439025,data
0,17,0.14614426422510807,0.2,data
1,17,0.4486219465942385,0.08536585365853659,data
2,17,0.5468879293720912,0.06976744186046512,data
3,17,0.6104864290582146,0.019417475728155338,data
4,17,0.6544794796468884,0.056818181818181816,data
5,17,0.6867871363008801,0.021052631578947368,data
6,17,0.7154716404156019,0.028846153846153848,data
7,17,0.7448696515167181,0.03125,data
8,17,0.7808570393586242,0.09090909090909091,data
9,17,1.0,0.022727272727272728,data
0,18,0.14614426422510807,0.3333333333333333,data
1,18,0.4486219465942385,0.057692307692307696,data
2,18,0.5468879293720912,0.1111111111111111,data
3,18,0.6104864290582146,0.020833333333333332,data
4,18,0.6544794796468884,0.042105263157894736,data
5,18,0.6867871363008801,0.043478260869565216,data
6,18,0.7154716404156019,0.02702702702702703,data
7,18,0.7448696515167181,0.04395604395604396,data
8,18,0.7808570393586242,0.038461538461538464,data
9,18,1.0,0.0,data
0,19,0.14614426422510807,0.3333333333333333,data
1,19,0.4486219465942385,0.0891089108910891,data
2,19,0.5468879293720912,0.034482758620689655,data
3,19,0.6104864290582146,0.04672897196261682,data
4,19,0.6544794796468884,0.041666666666666664,data
5,19,0.6867871363008801,0.01,data
6,19,0.7154716404156019,0.047619047619047616,data
7,19,0.7448696515167181,0.011494252873563218,data
8,19,0.7808570393586242,0.010869565217391304,data
9,19,1.0,0.0625,data
0,20,0.14614426422510807,0.16666666666666666,data
1,20,0.4486219465942385,0.11363636363636363,data
2,20,0.5468879293720912,0.0379746835443038,data
3,20,0.6104864290582146,0.028169014084507043,data
4,20,0.6544794796468884,0.047058823529411764,data
5,20,0.6867871363008801,0.031578947368421054,data
6,20,0.7154716404156019,0.03125,data
7,20,0.7448696515167181,0.013157894736842105,data
8,20,0.7808570393586242,0.06172839506172839,data
9,20,1.0,0.027777777777777776,data
0,21,0.14614426422510807,0.0,data
1,21,0.4486219465942385,0.1111111111111111,data
2,21,0.5468879293720912,0.05952380952380952,data
3,21,0.6104864290582146,0.031914893617021274,data
4,21,0.6544794796468884,0.009615384615384616,data
5,21,0.6867871363008801,0.06086956521739131,data
6,21,0.7154716404156019,0.03389830508474576,data
7,21,0.7448696515167181,0.010638297872340425,data
8,21,0.7808570393586242,0.031914893617021274,data
9,21,1.0,0.07894736842105263,data
0,22,0.14614426422510807,0.42857142857142855,data
1,22,0.4486219465942385,0.05128205128205128,data
2,22,0.5468879293720912,0.05333333333333334,data
3,22,0.6104864290582146,0.07291666666666667,data
4,22,0.6544794796468884,0.039603960396039604,data
5,22,0.6867871363008801,0.00980392156862745,data
6,22,0.7154716404156019,0.0392156862745098,data
7,22,0.7448696515167181,0.05309734513274336,data
8,22,0.7808570393586242,0.039603960396039604,data
9,22,1.0,0.043010752688172046,data
0,23,0.14614426422510807,0.0,data
1,23,0.4486219465942385,0.08620689655172414,data
2,23,0.5468879293720912,0.08163265306122448,data
3,23,0.6104864290582146,0.03571428571428571,data
4,23,0.6544794796468884,0.03225806451612903,data
5,23,0.6867871363008801,0.014925373134328358,data
6,23,0.7154716404156019,0.02702702702702703,data
7,23,0.7448696515167181,0.05084745762711865,data
8,23,0.7808570393586242,0.04285714285714286,data
9,23,1.0,0.030303030303030304,data
0,24,0.14614426422510807,0.0,data
1,24,0.4486219465942385,0.017543859649122806,data
2,24,0.5468879293720912,0.03773584905660377,data
3,24,0.6104864290582146,0.04411764705882353,data
4,24,0.6544794796468884,0.04838709677419355,data
5,24,0.6867871363008801,0.05084745762711865,data
6,24,0.7154716404156019,0.016666666666666666,data
7,24,0.7448696515167181,0.017241379310344827,data
8,24,0.7808570393586242,0.01694915254237288,data
9,24,1.0,0.0967741935483871,data
0,25,0.14614426422510807,0.0,data
1,25,0.4486219465942385,0.07575757575757576,data
2,25,0.5468879293720912,0.05970149253731343,data
3,25,0.6104864290582146,0.08771929824561403,data
4,25,0.6544794796468884,0.016666666666666666,data
5,25,0.6867871363008801,0.030303030303030304,data
6,25,0.7154716404156019,0.03896103896103896,data
7,25,0.7448696515167181,0.015873015873015872,data
8,25,0.7808570393586242,0.034482758620689655,data
9,25,1.0,0.027777777777777776,data
0,26,0.14614426422510807,0.0,data
1,26,0.4486219465942385,0.14285714285714285,data
2,26,0.5468879293720912,0.056818181818181816,data
3,26,0.6104864290582146,0.02,data
4,26,0.6544794796468884,0.017857142857142856,data
5,26,0.6867871363008801,0.05084745762711865,data
6,26,0.7154716404156019,0.025423728813559324,data
7,26,0.7448696515167181,0.02247191011235955,data
8,26,0.7808570393586242,0.0392156862745098,data
9,26,1.0,0.034482758620689655,data
0,28,0.14614426422510807,0.14285714285714285,data
1,28,0.4486219465942385,0.11278195488721804,data
2,28,0.5468879293720912,0.15254237288135594,data
3,28,0.6104864290582146,0.046153846153846156,data
4,28,0.6544794796468884,0.027586206896551724,data
5,28,0.6867871363008801,0.021739130434782608,data
6,28,0.7154716404156019,0.016129032258064516,data
7,28,0.7448696515167181,0.022900763358778626,data
8,28,0.7808570393586242,0.03636363636363636,data
9,28,1.0,0.036585365853658534,data
0,30,0.14614426422510807,0.1,data
1,30,0.4486219465942385,0.07017543859649122,data
2,30,0.5468879293720912,0.043478260869565216,data
3,30,0.6104864290582146,0.023255813953488372,data
4,30,0.6544794796468884,0.045454545454545456,data
5,30,0.6867871363008801,0.06493506493506493,data
6,30,0.7154716404156019,0.046511627906976744,data
7,30,0.7448696515167181,0.03225806451612903,data
8,30,0.7808570393586242,0.030927835051546393,data
9,30,1.0,0.023255813953488372,data
0,31,0.14614426422510807,0.16666666666666666,data
1,31,0.4486219465942385,0.09803921568627451,data
2,31,0.5468879293720912,0.05128205128205128,data
3,31,0.6104864290582146,0.058823529411764705,data
4,31,0.6544794796468884,0.08536585365853659,data
5,31,0.6867871363008801,0.024390243902439025,data
6,31,0.7154716404156019,0.03296703296703297,data
7,31,0.7448696515167181,0.0,data
8,31,0.7808570393586242,0.025423728813559324,data
9,31,1.0,0.010526315789473684,data
0,32,0.14614426422510807,0.36363636363636365,data
1,32,0.4486219465942385,0.06,data
2,32,0.5468879293720912,0.07920792079207921,data
3,32,0.6104864290582146,0.10084033613445378,data
4,32,0.6544794796468884,0.0423728813559322,data
5,32,0.6867871363008801,0.01652892561983471,data
6,32,0.7154716404156019,0.017391304347826087,data
7,32,0.7448696515167181,0.049019607843137254,data
8,32,0.7808570393586242,0.00980392156862745,data
9,32,1.0,0.0,data
0,33,0.14614426422510807,0.0,data
1,33,0.4486219465942385,0.12790697674418605,data
2,33,0.5468879293720912,0.08450704225352113,data
3,33,0.6104864290582146,0.05102040816326531,data
4,33,0.6544794796468884,0.019417475728155338,data
5,33,0.6867871363008801,0.008771929824561403,data
6,33,0.7154716404156019,0.04807692307692308,data
7,33,0.7448696515167181,0.024390243902439025,data
8,33,0.7808570393586242,0.03225806451612903,data
9,33,1.0,0.056818181818181816,data
0,34,0.14614426422510807,0.0,data
1,34,0.4486219465942385,0.06976744186046512,data
2,34,0.5468879293720912,0.037037037037037035,data
3,34,0.6104864290582146,0.03389830508474576,data
4,34,0.6544794796468884,0.03125,data
5,34,0.6867871363008801,0.03896103896103896,data
6,34,0.7154716404156019,0.013513513513513514,data
7,34,0.7448696515167181,0.036036036036036036,data
8,34,0.7808570393586242,0.07964601769911504,data
9,34,1.0,0.013157894736842105,data
0,35,0.14614426422510807,0.4,data
1,35,0.4486219465942385,0.08771929824561403,data
2,35,0.5468879293720912,0.0759493670886076,data
3,35,0.6104864290582146,0.08333333333333333,data
4,35,0.6544794796468884,0.029411764705882353,data
5,35,0.6867871363008801,0.029411764705882353,data
6,35,0.7154716404156019,0.027522935779816515,data
7,35,0.7448696515167181,0.031496062992125984,data
8,35,0.7808570393586242,0.0423728813559322,data
9,35,1.0,0.02912621359223301,data
0,36,0.14614426422510807,0.0,data
1,36,0.4486219465942385,0.0958904109589041,data
2,36,0.5468879293720912,0.0,data
3,36,0.6104864290582146,0.0273972602739726,data
4,36,0.6544794796468884,0.04225352112676056,data
5,36,0.6867871363008801,0.05454545454545454,data
6,36,0.7154716404156019,0.0684931506849315,data
7,36,0.7448696515167181,0.017241379310344827,data
8,36,0.7808570393586242,0.03614457831325301,data
9,36,1.0,0.028985507246376812,data
0,38,0.14614426422510807,0.0,data
1,38,0.4486219465942385,0.05405405405405406,data
2,38,0.5468879293720912,0.08450704225352113,data
3,38,0.6104864290582146,0.05555555555555555,data
4,38,0.6544794796468884,0.038461538461538464,data
5,38,0.6867871363008801,0.03571428571428571,data
6,38,0.7154716404156019,0.03225806451612903,data
7,38,0.7448696515167181,0.054945054945054944,data
8,38,0.7808570393586242,0.020833333333333332,data
9,38,1.0,0.04597701149425287,data
0,39,0.14614426422510807,0.05,data
1,39,0.4486219465942385,0.07692307692307693,data
2,39,0.5468879293720912,0.10810810810810811,data
3,39,0.6104864290582146,0.04411764705882353,data
4,39,0.6544794796468884,0.03773584905660377,data
5,39,0.6867871363008801,0.0136986301369863,data
6,39,0.7154716404156019,0.024390243902439025,data
7,39,0.7448696515167181,0.017241379310344827,data
8,39,0.7808570393586242,0.02197802197802198,data
9,39,1.0,0.02666666666666667,data
0,40,0.14614426422510807,0.4,data
1,40,0.4486219465942385,0.14414414414414414,data
2,40,0.5468879293720912,0.07518796992481203,data
3,40,0.6104864290582146,0.05737704918032787,data
4,40,0.6544794796468884,0.05755395683453238,data
5,40,0.6867871363008801,0.05223880597014925,data
6,40,0.7154716404156019,0.008264462809917356,data
7,40,0.7448696515167181,0.022727272727272728,data
8,40,0.7808570393586242,0.022727272727272728,data
9,40,1.0,0.012048192771084338,data
0,41,0.14614426422510807,0.15384615384615385,data
1,41,0.4486219465942385,0.12244897959183673,data
2,41,0.5468879293720912,0.06741573033707865,data
3,41,0.6104864290582146,0.05714285714285714,data
4,41,0.6544794796468884,0.008771929824561403,data
5,41,0.6867871363008801,0.03968253968253968,data
6,41,0.7154716404156019,0.06349206349206349,data
7,41,0.7448696515167181,0.01639344262295082,data
8,41,0.7808570393586242,0.014388489208633094,data
9,41,1.0,0.07377049180327869,data
0,42,0.14614426422510807,0.1111111111111111,data
1,42,0.4486219465942385,0.15217391304347827,data
2,42,0.5468879293720912,0.07954545454545454,data
3,42,0.6104864290582146,0.029411764705882353,data
4,42,0.6544794796468884,0.027522935779816515,data
5,42,0.6867871363008801,0.018018018018018018,data
6,42,0.7154716404156019,0.010101010101010102,data
7,42,0.7448696515167181,0.0196078431372549,data
8,42,0.7808570393586242,0.03773584905660377,data
9,42,1.0,0.03225806451612903,data
0,43,0.14614426422510807,0.125,data
1,43,0.4486219465942385,0.07792207792207792,data
2,43,0.5468879293720912,0.022222222222222223,data
3,43,0.6104864290582146,0.07352941176470588,data
4,43,0.6544794796468884,0.020833333333333332,data
5,43,0.6867871363008801,0.0375,data
6,43,0.7154716404156019,0.02666666666666667,data
7,43,0.7448696515167181,0.023529411764705882,data
8,43,0.7808570393586242,0.07352941176470588,data
9,43,1.0,0.0375,data
0,44,0.14614426422510807,0.0,data
1,44,0.4486219465942385,0.041666666666666664,data
2,44,0.5468879293720912,0.07692307692307693,data
3,44,0.6104864290582146,0.05128205128205128,data
4,44,0.6544794796468884,0.0,data
5,44,0.6867871363008801,0.0392156862745098,data
6,44,0.7154716404156019,0.031746031746031744,data
7,44,0.7448696515167181,0.01818181818181818,data
8,44,0.7808570393586242,0.06,data
9,44,1.0,0.0,data
0,45,0.14614426422510807,0.14285714285714285,data
1,45,0.4486219465942385,0.09183673469387756,data
2,45,0.5468879293720912,0.05405405405405406,data
3,45,0.6104864290582146,0.0,data
4,45,0.6544794796468884,0.010752688172043012,data
5,45,0.6867871363008801,0.03225806451612903,data
6,45,0.7154716404156019,0.06862745098039216,data
7,45,0.7448696515167181,0.0425531914893617,data
8,45,0.7808570393586242,0.045454545454545456,data
9,45,1.0,0.021052631578947368,data
0,46,0.14614426422510807,0.5555555555555556,data
1,46,0.4486219465942385,0.12605042016806722,data
2,46,0.5468879293720912,0.05813953488372093,data
3,46,0.6104864290582146,0.018018018018018018,data
4,46,0.6544794796468884,0.03571428571428571,data
5,46,0.6867871363008801,0.04580152671755725,data
6,46,0.7154716404156019,0.017241379310344827,data
7,46,0.7448696515167181,0.031914893617021274,data
8,46,0.7808570393586242,0.016260162601626018,data
9,46,1.0,0.04395604395604396,data
0,47,0.14614426422510807,0.0,data
1,47,0.4486219465942385,0.06382978723404255,data
2,47,0.5468879293720912,0.046511627906976744,data
3,47,0.6104864290582146,0.05194805194805195,data
4,47,0.6544794796468884,0.05194805194805195,data
5,47,0.6867871363008801,0.06329113924050633,data
6,47,0.7154716404156019,0.038834951456310676,data
7,47,0.7448696515167181,0.029411764705882353,data
8,47,0.7808570393586242,0.0594059405940594,data
9,47,1.0,0.01020408163265306,data
0,48,0.14614426422510807,0.0,data
1,48,0.4486219465942385,0.03488372093023256,data
2,48,0.5468879293720912,0.11594202898550725,data
3,48,0.6104864290582146,0.058823529411764705,data
4,48,0.6544794796468884,0.039473684210526314,data
5,48,0.6867871363008801,0.04,data
6,48,0.7154716404156019,0.015873015873015872,data
7,48,0.7448696515167181,0.0,data
8,48,0.7808570393586242,0.05970149253731343,data
9,48,1.0,0.023809523809523808,data
0,49,0.14614426422510807,0.0,data
1,49,0.4486219465942385,0.047619047619047616,data
2,49,0.5468879293720912,0.07246376811594203,data
3,49,0.6104864290582146,0.05405405405405406,data
4,49,0.6544794796468884,0.029850746268656716,data
5,49,0.6867871363008801,0.04225352112676056,data
6,49,0.7154716404156019,0.028169014084507043,data
7,49,0.7448696515167181,0.017543859649122806,data
8,49,0.7808570393586242,0.03278688524590164,data
9,49,1.0,0.0196078431372549,data
0,50,0.14614426422510807,0.2222222222222222,data
1,50,0.4486219465942385,0.05194805194805195,data
2,50,0.5468879293720912,0.07272727272727272,data
3,50,0.6104864290582146,0.09734513274336283,data
4,50,0.6544794796468884,0.03773584905660377,data
5,50,0.6867871363008801,0.02247191011235955,data
6,50,0.7154716404156019,0.009345794392523364,data
7,50,0.7448696515167181,0.07476635514018691,data
8,50,0.7808570393586242,0.03305785123966942,data
9,50,1.0,0.01834862385321101,data
0,51,0.14614426422510807,0.2,data
1,51,0.4486219465942385,0.056179775280898875,data
2,51,0.5468879293720912,0.07291666666666667,data
3,51,0.6104864290582146,0.0625,data
4,51,0.6544794796468884,0.04950495049504951,data
5,51,0.6867871363008801,0.012195121951219513,data
6,51,0.7154716404156019,0.02197802197802198,data
7,51,0.7448696515167181,0.03,data
8,51,0.7808570393586242,0.044444444444444446,data
9,51,1.0,0.03614457831325301,data
0,52,0.14614426422510807,0.14285714285714285,data
1,52,0.4486219465942385,0.0547945205479452,data
2,52,0.5468879293720912,0.04081632653061224,data
3,52,0.6104864290582146,0.049019607843137254,data
4,52,0.6544794796468884,0.0594059405940594,data
5,52,0.6867871363008801,0.044642857142857144,data
6,52,0.7154716404156019,0.05504587155963303,data
7,52,0.7448696515167181,0.02197802197802198,data
8,52,0.7808570393586242,0.03529411764705882,data
9,52,1.0,0.03076923076923077,data
0,53,0.14614426422510807,0.14285714285714285,data
1,53,0.4486219465942385,0.14655172413793102,data
2,53,0.5468879293720912,0.10344827586206896,data
3,53,0.6104864290582146,0.03968253968253968,data
4,53,0.6544794796468884,0.0594059405940594,data
5,53,0.6867871363008801,0.02727272727272727,data
6,53,0.7154716404156019,0.027522935779816515,data
7,53,0.7448696515167181,0.01652892561983471,data
8,53,0.7808570393586242,0.037037037037037035,data
9,53,1.0,0.016,data
0,54,0.14614426422510807,0.0,data
1,54,0.4486219465942385,0.047619047619047616,data
2,54,0.5468879293720912,0.0641025641025641,data
3,54,0.6104864290582146,0.046875,data
4,54,0.6544794796468884,0.06060606060606061,data
5,54,0.6867871363008801,0.03225806451612903,data
6,54,0.7154716404156019,0.0,data
7,54,0.7448696515167181,0.05813953488372093,data
8,54,0.7808570393586242,0.046875,data
9,54,1.0,0.017857142857142856,data
0,55,0.14614426422510807,0.25,data
1,55,0.4486219465942385,0.12,data
2,55,0.5468879293720912,0.02631578947368421,data
3,55,0.6104864290582146,0.08695652173913043,data
4,55,0.6544794796468884,0.02127659574468085,data
5,55,0.6867871363008801,0.04395604395604396,data
6,55,0.7154716404156019,0.010101010101010102,data
7,55,0.7448696515167181,0.043859649122807015,data
8,55,0.7808570393586242,0.04032258064516129,data
9,55,1.0,0.028846153846153848,data
0,56,0.14614426422510807,0.0,data
1,56,0.4486219465942385,0.07407407407407407,data
2,56,0.5468879293720912,0.08536585365853659,data
3,56,0.6104864290582146,0.023529411764705882,data
4,56,0.6544794796468884,0.056179775280898875,data
5,56,0.6867871363008801,0.06756756756756757,data
6,56,0.7154716404156019,0.023529411764705882,data
7,56,0.7448696515167181,0.013513513513513514,data
8,56,0.7808570393586242,0.05263157894736842,data
9,56,1.0,0.0125,data
0,57,0.14614426422510807,0.25,data
1,57,0.4486219465942385,0.08695652173913043,data
2,57,0.5468879293720912,0.06976744186046512,data
3,57,0.6104864290582146,0.04878048780487805,data
4,57,0.6544794796468884,0.046296296296296294,data
5,57,0.6867871363008801,0.028846153846153848,data
6,57,0.7154716404156019,0.021505376344086023,data
7,57,0.7448696515167181,0.043478260869565216,data
8,57,0.7808570393586242,0.0379746835443038,data
9,57,1.0,0.030303030303030304,data
0,58,0.14614426422510807,0.0,data
1,58,0.4486219465942385,0.061224489795918366,data
2,58,0.5468879293720912,0.06329113924050633,data
3,58,0.6104864290582146,0.07575757575757576,data
4,58,0.6544794796468884,0.01639344262295082,data
5,58,0.6867871363008801,0.04054054054054054,data
6,58,0.7154716404156019,0.05194805194805195,data
7,58,0.7448696515167181,0.05333333333333334,data
8,58,0.7808570393586242,0.02564102564102564,data
9,58,1.0,0.013513513513513514,data
0,59,0.14614426422510807,0.045454545454545456,data
1,59,0.4486219465942385,0.0759493670886076,data
2,59,0.5468879293720912,0.09195402298850575,data
3,59,0.6104864290582146,0.0425531914893617,data
4,59,0.6544794796468884,0.014285714285714285,data
5,59,0.6867871363008801,0.03488372093023256,data
6,59,0.7154716404156019,0.011494252873563218,data
7,59,0.7448696515167181,0.047619047619047616,data
8,59,0.7808570393586242,0.02912621359223301,data
9,59,1.0,0.05555555555555555,data
0,60,0.14614426422510807,0.0,data
1,60,0.4486219465942385,0.125,data
2,60,0.5468879293720912,0.039473684210526314,data
3,60,0.6104864290582146,0.06944444444444445,data
4,60,0.6544794796468884,0.022727272727272728,data
5,60,0.6867871363008801,0.010638297872340425,data
6,60,0.7154716404156019,0.024390243902439025,data
7,60,0.7448696515167181,0.07142857142857142,data
8,60,0.7808570393586242,0.019417475728155338,data
9,60,1.0,0.04477611940298507,data
0,61,0.14614426422510807,0.0,data
1,61,0.4486219465942385,0.07692307692307693,data
2,61,0.5468879293720912,0.04807692307692308,data
3,61,0.6104864290582146,0.03125,data
4,61,0.6544794796468884,0.06896551724137931,data
5,61,0.6867871363008801,0.05,data
6,61,0.7154716404156019,0.056179775280898875,data
7,61,0.7448696515167181,0.02531645569620253,data
8,61,0.7808570393586242,0.029411764705882353,data
9,61,1.0,0.02631578947368421,data
0,62,0.14614426422510807,0.0,data
1,62,0.4486219465942385,0.0625,data
2,62,0.5468879293720912,0.06557377049180328,data
3,62,0.6104864290582146,0.029411764705882353,data
4,62,0.6544794796468884,0.08571428571428572,data
5,62,0.6867871363008801,0.029411764705882353,data
6,62,0.7154716404156019,0.029411764705882353,data
7,62,0.7448696515167181,0.04285714285714286,data
8,62,0.7808570393586242,0.03488372093023256,data
9,62,1.0,0.016666666666666666,data
0,64,0.14614426422510807,0.0,data
1,64,0.4486219465942385,0.10752688172043011,data
2,64,0.5468879293720912,0.058823529411764705,data
3,64,0.6104864290582146,0.07,data
4,64,0.6544794796468884,0.011235955056179775,data
5,64,0.6867871363008801,0.038461538461538464,data
6,64,0.7154716404156019,0.0425531914893617,data
7,64,0.7448696515167181,0.024096385542168676,data
8,64,0.7808570393586242,0.0,data
9,64,1.0,0.046875,data
0,65,0.14614426422510807,0.0,data
1,65,0.4486219465942385,0.12295081967213115,data
2,65,0.5468879293720912,0.06521739130434782,data
3,65,0.6104864290582146,0.10204081632653061,data
4,65,0.6544794796468884,0.042105263157894736,data
5,65,0.6867871363008801,0.024793388429752067,data
6,65,0.7154716404156019,0.02857142857142857,data
7,65,0.7448696515167181,0.00847457627118644,data
8,65,0.7808570393586242,0.008928571428571428,data
9,65,1.0,0.03125,data
0,66,0.14614426422510807,0.09090909090909091,data
1,66,0.4486219465942385,0.09195402298850575,data
2,66,0.5468879293720912,0.03488372093023256,data
3,66,0.6104864290582146,0.024691358024691357,data
4,66,0.6544794796468884,0.05333333333333334,data
5,66,0.6867871363008801,0.02702702702702703,data
6,66,0.7154716404156019,0.02857142857142857,data
7,66,0.7448696515167181,0.047619047619047616,data
8,66,0.7808570393586242,0.014705882352941176,data
9,66,1.0,0.044444444444444446,data
0,67,0.14614426422510807,0.0,data
1,67,0.4486219465942385,0.07042253521126761,data
2,67,0.5468879293720912,0.07352941176470588,data
3,67,0.6104864290582146,0.08433734939759036,data
4,67,0.6544794796468884,0.027777777777777776,data
