subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,feature_sensitivity,context_sensitivity,learn_first
1,240,4483.589219319796,ICMR_2_0_1,0.7119206631238925,0.03377012584690484,0.6525984597991938,0.07654062923445971,0.9999999999999998,0.1736267069769707,9.485978827179236,28.107224415439514,0.018989629102192766,0.3508799569676831,2.1627126293135523,9.32839178951494e-08,1,1,True
2,240,5633.237663527563,ICMR_2_0_1,0.5578823296444019,0.01441105812394357,0.6987821304492423,0.4236060629537887,0.9999999999999998,0.08624347993848773,8.771077260858082,13.13870442697614,0.014271505789923547,0.3190852293547551,4.337773510699356,0.9772841553371442,1,1,True
3,240,5285.39954198962,ICMR_2_0_1,0.659784234797965,0.020285571774666982,0.6897875590180204,0.15185103793635238,0.9999999999999998,0.12364148610893269,7.84408718329122,70.57812902907563,0.019661395695808024,0.29627784021453724,2.974790943818823,0.9017024010394509,1,1,True
4,240,5264.755591209883,ICMR_2_0_1,0.6194369914124171,0.0554805300761945,0.8530174989917532,0.2654718074105749,0.9974271922600956,0.1331764779147564,5.704690056956303,79.20558075388382,0.030174623007818913,0.24583944375669206,3.182792525770046,0.8216475193611725,1,1,True
5,240,5564.816426450227,ICMR_2_0_1,0.6805530292830537,0.015447215331030714,0.6749293640297374,0.11443911607581013,0.9999999999999998,0.16345361954057053,8.405517980750165,88.60411446005301,0.018013754252270878,0.28466133104876634,2.5693634498890994,0.9445902368778222,1,1,True
6,240,5817.727065074031,ICMR_2_0_1,0.7467848447106206,0.04048059914614574,0.8019134695897223,0.15736579863556785,0.9999999999999998,0.2963491223737202,4.804602349811078,42.50171115556854,0.01541326952743985,0.28971487093323517,2.445225318072765,2.220446049250313e-16,1,1,True
7,240,4912.422078135221,ICMR_2_0_1,0.7044220369725698,0.11509020244991822,0.6758182885066437,0.14379068249173005,0.9999999999999998,0.17852416545666153,6.070160027734129,19.088531337754848,0.03823239583777398,0.2277617451685503,2.6135336181166418,0.18089140258726413,1,1,True
8,240,4414.740466103801,ICMR_2_0_1,0.5592600350251958,2.220446049250313e-16,0.6673807287360344,0.4404006217569841,0.8436757199565802,0.1278486423168788,3.3332574950936253,30.411862865890882,0.025109280957314448,0.3209373642567027,4.406647443452492,0.9999999999999998,1,1,True
9,240,4825.291856968313,ICMR_2_0_1,0.6922186736065318,2.220446049250313e-16,0.8057132405247422,0.24771216833406695,0.9999999999999998,0.2666476244619754,3.9066623584781763,27.157008139554417,0.029539849878562063,0.24859980867079856,3.2011634749345523,0.969324837309782,1,1,True
10,240,5493.783540662376,ICMR_2_0_1,0.6334719749621008,0.04380057160930614,0.7270923962486334,0.16209370358887665,0.9999999999999998,0.08800499531980281,12.21033693484454,92.98555315360647,0.019542485491571938,0.29602370875068834,2.77667911184264,0.8804133922183999,1,1,True
11,240,4700.217911331523,ICMR_2_0_1,0.5732072639269125,2.220446049250313e-16,0.7798991715822865,0.24184160901112034,0.9999999999999998,0.1903629149555177,5.484881924214973,44.75484992738946,0.02948575850557974,0.258205834574148,3.9099990281835875,0.9984119507789205,1,1,True
12,240,5228.580220615959,ICMR_2_0_1,0.49070860366442376,2.220446049250313e-16,0.7010770619189354,0.656216742402935,0.8821130212434012,0.11834950039286318,8.236242957154218,98.02822760905622,0.021024920523454456,0.28437756558596133,5.0030149076112265,0.9999999999999998,1,1,True
13,240,5973.9239466029085,ICMR_2_0_1,0.6809836776259689,2.220446049250313e-16,0.7831963902073839,0.7010251644336296,0.8074610047282843,0.286953141542539,3.867303011010946,17.125849603951927,0.012312298159442594,0.29160489083582153,3.82228116265055,0.9999999999999998,1,1,True
14,240,6352.560822031386,ICMR_2_0_1,0.6883002785186035,0.08698223861522664,0.7386666074212094,0.9999999999999998,0.002534512138769736,0.0018682253981589629,2.022640238484604,53.07832012345166,0.011915756943528295,0.30840889842573166,4.725232864071967,0.9219255622399438,1,1,True
15,240,5349.329944330964,ICMR_2_0_1,0.5884207611428549,0.0032913885559642713,0.49988257613906856,0.28979311173025296,0.9999999999999998,0.048681150562242904,17.39328423776001,16.18013791955964,0.022757070429658015,0.28533388465331944,3.791318013345845,0.9876488592356986,1,1,True
