subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,semantic_scale
1,4,187.5068842788585,Semantic_CMR,0.8079068184388691,0.3118100545304824,0.7768400632678814,0.7124337948093716,0.8445979310203677,0.6605159986614474,25.39914051476359,0.04448593940581702,0.005248857521421346,0.15178335762638628,5.939914986338417,0.4338802068921471,2.2353207449846386
2,4,180.6547966520933,Semantic_CMR,0.8059064894857513,0.2500694281960529,0.9906824024044397,0.6959867552923832,0.23038860353459956,0.19339170307600223,55.70172669793272,0.45226636854724234,0.0034187565829226774,0.26882866371285097,5.29033184744045,0.9739093886640839,6.501801730226575
3,4,153.6955672610512,Semantic_CMR,0.40108936286986696,0.9502794477374766,0.9989676485462042,0.8694301772701836,0.6272832442772251,0.25658447403008827,2.5707480463251358,57.556411532808305,0.0026496592151675213,0.39238667601920163,5.978244320692227,0.7231957633270665,6.393666783493792
5,4,195.85545047129392,Semantic_CMR,0.7906352801620868,0.07282610608951184,0.66749052612555,0.002012238149215917,0.08955899436509446,0.5863486803443894,1.5749383448784329,47.90434143382017,0.0008912958241741875,0.20807018589500093,7.9070201204297765,0.9115608343310206,0.19206137420725788
6,4,113.13550492022728,Semantic_CMR,0.4191101843956295,0.13301521882394746,0.9581852314091555,0.2342261085822403,0.1960012345196474,0.6386878192977024,78.11329618174175,1.5368685674944516,0.0005506481808214003,0.6855709092707958,3.8733459481133057,0.3794332372244092,1.5251414559597745
7,4,124.53681491507572,Semantic_CMR,0.9740780712577779,0.059047302799614454,0.9806175212396878,0.2515859117895077,0.5990611076861425,0.34896058252184975,3.6329288351277995,0.8386859787281722,0.006286439182778825,0.32196861446801606,9.684317599348928,0.06989887982072207,0.4869601146255995
8,4,48.48902585564246,Semantic_CMR,0.5689846573962968,0.021203289570312422,0.6319071936643101,0.5241678896925919,0.2523147058540298,0.023955841532634803,16.824843924064147,1.163596584487962,0.14539509571122528,0.1528907347662889,8.758859946141778,0.4919198276312745,0.12322770618869772
9,4,129.3363646620627,Semantic_CMR,0.8068152200242573,0.003950000904586581,0.9947180565852755,0.0016137327600310725,0.6894840241535231,0.5449034132296362,0.24675817244629883,75.95111677503846,0.004296267224808192,0.1985003211436709,9.956959701803626,0.7189553667683218,0.41007574381498824
10,4,126.94196073066178,Semantic_CMR,0.9497472306310808,0.042698432641857964,0.9945135698400707,0.03167124991384884,0.9393500961246154,0.5415105530709654,1.472830375076562,52.2959842865091,0.00381258988486316,0.35067485953668687,9.862565106384412,0.13388230881492447,0.9188449754473949
11,4,117.32296971479472,Semantic_CMR,0.9945344832012722,0.16261585171024767,0.9932312990806372,0.6508141175273152,0.9914935898896209,0.08570518617846445,31.34761333763636,0.04967272789912869,0.013220852785854942,0.23702373967007162,9.420099531547814,0.2262013706874194,4.938794461457566
12,4,62.09856784576443,Semantic_CMR,0.9706690300264156,0.2188857145597753,0.9984201450183733,0.0035998785628174046,0.8363338250579826,0.6537785594223366,0.9729938676253838,43.06965308867107,0.0018177231323822096,0.7021473498766042,9.861733743636956,0.9975007472856428,0.46150316294761407
13,4,122.79355674001366,Semantic_CMR,0.9579942024724036,0.46326561278543044,0.999095723102841,0.5383359855220433,0.8247578665901085,0.016518500677581982,72.01553152102571,0.7431792742062129,0.007863830522672755,0.2572641342447737,6.93003414348087,0.578825854561046,4.158032344506733
14,4,149.79369973349628,Semantic_CMR,0.9938489695136445,0.036693756908654396,0.9623590426117637,0.25296457914220155,0.32382851863064,0.4835758696659045,4.309888938512188,41.76533009495368,0.06852532095506708,0.035373493144435386,7.8377649905742395,0.408084518910714,0.14432905989746825
15,4,201.0554918028445,Semantic_CMR,0.8394967812170657,0.12041232507575789,0.834589573389092,0.6197925712496488,0.36897535877227855,0.38888628622110816,75.12623623407416,0.08944977993778025,0.017153965650666958,0.12082531568787225,2.5446441335614276,0.6377866065848425,4.099403627757154
16,4,80.38393886020476,Semantic_CMR,0.04347040704326621,0.3910724664892779,0.9996597657807744,0.11592442131019914,0.7132427480615927,0.2872177419732189,8.430425673485878,22.942810826887705,0.06102958565135452,0.14212472941048038,6.4491868917543,0.7789483345375958,6.988238621764217
