subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,context_sensitivity,delay_drift_rate,feature_sensitivity,choice_sensitivity,learn_first
1,12,273.56719305418324,ICMR_2_1_1,0.37278481688557763,0.636707822443715,0.7144925758904945,0.13492390331578114,0.20865356933366289,0.03631643469285492,20.290604873732583,0.28316999251064434,0.0002702937592817759,0.4325021989588993,4.75914613235265,0.47979703502247567,1,1,True
2,12,275.02495861512006,ICMR_2_1_1,0.9268891263307975,0.001297160005593562,0.9001416988908398,0.15917150043958161,0.11666316576566825,0.8780750006165364,64.05296120096857,19.267805737935774,0.02187707035735885,0.19788102419962217,1.4952738485553947,0.9999902566520591,1,1,True
3,12,393.00136159865065,ICMR_2_1_1,0.7748651743812809,0.23901824420229184,0.7926834854599869,0.29821904152100476,0.09404986989995112,0.8988413311252156,10.41738857175822,0.31491598237090174,0.00020682588976398872,0.44650642204879615,1.656726589402616,0.8499229876739894,1,1,True
4,12,209.54213659387884,ICMR_2_1_1,0.8456282313101886,0.11584093970763087,0.8655225960121739,0.9999999999999998,0.6047099753864705,0.7548843848890626,27.20730205736668,50.86339598476246,0.08014529366630346,0.12155026112192008,1.1326925552908509,2.220446049250313e-16,1,1,True
5,12,350.4432324727754,ICMR_2_1_1,0.41413069831117055,0.9913278849953286,0.8702034110517718,0.016793458828300772,0.28867486039376383,0.6064813528274441,8.989837397900164,91.46141945519054,0.00022717305677960606,0.5063120461701809,2.8379912007893275,0.6284497550545174,1,1,True
6,12,389.2559916724972,ICMR_2_1_1,0.6714656185544401,0.2289241139716661,0.9985645670783739,0.37593512273047036,0.4332057015812776,0.7667648304333885,10.245910153361972,0.4248095225969995,9.626424679251748e-05,0.5267661219971514,2.104739090871516,0.36381725583554775,1,1,True
7,12,144.01736554266367,ICMR_2_1_1,0.7218718209534607,0.15942414618668085,0.9660447544872329,0.8840024248376381,2.220446049250313e-16,0.46574963510836703,90.67990424281112,46.71562420817028,0.07264950593785531,0.3185272626270928,2.6558776938788413,0.9382815153357453,1,1,True
8,12,345.9778037293604,ICMR_2_1_1,0.8901910483791531,0.019828960534173025,0.969007076172159,0.06415259174527806,0.5233822694224115,2.220446049250313e-16,64.60157121630237,16.435668065245512,0.0013970434564304873,0.4382261133755188,0.620850334253497,0.3510469521439759,1,1,True
10,12,272.9368791443672,ICMR_2_1_1,0.5470363171280312,0.13080146983856292,0.9889730854124872,0.10472704621907226,0.9999999999999998,0.42388021647078983,8.497767386977113,46.08195942322196,0.024414618541339004,0.13040396492091577,2.477104437070854,0.9726503594142029,1,1,True
11,12,481.3859007289534,ICMR_2_1_1,0.8343424757380726,0.066760527334714,0.9992037901455768,0.4648662109972907,0.30268804247595277,0.11130140565951173,49.77560204124978,70.18331156812297,9.263853981379599e-07,0.760703553963146,1.111549517797831,0.9228513131857262,1,1,True
12,12,191.5320676435415,ICMR_2_1_1,0.7046532455502587,0.892392646066153,0.8154280542249013,0.06930322027225605,0.2429870859112936,0.16780027761743818,2.3596854698031895,88.0945481341457,4.371681443245084e-05,0.46410790865585894,4.000450391200462,0.43406794714081387,1,1,True
13,12,397.141262900873,ICMR_2_1_1,0.5688721186989307,0.3708354858776373,0.9690266431457699,0.1358530201786179,0.3422320210760986,0.17410844807977768,32.00395825312532,56.08229494243066,0.00047676563971130523,0.42491577688934057,1.736889047609218,0.5652780578213367,1,1,True
14,12,487.2707915318923,ICMR_2_1_1,0.7269564450295242,0.20498838321815044,0.8868940047773143,0.46718947789353144,0.20038009921565375,0.4290337538827625,16.502400270298,46.72225602674749,3.89799225828155e-06,0.6418205415400549,2.8247182734173366,0.925700820796126,1,1,True
15,12,302.8437481561548,ICMR_2_1_1,0.4217312450963951,0.5070757754620622,0.8602293033277841,0.10955268005341014,0.43873347857317735,0.1771135255179703,48.69310591257143,1.2406700935022383,0.0006984631902800526,0.4054952153559216,3.6836443807030155,0.04002789572605948,1,1,True
16,12,378.8045694802142,ICMR_2_1_1,0.512032553529222,0.760863465457199,0.9065028819883776,0.8483517839701914,0.34877362120432076,0.7832580311570901,5.474546868076946,40.11523517259556,0.0008022301148517138,0.39600628138013605,3.2233655816615516,0.6471330784427068,1,1,True
17,12,340.6014475495736,ICMR_2_1_1,0.46701283435158325,0.7704305307710532,0.9806393661557797,0.22007794643467252,0.870361700779771,0.320475487215544,0.5632394456025471,1.9829522734269653,0.0014081661457912653,0.3426737505034329,3.9754845628493687,0.14331709272174822,1,1,True
18,12,305.55622985424804,ICMR_2_1_1,0.36986435222468433,0.8986592536699703,0.7887583832257583,0.18161292385926608,0.6556688740097992,0.3322192622026202,4.093713695408287,65.61644615382049,3.3411111551238545e-05,0.572589993292217,5.844705770783723,0.6040807659931205,1,1,True
19,12,330.58610542236244,ICMR_2_1_1,0.7605293212142743,0.9421650353699071,0.8314403371315864,0.6916614956076661,0.4152135245767841,0.9721822319679029,1.1414600105141326,15.763285527893316,4.057648852723682e-05,0.505172948456195,3.2992863098222194,0.9831628574294432,1,1,True
20,12,272.7672973468319,ICMR_2_1_1,0.5766793479456476,0.8199612089979991,0.9752142631646596,0.929949206956257,0.16549814740544358,0.19738350184172654,36.6058810911424,80.72668324489338,0.015812940145541767,0.24490625852949494,3.896003690066608,0.3705396411741776,1,1,True
21,12,409.1719572434891,ICMR_2_1_1,0.7179467255120068,0.5435148125618408,0.8019125400598824,0.6060559819986068,0.6217304045505971,0.8231634156055958,9.205776807669952,21.816414161474118,0.00012764788148121953,0.5274254080058869,2.716223088190523,0.5884494968045115,1,1,True
22,12,315.31900186355995,ICMR_2_1_1,0.7896860233564538,0.9623125300229046,0.9386206967781443,0.44839616619429334,0.7992486798817746,0.7130827015006804,3.3996953672431687,17.96527604211692,0.024103371197721657,0.16952434765504698,1.0147713585908882,0.16855441506492636,1,1,True
23,12,312.7537122599018,ICMR_2_1_1,0.4839965473103207,0.7423662587230201,0.9003776174862024,0.79955209574693,0.5006845380300231,0.257394809577041,2.807656761337692,58.60393802083043,0.004660900664744255,0.38346718354628506,3.055899297706718,0.904366421315142,1,1,True
24,12,275.5914436685771,ICMR_2_1_1,0.49964677784879485,0.002288499678549591,0.986663093855925,0.8513189127619829,0.00635662068100936,0.006927198664810359,10.513663696196362,30.207616085563703,0.016909074179999307,0.31357892212204597,2.8276711222484017,0.9999937960672549,1,1,True
25,12,356.13129414891716,ICMR_2_1_1,0.7855852622384776,0.24634136497081463,0.9489422423154809,0.11477701964245222,0.19403889763573384,0.20755052452985825,22.610834356593845,0.4359502619648211,0.002326223029279626,0.326941697746163,1.8410697583092583,2.220446049250313e-16,1,1,True
27,12,212.35182608278868,ICMR_2_1_1,0.4336210946397316,0.2756192324260085,0.7472719292221824,2.220446049250313e-16,0.9273553752547474,0.9999999999999998,29.840780869388226,0.9112724245160106,2.9672758250935677e-06,1.5618419565380772,5.1899916529462855,0.3919363274328506,1,1,True
28,12,227.3288427323971,ICMR_2_1_1,0.2513386250333696,0.6299531569904719,0.9303586743530095,0.693867121136673,0.11294561154398935,0.8198298888767135,3.924238705986994,91.4525838257536,0.04254714357402323,0.2107409460235985,7.5849511206245275,0.8887135890723514,1,1,True
